time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6,meas_tau1,meas_tau2,meas_tau3,meas_tau4,meas_tau5,meas_tau6,gt_tau1,gt_tau2,gt_tau3,gt_tau4,gt_tau5,gt_tau6
16.8202,-8.03322,-5.55925,-5.9533,-3.32701,-2.58648,-1.78517,10.7838,0.886501,10.6829,-3.68219,7.71109,-4.32803,-4.18034,-4.18034,-2.78689,-1.39345,-1.39345,-1.39345
16.8254,-7.92481,-5.43425,-5.88726,-3.28639,-2.56473,-1.73994,10.666,0.768695,10.6044,-3.72146,7.67182,-4.3673,-4.06254,-4.06254,-2.70836,-1.35418,-1.35418,-1.35418
16.8304,-7.8058,-5.31257,-5.8102,-3.23197,-2.54262,-1.70471,9.90628,1.65592,10.2444,-4.64527,7.88237,-3.80071,-3.949,-3.949,-2.63267,-1.31633,-1.31633,-1.31633
16.8356,-7.69134,-5.1967,-5.72741,-3.19834,-2.51081,-1.67512,10.6193,0.895374,9.97955,-2.52363,7.09773,-3.78219,-3.83067,-3.83067,-2.55378,-1.27689,-1.27689,-1.27689
16.8403,-7.59283,-5.09101,-5.65623,-3.18984,-2.47121,-1.64402,10.5121,0.788201,9.9081,-2.55935,7.06201,-3.81791,-3.7235,-3.7235,-2.48233,-1.24117,-1.24117,-1.24117
16.8452,-7.49666,-4.99118,-5.5912,-3.16759,-2.43934,-1.60856,10.7311,1.61791,10.7029,-3.76415,7.77817,-4.16159,-3.61155,-3.61155,-2.4077,-1.20385,-1.20385,-1.20385
16.8502,-7.41434,-4.90565,-5.53485,-3.14189,-2.4161,-1.5839,11.2195,1.66106,10.5117,-3.37174,7.69862,-3.09022,-3.4971,-3.4971,-2.3314,-1.1657,-1.1657,-1.1657
16.8553,-7.32835,-4.81827,-5.47118,-3.13442,-2.37902,-1.56721,10.3973,1.31163,9.96343,-2.54133,6.69087,-3.43557,-3.38013,-3.38013,-2.25342,-1.12671,-1.12671,-1.12671
16.8602,-7.23991,-4.7376,-5.40107,-3.12167,-2.31993,-1.54711,10.6078,2.11707,10.0451,-3.83742,5.9247,-3.3075,-3.26755,-3.26755,-2.17837,-1.08918,-1.08918,-1.08918
16.8652,-7.14698,-4.64877,-5.33277,-3.09672,-2.27505,-1.52281,9.83077,1.15489,10.4554,-3.58598,7.71622,-3.71846,-3.15247,-3.15247,-2.10165,-1.05082,-1.05082,-1.05082
16.8703,-7.06369,-4.54694,-5.27087,-3.0521,-2.23805,-1.50176,10.9031,0.722107,10.2328,-5.35569,6.36879,-3.12009,-3.03489,-3.03489,-2.02326,-1.01163,-1.01163,-1.01163
16.8752,-6.98015,-4.43617,-5.19477,-3.00911,-2.19678,-1.48023,10.0098,1.09357,9.81667,-4.38325,7.52339,-3.53041,-2.92173,-2.92173,-1.94782,-0.973911,-0.973911,-0.973911
16.8805,-6.88869,-4.34958,-5.12922,-2.98015,-2.17155,-1.45311,9.88721,0.970987,9.73495,-4.42411,7.48253,-3.57127,-2.79915,-2.79915,-1.8661,-0.933049,-0.933049,-0.933049
16.8853,-6.79643,-4.26351,-5.0649,-2.94938,-2.14682,-1.4268,9.77602,0.859797,9.66082,-4.46117,7.44547,-3.60833,-2.68796,-2.68796,-1.79197,-0.895986,-0.895986,-0.895986
16.8905,-6.71161,-4.17582,-4.9864,-2.93252,-2.12087,-1.39631,10.5577,1.71629,9.23555,-3.5823,7.4301,-4.02942,-2.56733,-2.56733,-1.71155,-0.855777,-0.855777,-0.855777
16.8953,-6.64198,-4.11731,-4.91529,-2.9255,-2.0956,-1.35988,10.4461,1.60479,9.16122,-3.61947,7.39293,-4.06659,-2.45583,-2.45583,-1.63722,-0.81861,-0.81861,-0.81861
16.9003,-6.551,-4.04907,-4.84132,-2.93966,-2.0826,-1.32133,8.78538,1.30332,9.32613,-2.03535,8.42229,-4.27095,-2.33954,-2.33954,-1.55969,-0.779845,-0.779845,-0.779845
16.9052,-6.41957,-3.96241,-4.76271,-2.94279,-2.07484,-1.3004,7.24499,1.93387,10.0505,-4.06887,8.00337,-2.60331,-2.22543,-2.22543,-1.48362,-0.741809,-0.741809,-0.741809
16.9103,-6.28102,-3.90378,-4.71085,-2.90489,-2.0649,-1.29612,7.12608,1.81496,9.97126,-4.10851,7.96373,-2.64295,-2.10652,-2.10652,-1.40435,-0.702173,-0.702173,-0.702173
16.9153,-6.14544,-3.84139,-4.65777,-2.85946,-2.05618,-1.28965,7.00937,1.69825,9.89345,-4.14741,7.92483,-2.68185,-1.98981,-1.98981,-1.32654,-0.663271,-0.663271,-0.663271
16.9202,-6.00485,-3.75606,-4.59173,-2.81984,-2.02738,-1.28299,6.44572,0.472683,9.2382,-3.51489,6.28035,-2.67861,-1.87532,-1.87532,-1.25022,-0.625108,-0.625108,-0.625108
16.9253,-5.87283,-3.65277,-4.51031,-2.78114,-1.96945,-1.23395,7.00412,0.0618412,8.55884,-3.63745,5.42915,-6.12145,-1.75604,-1.75604,-1.17069,-0.585347,-0.585347,-0.585347
16.9302,-5.77881,-3.54179,-4.42947,-2.74309,-1.91825,-1.19095,8.46541,-0.379889,9.09265,-3.03813,6.46731,-2.52477,-1.64133,-1.64133,-1.09422,-0.54711,-0.54711,-0.54711
16.9352,-5.69451,-3.42779,-4.347,-2.69389,-1.86667,-1.15538,7.35538,-0.504921,8.19318,-4.1453,5.40982,-5.5115,-1.52418,-1.52418,-1.01612,-0.50806,-0.50806,-0.50806
16.9402,-5.58869,-3.31208,-4.24214,-2.6601,-1.8071,-1.10185,6.39103,-0.681267,7.15362,-2.03986,5.5943,-4.0519,-1.40693,-1.40693,-0.937955,-0.468978,-0.468978,-0.468978
16.9456,-5.49373,-3.20841,-4.15165,-2.62284,-1.74994,-1.06308,7.35175,-0.11455,8.9355,-4.13554,5.30366,-4.53298,-1.28021,-1.28021,-0.853474,-0.426737,-0.426737,-0.426737
16.9503,-5.38906,-3.10435,-4.07366,-2.52382,-1.69784,-1.03091,5.61416,-0.90654,7.81692,-7.36841,5.82991,-3.58445,-1.16984,-1.16984,-0.779893,-0.389947,-0.389947,-0.389947
16.9553,-5.35369,-2.97305,-4.04683,-2.3522,-1.67819,-0.987157,12.2262,-3.11617,12.4453,-9.85842,7.6289,-5.25478,-1.05235,-1.05235,-0.701569,-0.350785,-0.350785,-0.350785
16.9603,-5.35518,-2.81833,-4.03045,-2.20931,-1.67765,-0.944074,9.37034,-2.2763,9.28625,-6.13024,7.87124,-3.97744,-0.934803,-0.934803,-0.623202,-0.311601,-0.311601,-0.311601
16.9654,-5.28888,-2.66648,-3.97631,-2.13319,-1.67284,-0.897069,7.82016,-3.04242,9.55531,-6.21163,7.84781,-5.58235,-0.814842,-0.814842,-0.543228,-0.271614,-0.271614,-0.271614
16.9705,-5.19569,-2.5114,-3.8972,-2.07643,-1.6534,-0.850804,7.53861,-2.40201,7.69671,-6.54143,6.94669,-4.09883,-0.694829,-0.694829,-0.463219,-0.23161,-0.23161,-0.23161
16.9753,-5.08999,-2.36089,-3.80384,-2.04226,-1.65404,-0.828094,6.91341,-3.28725,8.10208,-5.35366,9.87326,-3.86326,-0.581834,-0.581834,-0.387889,-0.193945,-0.193945,-0.193945
16.9804,-4.98512,-2.2108,-3.71841,-2.04753,-1.64984,-0.794349,7.45524,-3.01728,8.03874,-4.28417,6.90211,-5.07077,-0.461741,-0.461741,-0.307827,-0.153914,-0.153914,-0.153914
16.9854,-4.87445,-2.07506,-3.63631,-2.06555,-1.63092,-0.767857,6.06485,-2.42585,8.26537,-4.44762,8.47746,-3.32154,-0.343974,-0.343974,-0.229316,-0.114658,-0.114658,-0.114658
16.9903,-4.76506,-1.93161,-3.56396,-2.05508,-1.61782,-0.756111,7.16688,-4.02272,8.49564,-6.53954,7.53646,-3.7823,-0.228542,-0.228542,-0.152361,-0.0761807,-0.0761807,-0.0761807
16.9954,-4.65035,-1.78582,-3.50477,-2.02988,-1.59859,-0.729134,5.60074,-2.77176,9.34559,-6.14903,8.05945,-4.42679,-0.108384,-0.108384,-0.072256,-0.036128,-0.036128,-0.036128
17.0004,-4.5372,-1.65781,-3.45107,-2.02817,-1.60101,-0.706984,6.77526,-3.2875,8.55436,-4.6565,8.97238,-3.39794,0.00942478,0.00942478,0.00628318,0.00314159,0.00314159,0.00314159
17.0053,-4.43207,-1.54214,-3.3791,-2.04772,-1.58713,-0.687509,6.17518,-2.18944,7.5766,-4.10711,7.02121,-4.35551,0.124877,0.124877,0.0832512,0.0416256,0.0416256,0.0416256
17.0104,-4.32131,-1.42712,-3.28962,-2.04226,-1.53281,-0.649083,5.86591,-2.89665,7.42752,-5.88596,5.6812,-4.85096,0.245033,0.245033,0.163356,0.0816778,0.0816778,0.0816778
17.0153,-4.23642,-1.30248,-3.20884,-2.02469,-1.48606,-0.612337,7.5353,-3.58338,7.94831,-5.36967,7.43949,-4.26843,0.360463,0.360463,0.240309,0.120154,0.120154,0.120154
17.0203,-4.15823,-1.16118,-3.12384,-2.01895,-1.45341,-0.581955,6.43253,-3.83117,7.32431,-4.93697,6.96139,-4.39877,0.478226,0.478226,0.318818,0.159409,0.159409,0.159409
17.0253,-4.0643,-1.02491,-3.04637,-2.0139,-1.41223,-0.543252,6.0587,-3.86222,8.13407,-4.83545,6.71515,-4.90997,0.59596,0.59596,0.397307,0.198653,0.198653,0.198653
17.0303,-3.95431,-0.892695,-2.97846,-1.99437,-1.37254,-0.511647,4.76688,-4.01538,7.77346,-5.73581,6.98227,-3.81485,0.713657,0.713657,0.475772,0.237886,0.237886,0.237886
17.0353,-3.85472,-0.774938,-2.90139,-1.95834,-1.35546,-0.484344,6.50103,-2.95891,7.28329,-6.26354,8.42518,-4.5827,0.831311,0.831311,0.554207,0.277104,0.277104,0.277104
17.0403,-3.74827,-0.668127,-2.81949,-1.9242,-1.3248,-0.430543,4.16127,-3.15925,7.35537,-6.03778,5.91854,-5.97154,0.948912,0.948912,0.632608,0.316304,0.316304,0.316304
17.0454,-3.6404,-0.556184,-2.73082,-1.88718,-1.29744,-0.39385,6.08229,-3.78347,6.44362,-6.50003,8.58613,-3.36191,1.06881,1.06881,0.712537,0.356269,0.356269,0.356269
17.0502,-3.56773,-0.434099,-2.63306,-1.85474,-1.27151,-0.379532,6.53294,-4.12082,6.46249,-5.65166,6.14734,-4.2689,1.18158,1.18158,0.787723,0.393861,0.393861,0.393861
17.0553,-3.48444,-0.315073,-2.54419,-1.84012,-1.24165,-0.32697,5.28634,-3.35408,7.2082,-5.03746,8.11118,-6.40366,1.30134,1.30134,0.867558,0.433779,0.433779,0.433779
17.0605,-3.39223,-0.216328,-2.47816,-1.82499,-1.23325,-0.283432,5.19191,-3.53519,7.66399,-5.35137,7.72275,-3.69537,1.42335,1.42335,0.948902,0.474451,0.474451,0.474451
17.0656,-3.28742,-0.0981121,-2.42803,-1.79344,-1.23733,-0.274203,4.51285,-5.19531,8.14021,-6.56699,9.07393,-3.72695,1.54293,1.54293,1.02862,0.51431,0.51431,0.51431
17.0704,-3.18027,0.0107517,-2.3641,-1.7428,-1.23815,-0.233982,4.1837,-3.03438,6.57507,-7.29171,7.42185,-6.10767,1.65538,1.65538,1.10359,0.551794,0.551794,0.551794
17.0752,-3.07456,0.0931104,-2.28467,-1.7007,-1.2209,-0.194475,4.33138,-3.72592,6.36641,-6.72473,7.48375,-3.75221,1.76774,1.76774,1.17849,0.589247,0.589247,0.589247
17.0803,-2.98162,0.187698,-2.20734,-1.672,-1.20547,-0.178982,5.07497,-3.75063,6.9745,-6.27596,7.88284,-4.23908,1.88701,1.88701,1.25801,0.629004,0.629004,0.629004
17.0853,-2.90558,0.287895,-2.13582,-1.64733,-1.18532,-0.131852,5.19061,-4.26539,6.94052,-6.45566,7.09042,-6.14102,2.00383,2.00383,1.33588,0.667942,0.667942,0.667942
17.0903,-2.82948,0.394951,-2.05802,-1.64933,-1.16557,-0.081403,4.95178,-4.2954,6.45308,-4.22584,8.14448,-4.59844,2.12052,2.12052,1.41368,0.706839,0.706839,0.706839
17.0955,-2.73335,0.50211,-1.98048,-1.65051,-1.15999,-0.0447952,3.54612,-4.29448,6.85297,-6.05473,8.07923,-5.14393,2.24174,2.24174,1.49449,0.747245,0.747245,0.747245
17.1003,-2.62893,0.617787,-1.89785,-1.62861,-1.15517,-0.00506307,3.82836,-4.79236,6.07413,-5.89326,8.12478,-5.06526,2.3535,2.3535,1.569,0.784499,0.784499,0.784499
17.1053,-2.51609,0.739408,-1.80701,-1.60296,-1.12758,0.0358279,2.51038,-5.31052,5.8315,-6.29634,6.51282,-5.25306,2.46978,2.46978,1.64652,0.823258,0.823258,0.823258
17.1102,-2.39317,0.862326,-1.71757,-1.55836,-1.09478,0.0623595,3.22792,-5.06972,6.08794,-7.45207,7.57613,-3.90823,2.58358,2.58358,1.72239,0.861193,0.861193,0.861193
17.1152,-2.28279,0.970981,-1.64379,-1.50519,-1.06502,0.0949502,2.71007,-5.46543,6.20709,-7.22577,6.70119,-5.73537,2.69955,2.69955,1.7997,0.899849,0.899849,0.899849
17.1204,-2.16289,1.08114,-1.57416,-1.45843,-1.01878,0.150865,2.58964,-5.58586,6.12681,-7.26591,6.66105,-5.77551,2.81998,2.81998,1.87998,0.939992,0.939992,0.939992
17.1253,-2.04018,1.22722,-1.48331,-1.43932,-0.981323,0.190434,2.44875,-6.73933,5.51205,-5.15088,7.00416,-4.61268,2.93329,2.93329,1.95552,0.977762,0.977762,0.977762
17.1302,-1.92208,1.37073,-1.3934,-1.44239,-0.939428,0.218319,2.33562,-6.85246,5.43662,-5.18859,6.96645,-4.65039,3.04642,3.04642,2.03095,1.01547,1.01547,1.01547
17.1352,-1.81244,1.5274,-1.29292,-1.41075,-0.898874,0.26219,2.66952,-6.4043,5.6691,-7.79381,6.67963,-5.95565,3.16168,3.16168,2.10779,1.05389,1.05389,1.05389
17.1402,-1.70781,1.66016,-1.20767,-1.35446,-0.847287,0.320379,2.55445,-6.51937,5.59239,-7.83217,6.64127,-5.99401,3.27675,3.27675,2.1845,1.09225,1.09225,1.09225
17.1453,-1.62333,1.8215,-1.11408,-1.2993,-0.822064,0.371334,3.78478,-8.0825,5.39307,-8.1693,8.42382,-5.6439,3.3939,3.3939,2.2626,1.1313,1.1313,1.1313
17.1504,-1.57067,1.98643,-1.03061,-1.23854,-0.805862,0.406919,5.09806,-8.1758,5.44678,-8.47324,7.05176,-4.98736,3.51084,3.51084,2.34056,1.17028,1.17028,1.17028
17.1554,-1.4928,2.1239,-0.959016,-1.18165,-0.782742,0.42546,1.92619,-6.65513,5.95778,-8.59418,8.11486,-4.55354,3.62527,3.62527,2.41685,1.20842,1.20842,1.20842
17.1604,-1.38462,2.24236,-0.880344,-1.14543,-0.770835,0.448046,2.6512,-6.6275,4.98086,-6.96797,7.62139,-5.30369,3.73948,3.73948,2.49298,1.24649,1.24649,1.24649
17.1654,-1.27786,2.36123,-0.791944,-1.13809,-0.754049,0.471828,1.69407,-7.54129,4.79201,-6.84864,7.97256,-4.60476,3.85345,3.85345,2.56897,1.28448,1.28448,1.28448
17.1702,-1.16707,2.48054,-0.703456,-1.14822,-0.718266,0.48462,1.86068,-6.83884,4.82372,-5.39464,6.098,-4.43416,3.96264,3.96264,2.64176,1.32088,1.32088,1.32088
17.1753,-1.04993,2.5942,-0.628951,-1.14284,-0.662613,0.504155,0.858411,-7.39195,5.72675,-7.34591,6.21673,-4.97783,4.07841,4.07841,2.71894,1.35947,1.35947,1.35947
17.1803,-0.933198,2.69281,-0.56062,-1.11626,-0.619048,0.536595,1.50165,-6.14589,4.85287,-6.81234,6.85794,-5.40474,4.19165,4.19165,2.79444,1.39722,1.39722,1.39722
17.1853,-0.812049,2.77797,-0.485645,-1.10636,-0.585035,0.565838,0.0727,-5.97914,5.41291,-5.33476,6.7292,-4.92076,4.30464,4.30464,2.86976,1.43488,1.43488,1.43488
17.1902,-0.684248,2.87695,-0.408303,-1.09125,-0.544654,0.586289,0.470491,-7.46467,4.50117,-7.3091,6.46054,-4.67606,4.41511,4.41511,2.94341,1.4717,1.4717,1.4717
17.1953,-0.562343,2.99907,-0.312925,-1.05044,-0.521252,0.615494,0.548852,-7.82365,3.86877,-7.8607,7.86302,-5.69134,4.52981,4.52981,3.01987,1.50994,1.50994,1.50994
17.2002,-0.459256,3.10389,-0.218262,-1.03136,-0.497638,0.654289,1.2545,-6.68854,4.06509,-6.04262,6.33598,-5.41334,4.63974,4.63974,3.09316,1.54658,1.54658,1.54658
17.2053,-0.361244,3.20142,-0.14937,-1.00409,-0.463901,0.675774,0.687281,-7.87434,5.37468,-8.51498,6.8113,-4.15142,4.75386,4.75386,3.16924,1.58462,1.58462,1.58462
17.2103,-0.262685,3.28565,-0.097618,-0.951933,-0.444686,0.697042,0.599332,-6.66209,4.76734,-8.32034,7.40338,-5.37266,4.86545,4.86545,3.24363,1.62182,1.62182,1.62182
17.2153,-0.163764,3.37165,-0.0380481,-0.909599,-0.424212,0.74074,0.342263,-7.65594,5.04845,-7.44663,6.81153,-5.83203,4.97674,4.97674,3.31782,1.65891,1.65891,1.65891
17.2203,-0.0566412,3.48037,0.0394848,-0.871675,-0.414133,0.795629,-0.162719,-7.49112,4.1092,-7.91419,8.31459,-6.31615,5.08772,5.08772,3.39181,1.69591,1.69591,1.69591
17.2254,0.0518038,3.57538,0.119042,-0.835486,-0.404757,0.848204,0.00414292,-7.32032,4.37253,-7.20661,7.29995,-5.57545,5.2006,5.2006,3.46706,1.73353,1.73353,1.73353
17.2302,0.149426,3.68566,0.201561,-0.817126,-0.393136,0.869993,0.532549,-8.43095,3.91943,-6.56296,7.67036,-4.24456,5.30653,5.30653,3.53769,1.76884,1.76884,1.76884
17.2352,0.25109,3.81273,0.284236,-0.79475,-0.381022,0.898385,-0.530957,-8.671,4.34768,-7.38624,7.69164,-6.15252,5.41656,5.41656,3.61104,1.80552,1.80552,1.80552
17.2406,0.360834,3.9327,0.356984,-0.751371,-0.370031,0.950453,-0.32239,-8.51365,4.30215,-8.11296,7.72668,-6.0678,5.53501,5.53501,3.69001,1.845,1.845,1.845
17.2453,0.468025,4.04506,0.432509,-0.69942,-0.345965,0.981532,-0.858565,-8.24212,4.09779,-8.27142,6.64914,-4.5123,5.63778,5.63778,3.75852,1.87926,1.87926,1.87926
17.2506,0.577036,4.17355,0.521983,-0.648133,-0.325862,0.996099,-0.82043,-10.0637,3.04056,-8.13605,8.08443,-4.81577,5.75331,5.75331,3.83554,1.91777,1.91777,1.91777
17.2553,0.677891,4.31477,0.616583,-0.586298,-0.306536,1.01648,-0.370944,-9.37384,3.59112,-9.44521,6.97403,-5.08165,5.85542,5.85542,3.90362,1.95181,1.95181,1.95181
17.2601,0.774611,4.44706,0.697427,-0.531128,-0.280424,1.04381,-0.892541,-9.91514,3.63468,-8.2627,7.29542,-5.50546,5.95938,5.95938,3.97292,1.98646,1.98646,1.98646
17.2653,0.879052,4.56064,0.765751,-0.498361,-0.272107,1.083,-1.1545,-8.60504,4.15341,-8.13451,8.33443,-5.94859,6.07162,6.07162,4.04775,2.02387,2.02387,2.02387
17.2702,0.987023,4.64911,0.82283,-0.473832,-0.268992,1.12771,-1.25989,-8.71043,4.08315,-8.16964,8.2993,-5.98372,6.17701,6.17701,4.11801,2.059,2.059,2.059
17.2753,1.07474,4.7643,0.890095,-0.458227,-0.263499,1.15028,-0.163555,-9.64319,3.93713,-7.63476,7.22784,-4.29792,6.28631,6.28631,4.19088,2.09544,2.09544,2.09544
17.2806,1.1522,4.87224,0.949376,-0.443275,-0.231318,1.1545,-0.276718,-9.75636,3.86169,-7.67248,7.19012,-4.33564,6.39948,6.39948,4.26632,2.13316,2.13316,2.13316
17.2854,1.24188,4.98107,1.00885,-0.418818,-0.215983,1.18107,-1.55688,-9.1532,4.23879,-7.93835,7.80193,-6.16643,6.50158,6.50158,4.33439,2.16719,2.16719,2.16719
17.2902,1.34054,5.06984,1.07391,-0.385845,-0.190283,1.2402,-1.2528,-8.86094,3.06745,-8.80027,6.73301,-6.90415,6.60332,6.60332,4.40221,2.20111,2.20111,2.20111
17.2953,1.44919,5.18181,1.15334,-0.342695,-0.151029,1.28973,-2.42822,-10.6707,3.19421,-8.76992,6.59776,-5.56556,6.711,6.711,4.474,2.237,2.237,2.237
17.3002,1.56449,5.30258,1.23775,-0.32129,-0.132505,1.31052,-1.96392,-10.2182,2.24771,-7.70303,8.23595,-4.79675,6.81406,6.81406,4.5427,2.27135,2.27135,2.27135
17.3055,1.67593,5.41763,1.33017,-0.308898,-0.112203,1.33087,-2.31527,-9.92341,2.70874,-7.72348,6.66716,-5.521,6.92507,6.92507,4.61671,2.30836,2.30836,2.30836
17.3104,1.77111,5.52252,1.41095,-0.278711,-0.0911752,1.36332,-1.02272,-10.0887,2.60925,-8.78427,7.77577,-6.09327,7.02728,7.02728,4.68485,2.34243,2.34243,2.34243
17.3157,1.87185,5.62467,1.48355,-0.220178,-0.0750199,1.40708,-2.6497,-10.5139,2.80965,-9.48336,7.26708,-6.279,7.13736,7.13736,4.75824,2.37912,2.37912,2.37912
17.3204,1.98184,5.73746,1.55977,-0.176059,-0.0477235,1.44765,-2.27016,-10.6427,2.57347,-8.23236,7.11876,-6.00504,7.23456,7.23456,4.82304,2.41152,2.41152,2.41152
17.3254,2.08847,5.84284,1.64063,-0.139876,-0.00590971,1.48265,-2.87352,-10.131,2.39196,-8.93737,6.14879,-5.65021,7.33754,7.33754,4.89169,2.44585,2.44585,2.44585
17.3303,2.19629,5.93522,1.72403,-0.115564,0.032181,1.50881,-2.8361,-9.48682,2.37095,-7.31486,6.95986,-5.45186,7.43802,7.43802,4.95868,2.47934,2.47934,2.47934
17.3355,2.30171,6.02951,1.79332,-0.112542,0.0527155,1.53527,-3.27321,-11.2399,2.87702,-7.58208,7.73588,-5.77704,7.54417,7.54417,5.02945,2.51472,2.51472,2.51472
17.3403,2.39164,6.12291,1.85959,-0.0870012,0.0716799,1.57104,-1.70806,-10.0175,2.12857,-9.46931,6.46969,-6.21527,7.6417,7.6417,5.09447,2.54723,2.54723,2.54723
17.3453,2.47907,6.20802,1.94003,-0.0322098,0.113284,1.61598,-3.25912,-10.9815,1.42996,-9.71831,6.22897,-6.43943,7.74284,7.74284,5.1619,2.58095,2.58095,2.58095
17.3504,2.56623,6.3093,2.02753,0.0019697,0.145564,1.6592,-2.27041,-10.9305,1.83595,-8.53537,6.93167,-6.18385,7.84551,7.84551,5.23034,2.61517,2.61517,2.61517
17.3554,2.65293,6.4282,2.10759,0.0359263,0.181252,1.68588,-3.27678,-12.4452,1.89248,-9.27256,6.19448,-5.29816,7.94568,7.94568,5.29712,2.64856,2.64856,2.64856
17.3603,2.75621,6.53983,2.17413,0.0848331,0.19862,1.70707,-3.57541,-11.0338,2.52959,-9.83504,8.10768,-5.67848,8.04337,8.04337,5.36225,2.68112,2.68112,2.68112
17.3655,2.87076,6.62063,2.22612,0.116771,0.195962,1.72598,-4.48626,-10.7666,2.51308,-8.47011,7.67589,-5.32371,8.14652,8.14652,5.43101,2.71551,2.71551,2.71551
17.3706,2.98137,6.71097,2.27757,0.133841,0.207335,1.74887,-3.47581,-12.0217,2.47316,-8.63613,7.17039,-6.01137,8.24715,8.24715,5.4981,2.74905,2.74905,2.74905
17.3754,3.09151,6.82757,2.36694,0.158063,0.222531,1.79353,-4.51959,-12.1553,-0.0454155,-8.87454,7.76824,-6.9453,8.34139,8.34139,5.56093,2.78046,2.78046,2.78046
17.3804,3.19948,6.93551,2.46355,0.177931,0.2437,1.83903,-3.90804,-11.788,1.53013,-7.85553,6.57651,-6.17469,8.43904,8.43904,5.62603,2.81301,2.81301,2.81301
17.3854,3.28766,7.04256,2.52819,0.21115,0.247668,1.85833,-3.3866,-12.5904,2.08819,-10.1152,8.97021,-4.94023,8.53618,8.53618,5.69079,2.84539,2.84539,2.84539
17.3906,3.38023,7.14586,2.59638,0.263934,0.247666,1.86917,-4.4169,-11.8793,0.980399,-9.38696,7.22272,-5.45396,8.63664,8.63664,5.75776,2.87888,2.87888,2.87888
17.3955,3.48725,7.22855,2.67795,0.275955,0.261446,1.87318,-5.11386,-10.9726,1.08066,-6.95918,7.60534,-4.55798,8.73078,8.73078,5.82052,2.91026,2.91026,2.91026
17.4003,3.59201,7.29817,2.76442,0.283918,0.299341,1.87322,-4.19694,-10.5522,0.603606,-8.53811,5.52133,-4.91147,8.8225,8.8225,5.88166,2.94083,2.94083,2.94083
17.4052,3.7032,7.38138,2.85617,0.296182,0.341481,1.89457,-6.12609,-12.631,0.0671026,-7.19467,7.13803,-6.09343,8.91561,8.91561,5.94374,2.97187,2.97187,2.97187
17.4102,3.81719,7.46351,2.93317,0.317662,0.357259,1.9377,-5.04643,-11.3583,1.04286,-7.75608,7.09824,-6.58032,9.01007,9.01007,6.00671,3.00336,3.00336,3.00336
17.4153,3.92237,7.53014,2.99935,0.344116,0.390692,1.97415,-6.16267,-11.5841,0.690581,-7.13388,5.78292,-5.60208,9.10585,9.10585,6.07057,3.03528,3.03528,3.03528
17.4204,4.03881,7.59938,3.07039,0.36977,0.447124,1.9975,-6.25787,-11.6793,0.627116,-7.16562,5.75118,-5.63382,9.20105,9.20105,6.13403,3.06702,3.06702,3.06702
17.4253,4.15014,7.6745,3.15087,0.413788,0.481835,2.01893,-6.34878,-11.8017,-0.0751195,-8.3634,6.77244,-5.57304,9.29196,9.29196,6.19464,3.09732,3.09732,3.09732
17.4305,4.26028,7.74424,3.23561,0.489708,0.525891,2.04679,-6.49193,-11.5076,0.00935588,-9.8278,5.00168,-6.36676,9.38783,9.38783,6.25855,3.12928,3.12928,3.12928
17.4352,4.38142,7.8218,3.33718,0.513752,0.583053,2.06321,-7.69701,-12.2398,-1.44417,-6.01458,5.37042,-4.96302,9.47395,9.47395,6.31596,3.15798,3.15798,3.15798
17.4403,4.46859,7.91793,3.39833,0.638199,0.606831,2.04809,-4.33449,-13.9914,2.39804,-17.1655,7.44256,-3.73542,9.56681,9.56681,6.37787,3.18894,3.18894,3.18894
17.4452,4.48014,8.06827,3.4215,0.847232,0.600471,2.04307,-1.42084,-16.3416,1.8896,-14.5787,8.18312,-5.49548,9.65544,9.65544,6.43696,3.21848,3.21848,3.21848
17.4503,4.49748,8.20349,3.46049,0.949429,0.579802,2.07633,-4.58963,-13.8171,0.842017,-10.1049,8.32637,-6.79287,9.74709,9.74709,6.49806,3.24903,3.24903,3.24903
17.4554,4.56992,8.31531,3.53586,0.976756,0.597797,2.1298,-5.2756,-13.8215,-0.357716,-9.91993,5.60507,-7.04677,9.83812,9.83812,6.55875,3.27937,3.27937,3.27937
17.4603,4.65796,8.40391,3.61998,0.989312,0.633881,2.17312,-5.6225,-12.6593,-0.187813,-9.51005,6.96717,-5.97449,9.92498,9.92498,6.61665,3.30833,3.30833,3.30833
17.4655,4.7508,8.49084,3.69629,0.976953,0.666577,2.20995,-5.69433,-13.6768,0.309194,-8.16608,6.0424,-6.45212,10.0165,10.0165,6.67768,3.33884,3.33884,3.33884
17.4702,4.84659,8.59796,3.7802,0.963145,0.699455,2.23545,-6.09169,-14.5469,-1.0372,-8.93866,6.88438,-5.30374,10.0987,10.0987,6.73245,3.36622,3.36622,3.36622
17.4752,4.95044,8.71167,3.86478,0.974961,0.723094,2.25508,-6.39125,-14.4722,-0.0563341,-10.4828,6.63194,-5.92884,10.1855,10.1855,6.79031,3.39516,3.39516,3.39516
17.4804,5.04566,8.80496,3.92335,1.011,0.747355,2.2754,-5.64163,-13.9353,0.32074,-10.9019,6.80908,-5.4619,10.2751,10.2751,6.85005,3.42502,3.42502,3.42502
17.4853,5.13245,8.90403,3.98663,1.02787,0.767315,2.28174,-6.30462,-15.2484,-0.610841,-9.191,6.541,-4.7612,10.3589,10.3589,6.90592,3.45296,3.45296,3.45296
