time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6,meas_tau1,meas_tau2,meas_tau3,meas_tau4,meas_tau5,meas_tau6,gt_tau1,gt_tau2,gt_tau3,gt_tau4,gt_tau5,gt_tau6
5.53531,12.6462,8.84107,6.60057,2.64593,4.63102,1.9304,-4.09416,-0.0713828,-4.6077,-4.54581,-4.55409,2.48391,11.1783,11.1783,7.45219,3.72609,3.72609,3.72609
5.54022,12.7817,8.93661,6.66583,2.6692,4.6723,1.97177,-4.48617,1.72331,-4.18448,-5.59814,-5.30006,2.31754,11.2551,11.2551,7.5034,3.7517,3.7517,3.7517
5.54521,12.9201,9.0298,6.72257,2.69772,4.715,2.01195,-4.26017,2.24473,-4.33429,-5.29273,-4.82077,3.51719,11.3325,11.3325,7.55498,3.77749,3.77749,3.77749
5.55016,13.0545,9.11505,6.77593,2.72795,4.75609,2.04335,-3.55218,0.0253625,-4.20944,-5.26841,-6.99065,2.82943,11.4085,11.4085,7.60569,3.80285,3.80285,3.80285
5.5552,13.179,9.20855,6.82535,2.75936,4.80359,2.07139,-3.62892,-0.0513799,-4.2606,-5.29399,-7.01623,2.80385,11.4853,11.4853,7.65685,3.82843,3.82843,3.82843
5.56016,13.2855,9.30343,6.86879,2.7901,4.8525,2.09532,-3.4437,1.1819,-4.70131,-5.71637,-6.26285,1.77703,11.5601,11.5601,7.70673,3.85337,3.85337,3.85337
5.56523,13.3784,9.39737,6.91602,2.82415,4.90298,2.12583,-3.51946,1.10614,-4.75182,-5.74162,-6.2881,1.75178,11.6359,11.6359,7.75724,3.87862,3.87862,3.87862
5.57031,13.4591,9.48699,6.96324,2.85972,4.95386,2.16037,-3.67342,0.841778,-4.59084,-5.85775,-5.95711,1.80953,11.711,11.711,7.80735,3.90367,3.90367,3.90367
5.57522,13.5298,9.57083,7.00559,2.89466,5.00302,2.19589,-3.7493,1.23484,-5.13204,-5.61677,-5.31869,1.50403,11.783,11.783,7.85531,3.92765,3.92765,3.92765
5.58024,13.6025,9.6493,7.05537,2.92842,5.05266,2.23529,-4.69681,0.20851,-5.87656,-5.83977,-5.15253,2.14215,11.8558,11.8558,7.90386,3.95193,3.95193,3.95193
5.58521,13.6954,9.73042,7.12064,2.96159,5.10076,2.27363,-4.20871,-0.532667,-5.31595,-6.86544,-5.15976,2.41644,11.9272,11.9272,7.95144,3.97572,3.97572,3.97572
5.59022,13.7873,9.81839,7.18553,3.00075,5.14778,2.31038,-3.62194,0.420518,-4.66537,-5.57266,-5.31598,2.50862,11.9984,11.9984,7.99892,3.99946,3.99946,3.99946
5.59529,13.8596,9.90518,7.23928,3.03716,5.19389,2.3438,-4.19757,-0.269393,-5.5092,-4.78499,-5.83655,2.30269,12.0697,12.0697,8.04646,4.02323,4.02323,4.02323
5.60024,13.9306,9.99394,7.30005,3.06467,5.23879,2.3753,-4.10492,0.902822,-6.20512,-5.89263,-5.80155,1.65045,12.1386,12.1386,8.09239,4.04619,4.04619,4.04619
5.60523,14.0029,10.0769,7.37347,3.09547,5.28358,2.40923,-5.31228,-0.00117677,-5.32504,-5.46013,-5.79133,0.567708,12.2073,12.2073,8.13818,4.06909,4.06909,4.06909
5.61023,14.1027,10.1588,7.43999,3.12391,5.32796,2.44993,-4.24564,-0.723261,-4.73925,-6.39363,-6.59235,3.02901,12.2754,12.2754,8.18357,4.09179,4.09179,4.09179
5.61522,14.1905,10.2446,7.48832,3.15715,5.37389,2.48086,-3.83609,0.300946,-6.10284,-4.74346,-5.77846,0.853815,12.3426,12.3426,8.22837,4.11418,4.11418,4.11418
5.62032,14.2549,10.3268,7.54924,3.18059,5.41989,2.51879,-3.65183,-0.0940451,-5.23477,-5.36226,-5.82594,2.28846,12.4104,12.4104,8.27363,4.13682,4.13682,4.13682
5.6252,14.2908,10.4057,7.60045,3.19988,5.46295,2.55218,-3.4166,-1.05256,-6.07805,-5.71486,-6.0709,2.60654,12.4747,12.4747,8.31644,4.15822,4.15822,4.15822
5.63019,14.3027,10.4945,7.66363,3.22144,5.50663,2.58059,-4.50591,-0.404368,-5.79946,-5.68682,-5.78618,1.45882,12.5396,12.5396,8.35971,4.17986,4.17986,4.17986
5.63524,14.3373,10.5836,7.72696,3.2429,5.54919,2.61345,-4.59445,-1.95857,-5.69434,-4.74797,-6.39569,2.00023,12.6045,12.6045,8.40298,4.20149,4.20149,4.20149
5.64021,14.3927,10.6784,7.78757,3.25446,5.59171,2.64496,-4.10201,-1.37947,-6.05618,-5.56388,-6.65684,2.50084,12.6676,12.6676,8.44505,4.22252,4.22252,4.22252
5.64519,14.442,10.7748,7.85191,3.2664,5.63558,2.67193,-4.28266,-0.756322,-6.50536,-5.98214,-6.62798,1.93354,12.73,12.73,8.48668,4.24334,4.24334,4.24334
5.65043,14.4944,10.8755,7.92823,3.28554,5.68261,2.70123,-4.34753,-0.821193,-6.54861,-6.00376,-6.6496,1.91192,12.7949,12.7949,8.52993,4.26496,4.26496,4.26496
5.65528,14.5372,10.9675,8.00244,3.30778,5.72662,2.72872,-4.59986,-2.37766,-5.49714,-4.54968,-6.76872,1.1304,12.8542,12.8542,8.56944,4.28472,4.28472,4.28472
5.66026,14.5958,11.0655,8.06892,3.31808,5.77232,2.7632,-4.65995,-2.43775,-5.5372,-4.56971,-6.78875,1.11037,12.9142,12.9142,8.6095,4.30475,4.30475,4.30475
5.66528,14.6668,11.1661,8.12616,3.31634,5.81861,2.802,-4.31783,-1.03191,-5.73379,-4.58135,-7.16471,1.48789,12.974,12.974,8.64934,4.32467,4.32467,4.32467
5.67026,14.7312,11.2649,8.17654,3.30358,5.86541,2.84189,-4.25813,-1.81531,-5.99015,-5.42057,-6.76193,2.08939,13.0325,13.0325,8.68834,4.34417,4.34417,4.34417
5.67532,14.7907,11.3655,8.22685,3.29247,5.91272,2.87891,-4.31674,-1.87392,-6.02923,-5.44011,-6.78147,2.06985,13.0911,13.0911,8.72742,4.36371,4.36371,4.36371
5.68034,14.8428,11.4652,8.27415,3.2834,5.95926,2.91097,-4.94538,-1.29296,-6.98078,-5.98914,-6.37002,1.04886,13.1485,13.1485,8.76564,4.38282,4.38282,4.38282
5.68541,14.9091,11.5649,8.33811,3.28359,6.00469,2.9465,-4.07261,-2.09083,-6.30196,-5.13876,-6.76164,3.47244,13.2055,13.2055,8.80369,4.40184,4.40184,4.40184
5.69023,14.949,11.6596,8.39514,3.28095,6.04748,2.96308,-4.1261,-2.14432,-6.33762,-5.15659,-6.77947,3.45461,13.259,13.259,8.83935,4.41967,4.41967,4.41967
5.69518,14.9726,11.7565,8.44871,3.27603,6.09085,2.96337,-4.92096,-1.54046,-7.33929,-5.90328,-6.3918,1.87992,13.3132,13.3132,8.87544,4.43772,4.43772,4.43772
5.70021,15.0115,11.8526,8.51536,3.27835,6.13271,2.9673,-5.19184,-2.25654,-7.05773,-5.18442,-6.1449,-0.133621,13.3673,13.3673,8.91156,4.45578,4.45578,4.45578
5.70528,15.0759,11.9494,8.58495,3.27886,6.17059,2.99659,-5.155,-2.53092,-6.44359,-5.83991,-6.25391,2.91205,13.4211,13.4211,8.94741,4.47371,4.47371,4.47371
5.71022,15.1464,12.044,8.64326,3.28598,6.20356,3.01188,-4.31613,-3.02379,-7.24083,-5.84882,-6.04754,0.137622,13.4727,13.4727,8.9818,4.4909,4.4909,4.4909
5.71523,15.1939,12.1412,8.70656,3.29907,6.23128,3.04278,-4.16273,-2.91767,-6.92611,-6.08954,-5.67554,1.18858,13.5242,13.5242,9.01611,4.50806,4.50806,4.50806
5.72027,15.2203,12.2392,8.76672,3.31916,6.24891,3.07569,-4.63131,-1.66051,-6.99143,-5.99888,-6.35492,2.27284,13.5751,13.5751,9.05008,4.52504,4.52504,4.52504
5.7253,15.2493,12.3321,8.82256,3.34229,6.26456,3.09936,-4.33459,-2.83341,-6.78649,-5.41938,-6.09006,-0.00426181,13.6251,13.6251,9.0834,4.5417,4.5417,4.5417
5.73025,15.2627,12.4229,8.86839,3.36071,6.27548,3.13363,-4.97395,-1.55797,-6.59929,-5.27818,-6.29662,1.96682,13.6735,13.6735,9.11565,4.55782,4.55782,4.55782
5.73526,15.2887,12.5042,8.90155,3.37401,6.28479,3.16092,-4.7896,-1.09778,-7.20611,-5.48466,-6.34578,1.86798,13.7216,13.7216,9.14772,4.57386,4.57386,4.57386
5.74025,15.3208,12.5652,8.93849,3.38485,6.29252,3.18212,-4.86032,-2.65786,-6.67111,-4.92075,-6.48567,1.42173,13.7687,13.7687,9.17911,4.58955,4.58955,4.58955
5.74533,15.3598,12.6354,8.96855,3.38752,6.3004,3.20436,-5.38805,-1.71201,-7.51548,-5.35872,-6.31092,0.735363,13.8157,13.8157,9.21047,4.60524,4.60524,4.60524
5.75031,15.418,12.6934,9.00984,3.38822,6.30589,3.233,-4.05827,-2.88019,-6.44842,-5.72157,-6.62409,0.894151,13.861,13.861,9.24066,4.62033,4.62033,4.62033
5.75528,15.4448,12.7631,9.03679,3.3927,6.31261,3.2641,-5.37522,-2.96002,-7.06318,-5.61215,-6.90383,-0.354348,13.9053,13.9053,9.27022,4.63511,4.63511,4.63511
5.76026,15.499,12.8382,9.06449,3.3991,6.32299,3.30337,-5.9901,-1.2818,-7.57293,-5.81711,-6.98459,1.53553,13.9489,13.9489,9.29927,4.64963,4.64963,4.64963
5.76519,15.581,12.8899,9.10266,3.40946,6.33705,3.33778,-4.46822,-2.4312,-7.71399,-5.81465,-6.67577,1.94371,13.9912,13.9912,9.32747,4.66373,4.66373,4.66373
5.77033,15.637,12.9436,9.15126,3.42385,6.35046,3.36415,-4.51143,-2.47441,-7.74279,-5.82906,-6.69018,1.9293,14.0344,14.0344,9.35627,4.67814,4.67814,4.67814
5.77529,15.6645,12.9936,9.20262,3.44005,6.36151,3.37936,-5.73031,-2.11733,-7.29767,-5.80126,-6.92734,1.84946,14.0752,14.0752,9.38349,4.69174,4.69174,4.69174
5.78021,15.7149,13.0363,9.24818,3.4579,6.37252,3.38848,-4.61161,-2.32639,-7.2405,-5.7648,-7.36284,2.20884,14.1149,14.1149,9.40992,4.70496,4.70496,4.70496
5.78535,15.752,13.0773,9.28807,3.47765,6.38684,3.38872,-4.65213,-2.36691,-7.26752,-5.77831,-7.37635,2.19533,14.1554,14.1554,9.43694,4.71847,4.71847,4.71847
5.79042,15.7773,13.1116,9.31911,3.49735,6.40047,3.38107,-4.9276,-2.86698,-7.62797,-5.70025,-7.80337,1.65239,14.1945,14.1945,9.46299,4.73149,4.73149,4.73149
5.79524,15.7962,13.1519,9.35144,3.51522,6.41582,3.37269,-4.81419,-1.40609,-7.5205,-5.38116,-8.23776,0.298923,14.2308,14.2308,9.48719,4.7436,4.7436,4.7436
5.80019,15.8102,13.163,9.38125,3.52937,6.43487,3.37917,-4.85063,-1.44253,-7.5448,-5.3933,-8.2499,0.286776,14.2672,14.2672,9.51149,4.75574,4.75574,4.75574
5.80519,15.8188,13.1452,9.40611,3.53946,6.45306,3.39901,-5.05598,-2.45956,-7.52486,-4.92504,-9.05676,1.5582,14.3032,14.3032,9.53544,4.76772,4.76772,4.76772
5.81018,15.8374,13.1319,9.42828,3.54052,6.47479,3.41473,-5.97746,-1.90744,-7.69448,-4.75454,-9.22574,0.0809794,14.3381,14.3381,9.55876,4.77938,4.77938,4.77938
5.81533,15.8975,13.1137,9.45512,3.53175,6.49849,3.4427,-6.01264,-1.94262,-7.71793,-4.76627,-9.23747,0.0692535,14.3733,14.3733,9.58221,4.79111,4.79111,4.79111
5.82034,15.9765,13.0942,9.48441,3.51485,6.51967,3.47695,-4.86002,-1.58584,-7.9596,-3.75893,-10.1759,1.80523,14.4066,14.4066,9.60443,4.80221,4.80221,4.80221
5.82526,16.0345,13.0661,9.51972,3.48391,6.54551,3.50153,-5.49469,-2.12599,-7.50431,-3.23135,-10.9649,1.24813,14.4385,14.4385,9.62566,4.81283,4.81283,4.81283
5.8302,16.095,13.0473,9.55093,3.44346,6.57891,3.52282,-5.5258,-2.1571,-7.52505,-3.24172,-10.9752,1.23776,14.4696,14.4696,9.6464,4.8232,4.8232,4.8232
5.83521,16.1533,13.0359,9.57846,3.39866,6.61564,3.54147,-5.17823,-2.34537,-8.10562,-2.65578,-11.7721,0.225657,14.5003,14.5003,9.66685,4.83342,4.83342,4.83342
5.84028,16.1966,13.0383,9.61682,3.35081,6.65734,3.56853,-4.65281,-2.65129,-8.22183,-2.40914,-12.2375,-0.521302,14.5304,14.5304,9.68692,4.84346,4.84346,4.84346
5.84516,16.2023,13.0613,9.66322,3.30435,6.70055,3.60383,-4.64547,-3.09701,-8.43077,-2.0542,-12.4787,1.33232,14.5585,14.5585,9.70567,4.85284,4.85284,4.85284
5.85022,16.182,13.1056,9.71799,3.2578,6.7468,3.6342,-4.42546,-2.29786,-7.6993,-2.14641,-12.5295,1.33947,14.5868,14.5868,9.72451,4.86225,4.86225,4.86225
5.85514,16.1325,13.1449,9.76044,3.22071,6.79188,3.65674,-3.90045,-2.21815,-7.45368,-2.48648,-12.9607,1.7032,14.6133,14.6133,9.74223,4.87112,4.87112,4.87112
5.86016,16.0573,13.1775,9.78641,3.20882,6.83772,3.67076,-3.92667,-2.24437,-7.47117,-2.49522,-12.9694,1.69446,14.6396,14.6396,9.75972,4.87986,4.87986,4.87986
5.86524,15.9717,13.2009,9.79513,3.23023,6.8826,3.67803,-4.07839,-3.34559,-8.5416,-1.67576,-13.4665,0.891044,14.6652,14.6652,9.77679,4.8884,4.8884,4.8884
5.87044,15.8883,13.2439,9.81627,3.26718,6.92707,3.68922,-5.27778,-2.52764,-7.44029,-1.13769,-13.8392,1.56159,14.6904,14.6904,9.79363,4.89681,4.89681,4.89681
5.87518,15.854,13.2785,9.81891,3.30519,6.96571,3.69494,-6.00127,-2.94781,-7.54075,-1.33552,-13.9046,2.10896,14.7126,14.7126,9.8084,4.9042,4.9042,4.9042
5.88021,15.8795,13.3237,9.81289,3.34908,7.00285,3.68888,-6.0239,-2.97044,-7.55584,-1.34307,-13.9121,2.10141,14.7352,14.7352,9.82349,4.91175,4.91175,4.91175
5.88522,15.9495,13.3746,9.79956,3.39486,7.03345,3.67081,-4.63106,-3.43726,-7.9799,-0.977673,-14.1015,-0.679593,14.7569,14.7569,9.83791,4.91895,4.91895,4.91895
5.89025,15.9984,13.4358,9.79,3.44113,7.05794,3.67699,-4.65185,-3.45805,-7.99376,-0.984604,-14.1084,-0.686524,14.7777,14.7777,9.85177,4.92588,4.92588,4.92588
5.89521,16.026,13.4996,9.78223,3.4868,7.07555,3.70256,-4.02525,-3.89135,-7.87933,-1.36374,-14.5538,0.954663,14.7973,14.7973,9.86483,4.93242,4.93242,4.93242
5.90025,16.0181,13.5719,9.7731,3.53429,7.09181,3.72649,-5.63211,-3.17745,-8.3309,-1.85859,-14.6346,-0.749068,14.8162,14.8162,9.8775,4.93875,4.93875,4.93875
5.90516,16.0401,13.6365,9.77423,3.58214,7.10681,3.76147,-5.64972,-3.19506,-8.34264,-1.86446,-14.6405,-0.754939,14.8339,14.8339,9.88924,4.94462,4.94462,4.94462
5.91012,16.085,13.6944,9.78264,3.63138,7.12091,3.80243,-6.41127,-3.70845,-8.69457,-2.44141,-15.085,1.20179,14.8508,14.8508,9.9005,4.95025,4.95025,4.95025
5.91517,16.1679,13.7542,9.80442,3.68267,7.13916,3.83814,-6.42755,-3.72473,-8.70542,-2.44684,-15.0904,1.19636,14.867,14.867,9.91135,4.95568,4.95568,4.95568
5.9204,16.2717,13.8141,9.8357,3.73649,7.16106,3.86788,-6.78226,-5.69482,-8.45684,-2.75021,-14.7479,0.313394,14.8829,14.8829,9.92193,4.96097,4.96097,4.96097
5.92522,16.3764,13.8934,9.86528,3.78661,7.18057,3.89602,-6.32714,-4.82604,-8.048,-1.43827,-15.1665,-0.618545,14.8966,14.8966,9.93109,4.96555,4.96555,4.96555
5.93018,16.4798,13.9766,9.88442,3.83781,7.20386,3.93198,-7.6721,-4.83138,-9.15199,-2.45284,-14.9556,0.24644,14.9099,14.9099,9.93992,4.96996,4.96996,4.96996
5.93524,16.6001,14.0629,9.92163,3.89025,7.22855,3.96836,-5.97866,-6.26628,-8.41633,-2.49843,-15.2911,1.11993,14.9225,14.9225,9.9483,4.97415,4.97415,4.97415
5.94024,16.6888,14.1554,9.95069,3.94214,7.25726,3.99741,-6.19504,-4.04776,-8.73541,-2.64303,-15.6426,2.01861,14.934,14.934,9.95597,4.97799,4.97799,4.97799
5.94533,16.7532,14.2421,9.98319,3.99509,7.29203,4.00845,-7.00956,-6.00486,-9.03101,-2.81221,-15.3233,-0.924375,14.9447,14.9447,9.96315,4.98157,4.98157,4.98157
5.95024,16.8251,14.3304,10.0191,4.04627,7.32673,4.03321,-7.2318,-4.7811,-9.07495,-1.34981,-16.0468,1.80487,14.9542,14.9542,9.96947,4.98473,4.98473,4.98473
5.95525,16.9022,14.4142,10.0571,4.09773,7.36681,4.04008,-1.73636,-2.66626,-8.65651,-1.06293,-15.6606,0.684148,14.963,14.963,9.9753,4.98765,4.98765,4.98765
5.96021,16.8108,14.4586,10.0857,4.14755,7.40663,4.04413,-3.69051,-3.76931,-8.2813,-0.626677,-16.0937,3.03308,14.9707,14.9707,9.98047,4.99024,4.99024,4.99024
5.96537,16.6905,14.4858,10.0977,4.19716,7.44948,4.01781,-3.23661,-3.17361,-7.88476,-0.0742843,-17.7272,0.670916,14.9778,14.9778,9.98521,4.9926,4.9926,4.9926
5.97027,16.5627,14.4888,10.0891,4.23903,7.49558,3.99537,-3.94375,-3.58525,-8.28784,0.0562512,-17.4145,1.47213,14.9836,14.9836,9.9891,4.99455,4.99455,4.99455
5.97527,16.436,14.4835,10.0718,4.27349,7.54424,3.96821,-3.75578,-3.37748,-8.98926,0.104252,-17.5487,-0.119308,14.9887,14.9887,9.99246,4.99623,4.99623,4.99623
5.9803,16.3116,14.4635,10.0642,4.29834,7.59418,3.95247,-3.91352,-2.49512,-7.64187,-1.69389,-17.2934,2.28051,14.9928,14.9928,9.99521,4.99761,4.99761,4.99761
5.98535,16.2,14.4143,10.0315,4.33036,7.64462,3.92445,-4.72443,-4.46833,-8.3149,-2.28284,-16.2761,-0.535756,14.996,14.996,9.99735,4.99868,4.99868,4.99868
5.99026,16.1236,14.3931,9.99956,4.36888,7.69306,3.91788,-4.62814,-2.81574,-8.20352,0.0513852,-16.4755,0.366025,14.9982,14.9982,9.99883,4.99941,4.99941,4.99941
5.99531,16.0771,14.3573,9.96641,4.39978,7.74223,3.91756,-5.39781,-4.28669,-8.54718,-0.984064,-15.5735,1.69038,14.9996,14.9996,9.99973,4.99986,4.99986,4.99986
6.00021,16.0854,14.3556,9.94751,4.43005,7.78741,3.90605,-5.58734,-4.5393,-8.61433,-1.17464,-16.0786,0.62212,15,15,10,5,5,5
6.00525,16.14,14.3841,9.93899,4.4628,7.83158,3.89585,-5.61441,-3.92019,-8.22316,-0.36303,-15.6479,1.35093,14.9995,14.9995,9.99966,4.99983,4.99983,4.99983
6.01018,16.2202,14.4191,9.92881,4.48857,7.8699,3.87854,-5.86122,-4.86048,-8.58588,-2.01856,-15.9538,0.299839,14.9981,14.9981,9.99872,4.99936,4.99936,4.99936
6.01516,16.3194,14.4752,9.92442,4.52235,7.90464,3.86763,-6.31987,-3.60915,-8.85602,-1.28086,-16.069,0.491058,14.9957,14.9957,9.99716,4.99858,4.99858,4.99858
6.0202,16.4315,14.52,9.93209,4.55619,7.93732,3.86037,-4.51205,-3.93285,-8.98341,-0.418643,-16.7551,0.367957,14.9924,14.9924,9.99497,4.99748,4.99748,4.99748
6.02525,16.5095,14.563,9.95357,4.58165,7.97211,3.86011,-4.5078,-3.9286,-8.98058,-0.417228,-16.7537,0.369372,14.9882,14.9882,9.99214,4.99607,4.99607,4.99607
6.03021,16.5545,14.6009,9.98284,4.59774,8.00748,3.86737,-5.11735,-2.98971,-8.99599,-1.39257,-17.9112,0.561509,14.9831,14.9831,9.98874,4.99437,4.99437,4.99437
6.0353,16.5947,14.6141,10.0192,4.61795,8.05048,3.87778,-5.11119,-2.98355,-8.99188,-1.39052,-17.9091,0.563565,14.9769,14.9769,9.98463,4.99232,4.99232,4.99232
6.0402,16.623,14.6033,10.0573,4.63947,8.09534,3.88948,-3.5047,-3.4614,-8.78668,-0.551955,-17.5839,1.15373,14.9701,14.9701,9.98007,4.99003,4.99003,4.99003
6.04523,16.5798,14.5797,10.0913,4.6535,8.14274,3.89646,-3.17366,-3.16976,-8.56193,-1.38559,-17.5647,1.81877,14.9622,14.9622,9.97477,4.98739,4.98739,4.98739
6.05029,16.4835,14.5419,10.1157,4.67124,8.19112,3.89008,-3.90542,-2.72342,-8.84439,-1.53993,-17.0235,0.140913,14.9532,14.9532,9.96881,4.98441,4.98441,4.98441
6.05526,16.3837,14.4863,10.1364,4.69266,8.23809,3.89071,-4.79013,-4.00213,-9.06992,-1.3711,-15.886,1.83326,14.9435,14.9435,9.96235,4.98118,4.98118,4.98118
6.06016,16.311,14.4465,10.1598,4.7165,8.28024,3.87845,-5.02791,-4.38567,-8.90411,-0.796291,-15.7086,1.19091,14.9331,14.9331,9.95538,4.97769,4.97769,4.97769
6.06519,16.2607,14.4259,10.1815,4.73971,8.31647,3.86279,-4.97687,-2.44743,-8.80648,-0.659928,-16.4333,0.366792,14.9214,14.9214,9.94762,4.97381,4.97381,4.97381
6.07012,16.2295,14.3822,10.2001,4.7595,8.34823,3.85697,-4.3775,-4.4129,-9.0616,-1.4507,-17.1744,-0.142461,14.9091,14.9091,9.9394,4.9697,4.9697,4.9697
6.07517,16.1953,14.3603,10.219,4.78386,8.38244,3.86249,-5.7587,-2.89436,-8.76206,-2.01751,-16.284,-1.16467,14.8956,14.8956,9.93037,4.96519,4.96519,4.96519
6.08027,16.2112,14.3172,10.2271,4.81527,8.4107,3.88878,-5.38946,-3.37222,-9.03027,-1.15979,-15.3517,0.0739327,14.8809,14.8809,9.92061,4.96031,4.96031,4.96031
6.08522,16.252,14.2752,10.2346,4.84298,8.4213,3.91594,-5.06309,-4.20421,-9.13933,-0.989148,-15.2473,0.219732,14.8658,14.8658,9.91054,4.95527,4.95527,4.95527
6.09016,16.297,14.2526,10.2445,4.86712,8.41465,3.94211,-5.0471,-4.18822,-9.12867,-0.983821,-15.2419,0.225059,14.8498,14.8498,9.89988,4.94994,4.94994,4.94994
6.09519,16.343,14.2436,10.2551,4.88846,8.39357,3.96744,-5.61697,-3.40663,-8.85805,-0.80421,-15.849,1.62183,14.8326,14.8326,9.88842,4.94421,4.94421,4.94421
6.10018,16.4038,14.2308,10.2615,4.90711,8.36889,3.97614,-4.81494,-3.60146,-8.94221,-1.49374,-15.429,0.00493965,14.8147,14.8147,9.87644,4.93822,4.93822,4.93822
6.10529,16.4439,14.2189,10.2659,4.92923,8.33814,3.98984,-4.70892,-4.19282,-9.09233,-0.973932,-16.0601,1.16231,14.7953,14.7953,9.86354,4.93177,4.93177,4.93177
6.11018,16.4559,14.2195,10.269,4.94593,8.31095,3.99156,-5.05593,-3.12141,-8.87876,-1.60502,-16.0122,0.456697,14.7759,14.7759,9.85061,4.9253,4.9253,4.9253
6.11531,16.4515,14.1983,10.2621,4.96511,8.28481,3.99219,-3.24592,-2.91882,-8.92517,-0.463565,-18.1993,0.712195,14.7546,14.7546,9.83641,4.91821,4.91821,4.91821
6.12034,16.3764,14.1543,10.2462,4.97271,8.28771,3.98921,-3.74411,-2.60551,-9.25757,-0.332095,-17.3723,0.0819048,14.7328,14.7328,9.82187,4.91094,4.91094,4.91094
6.1252,16.2829,14.0944,10.2321,4.96959,8.30483,3.99257,-4.23436,-3.50946,-9.14471,-1.20246,-17.6548,0.57774,14.7109,14.7109,9.80724,4.90362,4.90362,4.90362
6.1303,16.1866,14.0365,10.2159,4.96873,8.3346,3.99691,-4.26951,-3.00871,-9.04096,-0.0021557,-15.908,0.618844,14.6869,14.6869,9.79127,4.89564,4.89564,4.89564
6.13664,16.0896,13.9593,10.1876,4.95209,8.35741,4.00301,-5.03828,-3.54112,-8.49355,0.405648,-16.6595,1.49033,14.6558,14.6558,9.77054,4.88527,4.88527,4.88527
6.14024,16.0532,13.926,10.161,4.92964,8.37152,3.99579,-3.53852,-3.71982,-8.4082,-0.474212,-16.1731,-0.664652,14.6375,14.6375,9.75834,4.87917,4.87917,4.87917
6.14523,15.9889,13.8884,10.116,4.90006,8.38551,3.99648,-4.30038,-3.26028,-8.73354,0.138941,-14.9307,2.07646,14.6114,14.6114,9.74092,4.87046,4.87046,4.87046
6.15025,15.9323,13.8542,10.0712,4.86576,8.37803,3.97715,-2.42537,-3.24087,-8.38309,0.752449,-15.7082,3.12053,14.5842,14.5842,9.72278,4.86139,4.86139,4.86139
6.15529,15.8386,13.8256,10.0211,4.82567,8.35976,3.93915,-4.78869,-2.74385,-8.51894,-0.654023,-16.4771,2.67454,14.5559,14.5559,9.70397,4.85198,4.85198,4.85198
6.16021,15.7986,13.7942,9.97369,4.79169,8.34313,3.89632,-3.02272,-3.26702,-8.46027,0.837575,-17.5937,-0.321625,14.5275,14.5275,9.68501,4.84251,4.84251,4.84251
6.16518,15.7424,13.7679,9.92393,4.75239,8.33936,3.86302,-4.27361,-2.80791,-8.71433,-0.286918,-17.4265,1.02132,14.4979,14.4979,9.66528,4.83264,4.83264,4.83264
6.17019,15.7116,13.7376,9.87954,4.71616,8.34558,3.83164,-4.04198,-4.9442,-8.55172,0.592727,-15.603,-0.682393,14.4672,14.4672,9.64479,4.82239,4.82239,4.82239
6.17525,15.6889,13.7558,9.83575,4.67748,8.33817,3.8196,-2.57583,-2.66643,-8.54923,-1.12714,-16.2215,1.47278,14.4352,14.4352,9.62349,4.81174,4.81174,4.81174
6.18027,15.6207,13.7572,9.79361,4.64988,8.32669,3.80026,-3.05153,-3.44553,-8.60064,-0.188916,-16.8317,-0.710556,14.4026,14.4026,9.60175,4.80088,4.80088,4.80088
6.18534,15.5362,13.7648,9.75443,4.62427,8.31993,3.80255,-3.9987,-2.8049,-8.82053,-0.757239,-15.8517,0.0873213,14.3688,14.3688,9.5792,4.7896,4.7896,4.7896
6.19018,15.4796,13.7601,9.72456,4.60755,8.30559,3.81083,-3.94585,-2.87025,-8.90502,-0.605429,-16.4699,-0.804149,14.3356,14.3356,9.5571,4.77855,4.77855,4.77855
6.19519,15.4449,13.7475,9.70147,4.59571,8.29155,3.83338,-4.17466,-3.70976,-9.43332,-0.419821,-16.3588,1.33554,14.3005,14.3005,9.53364,4.76682,4.76682,4.76682
6.20021,15.4374,13.7433,9.6951,4.58549,8.27699,3.84333,-3.83122,-3.00382,-9.27965,-1.24405,-15.4526,1.10747,14.2643,14.2643,9.50955,4.75477,4.75477,4.75477
6.20519,15.438,13.7288,9.6985,4.58676,8.25214,3.8455,-4.43275,-3.92839,-9.35966,-0.528008,-16.2848,1.37639,14.2276,14.2276,9.48506,4.74253,4.74253,4.74253
6.21031,15.4654,13.7291,9.71359,4.59186,8.22704,3.83686,-4.75261,-3.56271,-9.48227,-1.1858,-16.1808,0.172122,14.1889,14.1889,9.45928,4.72964,4.72964,4.72964
6.2152,15.5166,13.7286,9.73715,4.6062,8.20292,3.83413,-4.45084,-4.41144,-8.98473,-0.27896,-15.0918,0.63184,14.1511,14.1511,9.43408,4.71704,4.71704,4.71704
6.22019,15.5733,13.748,9.75509,4.61787,8.16942,3.8302,-3.97009,-3.28849,-9.00234,-1.15178,-16.0227,0.189582,14.1117,14.1117,9.4078,4.7039,4.7039,4.7039
6.2252,15.6111,13.756,9.768,4.63636,8.13694,3.83195,-3.47654,-4.22124,-9.05479,0.285867,-18.0709,0.459747,14.0712,14.0712,9.38083,4.69041,4.69041,4.69041
