time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6,meas_tau1,meas_tau2,meas_tau3,meas_tau4,meas_tau5,meas_tau6,gt_tau1,gt_tau2,gt_tau3,gt_tau4,gt_tau5,gt_tau6
6.6352,10.5283,10.1644,6.36668,2.80088,6.11566,2.18249,1.2997,3.22244,-8.07399,2.53863,-12.4564,2.19087,8.13266,8.13266,5.42178,2.71089,2.71089,2.71089
6.64025,10.4266,10.0879,6.29693,2.77624,5.99265,2.24089,1.54177,2.28247,-7.39061,2.03384,-14.2861,-0.441876,8.03243,8.03243,5.35495,2.67748,2.67748,2.67748
6.64525,10.3068,10.0122,6.22604,2.71528,5.89675,2.33035,2.93781,3.15451,-8.08488,3.68169,-13.019,1.53717,7.93269,7.93269,5.28846,2.64423,2.64423,2.64423
6.65032,10.0995,9.92648,6.18712,2.56822,5.88332,2.28552,4.50505,3.68955,-9.46758,5.71105,-15.4774,2.10097,7.83105,7.83105,5.2207,2.61035,2.61035,2.61035
6.65526,9.96312,9.84837,6.15527,2.49119,5.94855,2.25709,1.59838,3.17436,-8.4273,2.39082,-14.7736,1.1985,7.73154,7.73154,5.15436,2.57718,2.57718,2.57718
6.66031,9.87945,9.77321,6.09799,2.47306,5.94341,2.30745,3.08747,3.26477,-7.65065,3.47645,-14.5243,0.561889,7.62933,7.62933,5.08622,2.54311,2.54311,2.54311
6.6652,9.76962,9.71213,6.03369,2.4559,6.01599,2.32198,2.89929,1.87487,-7.79755,2.68159,-16.0975,1.86187,7.52991,7.52991,5.01994,2.50997,2.50997,2.50997
6.6702,9.64433,9.659,5.97652,2.46404,6.22837,2.32812,3.67911,2.87921,-7.90921,2.79843,-17.3716,0.471751,7.42779,7.42779,4.95186,2.47593,2.47593,2.47593
6.67526,9.51361,9.58878,5.91524,2.48703,6.34643,2.38794,2.90823,3.08553,-7.82746,1.75664,-14.5549,0.804436,7.32397,7.32397,4.88265,2.44132,2.44132,2.44132
6.68017,9.45495,9.5201,5.85882,2.49949,6.25454,2.40796,1.33883,3.01731,-7.992,3.10688,-13.5525,1.16108,7.22279,7.22279,4.8152,2.4076,2.4076,2.4076
6.6853,9.41086,9.46382,5.80281,2.50002,6.10563,2.351,2.1345,2.24088,-7.63698,2.63719,-13.5419,2.02447,7.11662,7.11662,4.74442,2.37221,2.37221,2.37221
6.69016,9.36044,9.43177,5.75642,2.5276,5.99385,2.26639,1.42386,1.25444,-8.17783,2.1989,-13.7235,1.76834,7.01562,7.01562,4.67708,2.33854,2.33854,2.33854
6.69514,9.32719,9.38696,5.69908,2.53403,5.8143,2.21245,1.46081,2.80435,-7.32479,3.17746,-11.9501,1.4221,6.91169,6.91169,4.60779,2.3039,2.3039,2.3039
6.70015,9.26723,9.33399,5.63527,2.5391,5.69824,2.178,1.85341,2.39713,-7.29034,1.78002,-14.6227,1.6227,6.80671,6.80671,4.53781,2.2689,2.2689,2.2689
6.70515,9.19163,9.27148,5.5625,2.57349,5.60915,2.04711,2.14772,3.10908,-7.0342,1.79024,-12.2857,3.27236,6.70152,6.70152,4.46768,2.23384,2.23384,2.23384
6.71015,9.10846,9.2005,5.50186,2.53483,5.41547,1.90026,2.19029,3.04527,-8.2178,4.119,-12.3664,2.0904,6.59591,6.59591,4.39728,2.19864,2.19864,2.19864
6.71526,9.02638,9.12449,5.44524,2.46032,5.25484,1.90286,2.10951,3.43335,-7.43914,3.36024,-12.5373,0.503638,6.48757,6.48757,4.32504,2.16252,2.16252,2.16252
6.72021,8.96089,9.04694,5.37754,2.43225,5.11622,1.91911,2.17941,3.80269,-6.94882,2.78264,-12.643,1.85528,6.38221,6.38221,4.25481,2.1274,2.1274,2.1274
6.7253,8.88147,8.9631,5.30093,2.40911,4.98479,1.86128,2.28814,3.91142,-6.87633,2.81888,-12.6068,1.89152,6.27348,6.27348,4.18232,2.09116,2.09116,2.09116
6.73036,8.78541,8.86959,5.21531,2.35857,4.96123,1.79806,3.1019,3.64168,-6.82699,3.55885,-14.0279,2.05189,6.16498,6.16498,4.10999,2.05499,2.05499,2.05499
6.73528,8.66691,8.79712,5.14346,2.2971,4.99628,1.72934,3.20776,3.74754,-6.75641,3.59413,-13.9926,2.08717,6.05912,6.05912,4.03941,2.01971,2.01971,2.01971
6.74017,8.54513,8.72137,5.08535,2.23386,5.01235,1.72648,3.73886,3.93586,-7.87942,3.80321,-13.3943,0.872086,5.95354,5.95354,3.96903,1.98451,1.98451,1.98451
6.74533,8.38681,8.6432,5.04056,2.17827,4.94665,1.81091,3.83489,3.74033,-7.80698,3.12011,-12.082,0.594708,5.84175,5.84175,3.8945,1.94725,1.94725,1.94725
6.75031,8.18918,8.56041,4.98784,2.15321,4.96951,1.80361,5.1645,5.0424,-6.74207,3.18931,-14.6872,2.60143,5.7335,5.7335,3.82234,1.91117,1.91117,1.91117
6.75535,7.97794,8.47321,4.92472,2.12519,5.05516,1.6337,4.45101,4.52981,-6.84644,3.29219,-13.3837,3.59855,5.62359,5.62359,3.74906,1.87453,1.87453,1.87453
6.7602,7.86322,8.41173,4.87835,2.10157,5.07827,1.57206,2.56739,3.60361,-7.30238,3.73328,-13.6962,0.727638,5.51749,5.51749,3.67832,1.83916,1.83916,1.83916
6.76518,7.77552,8.33764,4.82577,2.08171,5.03297,1.67134,3.48831,5.34409,-6.68404,3.62066,-12.3845,0.639864,5.40821,5.40821,3.60547,1.80274,1.80274,1.80274
6.77028,7.70305,8.24943,4.76892,2.1114,4.90618,1.72327,2.37129,4.69195,-7.12543,1.85304,-12.107,1.72056,5.29595,5.29595,3.53063,1.76532,1.76532,1.76532
6.77517,7.65586,8.17044,4.70622,2.11672,4.82381,1.70575,2.94416,4.77232,-6.0649,3.72719,-13.0232,2.02151,5.188,5.188,3.45867,1.72933,1.72933,1.72933
6.78024,7.56257,8.07416,4.62037,2.05795,4.74262,1.66882,3.65923,5.88535,-5.67656,3.92192,-11.926,2.05064,5.07575,5.07575,3.38383,1.69192,1.69192,1.69192
6.78528,7.43196,7.97576,4.53016,2.00802,4.64858,1.66852,4.14544,5.09106,-5.55389,3.45415,-12.46,1.09435,4.96384,4.96384,3.30923,1.65461,1.65461,1.65461
6.79033,7.27299,7.88204,4.44111,1.96481,4.57583,1.6888,4.4864,5.5502,-5.69629,3.69035,-12.1079,1.42163,4.8514,4.8514,3.23427,1.61713,1.61713,1.61713
6.79532,7.13819,7.78068,4.36979,1.92882,4.42944,1.70554,3.70342,6.6072,-6.33471,3.53704,-10.63,1.10272,4.74,4.74,3.16,1.58,1.58,1.58
6.8002,7.04338,7.67984,4.29641,1.87452,4.27152,1.674,3.86387,5.73933,-5.43843,4.85685,-12.0012,2.38113,4.63077,4.63077,3.08718,1.54359,1.54359,1.54359
6.80518,6.92434,7.59368,4.22443,1.81199,4.1916,1.55856,4.31445,5.31521,-6.23337,4.17374,-11.7404,2.8655,4.51903,4.51903,3.01268,1.50634,1.50634,1.50634
6.81016,6.81605,7.50696,4.16793,1.81709,4.15665,1.475,3.45724,6.365,-6.25483,2.66272,-12.5062,1.75192,4.407,4.407,2.938,1.469,1.469,1.469
6.8152,6.69325,7.4168,4.11139,1.81058,4.16851,1.45141,4.54407,5.69849,-6.1937,4.24896,-12.4766,1.72356,4.29335,4.29335,2.86224,1.43112,1.43112,1.43112
6.82016,6.56294,7.32471,4.05911,1.77866,4.20636,1.43677,4.28581,6.61435,-6.56413,3.81437,-12.8367,1.71125,4.18125,4.18125,2.7875,1.39375,1.39375,1.39375
6.82519,6.39873,7.22531,4.00643,1.71032,4.32669,1.40556,5.9521,6.2555,-6.28543,5.30135,-14.2974,2.08043,4.0673,4.0673,2.71153,1.35577,1.35577,1.35577
6.83024,6.24382,7.14153,3.94511,1.65021,4.41029,1.34352,4.2662,5.49548,-5.67186,4.04789,-12.2719,2.25113,3.95264,3.95264,2.63509,1.31755,1.31755,1.31755
6.83526,6.12783,7.05498,3.8849,1.63148,4.40187,1.21725,5.196,6.61048,-6.26661,4.22673,-12.7556,3.21657,3.83842,3.83842,2.55895,1.27947,1.27947,1.27947
6.84024,5.99645,6.96407,3.82651,1.64309,4.32349,1.08575,5.02981,5.71143,-6.01953,2.74934,-11.277,2.53406,3.72487,3.72487,2.48325,1.24162,1.24162,1.24162
6.84527,5.91575,6.87473,3.75469,1.65834,4.25604,1.05838,3.40719,6.66955,-5.07138,3.715,-12.6297,1.7278,3.60995,3.60995,2.40663,1.20332,1.20332,1.20332
6.85024,5.86329,6.75936,3.67358,1.64503,4.20145,1.13887,4.14742,8.15442,-5.4428,3.66185,-11.7638,0.689326,3.49618,3.49618,2.33079,1.16539,1.16539,1.16539
6.85526,5.7944,6.64289,3.58663,1.63166,4.05977,1.23509,4.03009,6.24437,-4.94804,3.0461,-10.6987,1.44806,3.38105,3.38105,2.25403,1.12702,1.12702,1.12702
6.86026,5.67723,6.54521,3.50961,1.60445,3.91976,1.23073,5.61853,7.21033,-5.5946,4.35124,-11.4221,2.44684,3.26617,3.26617,2.17745,1.08872,1.08872,1.08872
6.86525,5.53045,6.43752,3.4386,1.55156,3.82646,1.13374,5.26846,7.77828,-5.05614,4.08316,-11.1603,2.9488,3.15132,3.15132,2.10088,1.05044,1.05044,1.05044
6.87023,5.41012,6.3314,3.36813,1.48683,3.76734,1.00694,4.83168,7.4045,-5.38715,4.95771,-11.9501,2.96223,3.0365,3.0365,2.02434,1.01217,1.01217,1.01217
6.8752,5.29814,6.23862,3.30831,1.41274,3.74295,0.893869,4.94645,7.51927,-5.31063,4.99597,-11.9118,3.00049,2.92173,2.92173,1.94782,0.973911,0.973911,0.973911
6.88021,5.18207,6.12816,3.24429,1.35309,3.64104,0.83718,5.16082,8.09614,-5.58032,4.47155,-9.71209,2.17799,2.80586,2.80586,1.87057,0.935286,0.935286,0.935286
6.88517,5.06689,6.02845,3.19545,1.3052,3.41698,0.824183,5.27571,8.21103,-5.50373,4.50985,-9.67379,2.21629,2.69097,2.69097,1.79398,0.89699,0.89699,0.89699
6.89018,4.9405,5.9302,3.13873,1.23683,3.37797,0.849,5.9908,7.49584,-5.12112,5.08679,-12.7401,1.49327,2.57476,2.57476,1.71651,0.858253,0.858253,0.858253
6.89519,4.82079,5.84552,3.06894,1.19311,3.38959,0.911053,5.07489,6.72181,-4.59627,3.89186,-10.5236,1.64798,2.45839,2.45839,1.63892,0.819462,0.819462,0.819462
6.90044,4.69245,5.75281,2.99189,1.16238,3.36836,0.923909,5.53978,8.23472,-4.46889,4.47904,-11.9071,2.31796,2.33628,2.33628,1.55752,0.778759,0.778759,0.778759
6.90528,4.58126,5.64716,2.9094,1.16984,3.3763,0.863635,4.67538,8.38684,-3.85452,2.97653,-10.9918,2.86061,2.22356,2.22356,1.48237,0.741187,0.741187,0.741187
6.91023,4.50184,5.54385,2.82571,1.17135,3.25071,0.746797,4.18403,8.68745,-3.75669,4.49712,-8.8254,3.28824,2.10815,2.10815,1.40544,0.702718,0.702718,0.702718
6.91521,4.41439,5.42537,2.72564,1.11803,3.14818,0.646706,4.37512,9.65468,-2.68226,4.46135,-11.2293,2.78051,1.99192,1.99192,1.32794,0.663972,0.663972,0.663972
6.92024,4.34014,5.30604,2.62414,1.08826,3.09116,0.595494,3.37369,8.84241,-3.44618,3.15916,-9.45956,2.46364,1.87439,1.87439,1.24959,0.624796,0.624796,0.624796
6.92521,4.27077,5.20421,2.53619,1.0704,2.75559,0.605591,4.14397,8.50555,-3.29345,4.19979,-5.30565,1.73235,1.75815,1.75815,1.1721,0.586049,0.586049,0.586049
6.93034,4.16801,5.09899,2.44716,1.0151,2.44691,0.638239,3.55487,9.23635,-3.14232,4.47166,-8.98334,2.07046,1.63805,1.63805,1.09203,0.546017,0.546017,0.546017
6.93525,4.08895,5.00726,2.37002,1.01394,2.22343,0.701385,3.44533,8.52789,-3.20775,1.71137,-6.46099,1.15661,1.52301,1.52301,1.01534,0.507669,0.507669,0.507669
6.94036,3.88195,4.91822,2.31252,0.93188,2.21932,0.774218,7.21754,8.73842,-4.64938,7.56387,-12.1342,1.90035,1.40318,1.40318,0.935453,0.467727,0.467727,0.467727
6.94528,3.57152,4.81827,2.26724,0.691077,2.42508,0.815672,8.86958,9.54728,-4.49717,8.81124,-11.011,1.44204,1.28772,1.28772,0.858482,0.429241,0.429241,0.429241
6.95023,3.33012,4.71148,2.21637,0.545012,2.57755,0.774659,7.05918,9.10012,-4.71646,5.19851,-11.9991,3.32723,1.17148,1.17148,0.780989,0.390495,0.390495,0.390495
6.95529,3.13444,4.62867,2.16519,0.483501,2.8348,0.66044,8.13549,7.46963,-4.39476,6.1655,-13.4085,2.69618,1.05259,1.05259,0.701726,0.350863,0.350863,0.350863
6.96026,2.92421,4.56058,2.11967,0.428436,3.07662,0.535521,8.52026,8.18536,-5.01283,5.50065,-12.4338,3.57969,0.935744,0.935744,0.623829,0.311915,0.311915,0.311915
6.96535,2.71922,4.47121,2.05845,0.388004,3.23066,0.42917,8.80152,9.01822,-3.58496,5.81379,-12.0793,2.48523,0.816018,0.816018,0.544012,0.272006,0.272006,0.272006
6.9703,2.54927,4.38907,1.99825,0.328594,3.29633,0.388944,7.59416,8.43732,-4.44781,5.93542,-11.3946,2.52406,0.699536,0.699536,0.466357,0.233179,0.233179,0.233179
6.97526,2.3981,4.30594,1.93933,0.291925,3.33559,0.405926,8.4477,9.25934,-3.52979,5.9909,-11.3392,1.55282,0.582776,0.582776,0.388517,0.194259,0.194259,0.194259
6.98028,2.28017,4.2208,1.86724,0.279268,3.38566,0.447737,6.92687,8.04583,-3.99229,4.64754,-12.2437,2.04762,0.464567,0.464567,0.309712,0.154856,0.154856,0.154856
6.98526,2.20804,4.15784,1.79818,0.299479,3.30632,0.510017,7.12297,7.65093,-3.4313,5.16688,-9.15752,1.07656,0.347272,0.347272,0.231515,0.115757,0.115757,0.115757
6.99025,2.13676,4.07863,1.71863,0.335012,3.11803,0.592111,6.52344,9.35236,-3.18156,4.19591,-9.66481,1.57115,0.22972,0.22972,0.153147,0.0765733,0.0765733,0.0765733
6.99517,2.09304,3.97909,1.6368,0.355416,2.94652,0.679536,6.25324,9.618,-3.22759,4.98803,-9.53509,0.773506,0.113803,0.113803,0.0758687,0.0379344,0.0379344,0.0379344
7.0003,2.02097,3.88675,1.55695,0.341982,2.7148,0.766585,7.52065,8.74205,-3.25151,5.12768,-8.26108,1.42652,-0.00706858,-0.00706858,-0.00471239,-0.00235619,-0.00235619,-0.00235619
7.00524,1.9393,3.79364,1.47964,0.316758,2.52818,0.792566,6.48262,9.92224,-3.2387,5.51423,-9.87001,1.72199,-0.123463,-0.123463,-0.0823088,-0.0411544,-0.0411544,-0.0411544
7.01026,1.82491,3.6798,1.3958,0.271675,2.41689,0.766611,8.22024,10.7615,-2.60809,5.90142,-9.40002,2.3079,-0.241735,-0.241735,-0.161157,-0.0805784,-0.0805784,-0.0805784
7.01523,1.70529,3.56902,1.31104,0.25541,2.31398,0.69183,6.90709,9.38535,-3.25318,5.02136,-9.39412,2.65328,-0.358814,-0.358814,-0.239209,-0.119605,-0.119605,-0.119605
7.02023,1.59661,3.4764,1.2307,0.234607,2.23503,0.569192,7.76164,9.77104,-2.41809,5.65678,-9.82682,3.22246,-0.476578,-0.476578,-0.317719,-0.158859,-0.158859,-0.158859
7.02528,1.45596,3.36452,1.14307,0.187604,2.15792,0.42187,8.12089,10.871,-2.8446,5.77922,-9.02542,3.2621,-0.595489,-0.595489,-0.396993,-0.198496,-0.198496,-0.198496
7.03026,1.30885,3.25566,1.0649,0.115177,2.08536,0.283763,7.8717,10.4248,-2.40906,7.00233,-9.51627,3.29289,-0.712716,-0.712716,-0.475144,-0.237572,-0.237572,-0.237572
7.0352,1.11943,3.16372,0.998732,0.0548048,2.08843,0.155099,9.7373,10.3047,-3.08814,5.90672,-10.024,3.35648,-0.828958,-0.828958,-0.552639,-0.276319,-0.276319,-0.276319
7.04032,0.91467,3.05826,0.927529,0.0306926,2.13841,0.0318834,8.65602,11.3589,-2.15514,5.81438,-10.5883,3.35522,-0.949383,-0.949383,-0.632922,-0.316461,-0.316461,-0.316461
7.04528,0.752431,2.95896,0.849509,0.0636382,2.16453,-0.0806745,8.91841,10.0965,-2.4954,3.93229,-9.82907,3.46033,-1.06599,-1.06599,-0.710657,-0.355329,-0.355329,-0.355329
7.05018,0.610105,2.86993,0.775614,0.0504048,2.08872,-0.184404,7.84759,10.4992,-2.14695,6.44638,-8.51558,3.39934,-1.18111,-1.18111,-0.78741,-0.393705,-0.393705,-0.393705
7.05522,0.499516,2.78639,0.703515,-0.0147711,1.93916,-0.279324,7.96594,10.6176,-2.06805,6.48583,-8.47613,3.43879,-1.29946,-1.29946,-0.866306,-0.433153,-0.433153,-0.433153
7.06018,0.368426,2.68452,0.624516,-0.0560644,1.87449,-0.347329,8.51179,11.3959,-1.90895,5.39027,-8.95897,3.12983,-1.41585,-1.41585,-0.943898,-0.471949,-0.471949,-0.471949
7.06518,0.233546,2.58671,0.551704,-0.0683126,1.80179,-0.395897,8.62903,11.5131,-1.83079,5.42935,-8.91989,3.16891,-1.53309,-1.53309,-1.02206,-0.511029,-0.511029,-0.511029
7.07017,0.101186,2.48384,0.48279,-0.122168,1.75926,-0.444743,8.42286,11.303,-2.42374,6.76,-9.0134,3.27412,-1.65,-1.65,-1.1,-0.549999,-0.549999,-0.549999
7.07518,-0.0484116,2.37771,0.414743,-0.198712,1.72103,-0.490713,9.52513,12.0468,-1.8565,6.18637,-9.06539,3.19729,-1.76727,-1.76727,-1.17818,-0.589091,-0.589091,-0.589091
7.08021,-0.182551,2.25905,0.340037,-0.260309,1.67195,-0.530225,8.07465,12.716,-1.76763,6.5071,-8.77778,3.21994,-1.88491,-1.88491,-1.2566,-0.628302,-0.628302,-0.628302
7.0853,-0.314046,2.146,0.270972,-0.329169,1.65604,-0.538657,9.44649,11.4283,-2.25265,7.08494,-9.34256,2.6717,-2.00383,-2.00383,-1.33588,-0.667942,-0.667942,-0.667942
7.09019,-0.422528,2.06002,0.192481,-0.377963,1.62134,-0.536285,7.93733,10.9869,-0.512923,5.98862,-8.51794,2.9747,-2.11795,-2.11795,-1.41197,-0.705983,-0.705983,-0.705983
7.09525,-0.527673,1.96436,0.115029,-0.418357,1.51475,-0.531633,9.08757,12.2002,-2.32364,6.69862,-7.70858,2.57518,-2.23591,-2.23591,-1.49061,-0.745304,-0.745304,-0.745304
7.10016,-0.654124,1.85883,0.0447378,-0.464531,1.42582,-0.47091,9.03248,12.2357,-0.968343,5.85077,-8.76343,1.73561,-2.35024,-2.35024,-1.56683,-0.783413,-0.783413,-0.783413
7.10517,-0.822292,1.74216,-0.0498535,-0.48463,1.44057,-0.329814,10.3468,12.7738,-0.575077,5.31001,-9.11375,0.756011,-2.46675,-2.46675,-1.6445,-0.822251,-0.822251,-0.822251
7.11018,-0.997425,1.63341,-0.142067,-0.466136,1.41427,-0.171141,10.4631,12.8901,-0.497504,5.3488,-9.07496,0.794798,-2.58311,-2.58311,-1.72208,-0.861038,-0.861038,-0.861038
7.11522,-1.15275,1.50585,-0.235608,-0.472298,1.37517,-0.0260616,9.35467,13.1292,-1.09882,6.20748,-7.96788,0.154803,-2.70001,-2.70001,-1.80001,-0.900003,-0.900003,-0.900003
7.12023,-1.26444,1.40002,-0.305061,-0.479692,1.24305,0.0726566,9.4707,13.2452,-1.02147,6.24616,-7.9292,0.193481,-2.81604,-2.81604,-1.87736,-0.938681,-0.938681,-0.938681
7.12519,-1.37211,1.3004,-0.380102,-0.524674,1.14928,0.071561,9.03775,12.4458,-0.51864,7.79136,-7.81644,0.198595,-2.93075,-2.93075,-1.95383,-0.976915,-0.976915,-0.976915
7.13019,-1.51933,1.21192,-0.440998,-0.602488,1.05859,-0.0398887,10.6898,12.7819,-1.60998,7.49036,-7.86076,0.344718,-3.04619,-3.04619,-2.0308,-1.0154,-1.0154,-1.0154
7.13528,-1.70252,1.11939,-0.489721,-0.680602,0.960689,-0.242396,10.8071,12.8993,-1.53176,7.52947,-7.82165,0.383829,-3.16353,-3.16353,-2.10902,-1.05451,-1.05451,-1.05451
7.14018,-1.87578,1.01005,-0.550601,-0.731862,0.878432,-0.449968,9.87185,12.9687,-1.32701,5.71234,-6.74906,-0.158184,-3.27629,-3.27629,-2.18419,-1.0921,-1.0921,-1.0921
7.14525,-1.99722,0.901343,-0.617671,-0.753527,0.857636,-0.659891,9.21214,13.2506,-0.927502,7.40716,-9.57508,-0.061401,-3.39276,-3.39276,-2.26184,-1.13092,-1.13092,-1.13092
7.15025,-2.09485,0.799599,-0.683539,-0.803923,0.94998,-0.871554,9.32679,13.3653,-0.851068,7.44538,-9.53686,-0.023184,-3.50741,-3.50741,-2.33827,-1.16914,-1.16914,-1.16914
7.15518,-2.25039,0.683973,-0.764165,-0.917541,1.04569,-1.05296,10.8186,13.5609,-0.0798754,9.62751,-8.82865,-0.316773,-3.62024,-3.62024,-2.41349,-1.20675,-1.20675,-1.20675
7.16018,-2.38399,0.581342,-0.849891,-1.05492,1.03495,-1.21175,10.9328,13.6751,-0.00373262,9.66558,-8.79058,-0.278701,-3.73446,-3.73446,-2.48964,-1.24482,-1.24482,-1.24482
7.16519,-2.50233,0.470115,-0.934116,-1.13962,1.0338,-1.35247,10.8028,13.7617,-0.575492,7.79925,-8.52891,-0.389671,-3.84867,-3.84867,-2.56578,-1.28289,-1.28289,-1.28289
7.1702,-2.62053,0.351507,-1.0222,-1.17158,1.00723,-1.40274,10.6252,13.5644,-0.0940494,6.9844,-8.06864,-1.85864,-3.96264,-3.96264,-2.64176,-1.32088,-1.32088,-1.32088
7.17525,-2.71518,0.25839,-1.10007,-1.16631,0.902767,-1.37591,10.7398,13.6791,-0.0176262,7.02261,-8.03043,-1.82043,-4.07728,-4.07728,-2.71818,-1.35909,-1.35909,-1.35909
7.18019,-2.84941,0.144481,-1.18688,-1.15791,0.796241,-1.30918,11.2733,15.0557,0.698597,6.27331,-6.75941,-2.66909,-4.18917,-4.18917,-2.79278,-1.39639,-1.39639,-1.39639
7.18525,-2.98988,0.00206724,-1.28737,-1.17484,0.561365,-1.23302,10.7375,16.1944,0.781098,7.98398,-6.0589,-2.19214,-4.30351,-4.30351,-2.86901,-1.4345,-1.4345,-1.4345
7.19041,-3.1034,-0.142251,-1.3816,-1.22988,0.283439,-1.19298,10.8539,16.3107,0.858648,8.02276,-6.02012,-2.15336,-4.41984,-4.41984,-2.94656,-1.47328,-1.47328,-1.47328
7.19571,-3.24295,-0.282537,-1.48311,-1.24945,0.119758,-1.19607,10.6106,14.5309,0.965271,6.00905,-6.59311,-1.48435,-4.53902,-4.53902,-3.02601,-1.51301,-1.51301,-1.51301
7.20082,-3.3417,-0.399423,-1.56012,-1.23188,0.0065134,-1.23094,9.66925,15.5044,-0.170523,7.33065,-6.77019,-1.65315,-4.65363,-4.65363,-3.10242,-1.55121,-1.55121,-1.55121
7.20568,-3.44763,-0.51848,-1.62291,-1.23603,-0.0313337,-1.28069,10.7157,15.5304,0.33668,6.34845,-7.42119,-1.13667,-4.76235,-4.76235,-3.1749,-1.58745,-1.58745,-1.58745
7.21037,-3.571,-0.625186,-1.69076,-1.27832,-0.0255422,-1.34916,10.123,14.9179,0.611272,8.37054,-7.21242,-1.23426,-4.86701,-4.86701,-3.24467,-1.62234,-1.62234,-1.62234
7.21534,-3.68877,-0.741819,-1.76762,-1.33949,-0.0060407,-1.48124,10.0484,16.2105,0.960897,7.14057,-7.44051,0.168809,-4.97763,-4.97763,-3.31842,-1.65921,-1.65921,-1.65921
7.22028,-3.81677,-0.867602,-1.84538,-1.36871,-0.0688351,-1.60536,10.4772,16.1981,0.875157,7.04464,-6.21992,-1.1774,-5.08728,-5.08728,-3.39152,-1.69576,-1.69576,-1.69576
7.22527,-3.9618,-0.996207,-1.92602,-1.39994,-0.176901,-1.70764,10.8989,15.9775,0.904899,7.45405,-6.10031,-0.146985,-5.19772,-5.19772,-3.46515,-1.73257,-1.73257,-1.73257
7.23021,-4.12392,-1.1077,-2.00604,-1.40951,-0.275276,-1.7923,11.5398,15.669,1.5586,6.48852,-6.55248,-1.22844,-5.30675,-5.30675,-3.53783,-1.76892,-1.76892,-1.76892
7.23521,-4.30348,-1.20932,-2.07537,-1.43646,-0.30989,-1.75151,11.7917,15.1328,0.275545,7.70095,-6.59033,-2.48345,-5.41678,-5.41678,-3.61118,-1.80559,-1.80559,-1.80559
7.2402,-4.47796,-1.31827,-2.13734,-1.50597,-0.382064,-1.65371,11.4796,16.4676,0.971346,8.0852,-5.85832,-2.25652,-5.52625,-5.52625,-3.68417,-1.84208,-1.84208,-1.84208
7.2455,-4.62984,-1.43303,-2.20178,-1.56921,-0.503854,-1.571,11.5955,16.5836,1.04861,8.12384,-5.81968,-2.21788,-5.64215,-5.64215,-3.76143,-1.88072,-1.88072,-1.88072
7.25028,-4.80286,-1.53631,-2.26244,-1.6225,-0.588123,-1.52843,12.3774,16.1558,1.28528,7.73629,-5.31299,-1.75259,-5.74635,-5.74635,-3.8309,-1.91545,-1.91545,-1.91545
7.25539,-4.98335,-1.63236,-2.32603,-1.6521,-0.734042,-1.51906,12.4884,16.2669,1.3593,7.7733,-5.27598,-1.71558,-5.85738,-5.85738,-3.90492,-1.95246,-1.95246,-1.95246
7.26024,-5.14513,-1.72661,-2.39213,-1.66365,-0.744833,-1.5105,11.2853,15.7966,1.52755,6.71535,-7.07085,-1.83789,-5.96241,-5.96241,-3.97494,-1.98747,-1.98747,-1.98747
7.26519,-5.28562,-1.83006,-2.46382,-1.65107,-0.643796,-1.57121,11.7271,16.723,1.62595,6.90828,-6.97728,-0.510597,-6.06925,-6.06925,-4.04617,-2.02308,-2.02308,-2.02308
7.27024,-5.39783,-1.93711,-2.53591,-1.62639,-0.627378,-1.69297,11.8357,16.8317,1.69836,6.94449,-6.94107,-0.47439,-6.17787,-6.17787,-4.11858,-2.05929,-2.05929,-2.05929
7.27519,-5.54521,-2.04747,-2.60856,-1.61941,-0.575136,-1.76636,12.0324,15.9133,1.33228,6.93017,-6.76495,-1.15939,-6.28396,-6.28396,-4.18931,-2.09465,-2.09465,-2.09465
7.28024,-5.66183,-2.14793,-2.6877,-1.622,-0.715219,-1.7753,11.9157,16.7028,2.58502,7.61196,-4.11252,-1.87692,-6.39181,-6.39181,-4.2612,-2.1306,-2.1306,-2.1306
7.28531,-5.76589,-2.24734,-2.77709,-1.63779,-1.00248,-1.75402,12.0236,16.8107,2.65693,7.64792,-4.07656,-1.84096,-6.49967,-6.49967,-4.33311,-2.16656,-2.16656,-2.16656
7.29016,-5.89992,-2.34938,-2.86232,-1.6948,-1.15564,-1.75594,11.5078,16.4682,2.43705,8.5847,-4.56394,-1.50034,-6.60247,-6.60247,-4.40165,-2.20082,-2.20082,-2.20082
7.2954,-6.02256,-2.44563,-2.94055,-1.75391,-1.25015,-1.8182,11.8193,16.3346,1.96532,8.1165,-5.63658,-0.511257,-6.71311,-6.71311,-4.47541,-2.2377,-2.2377,-2.2377
7.30041,-6.12484,-2.53502,-3.01055,-1.79153,-1.32914,-1.91903,11.9247,16.4399,2.03555,8.15162,-5.60146,-0.476139,-6.81846,-6.81846,-4.54564,-2.27282,-2.27282,-2.27282
7.30525,-6.29337,-2.63309,-3.08155,-1.8376,-1.30732,-1.99466,13.0032,16.2655,1.87533,7.78797,-6.27147,-0.715586,-6.91984,-6.91984,-4.61323,-2.30661,-2.30661,-2.30661
7.3106,-6.46617,-2.71816,-3.14438,-1.85993,-1.30324,-2.05926,13.1148,16.3771,1.94973,7.82517,-6.23427,-0.678387,-7.03144,-7.03144,-4.68763,-2.34381,-2.34381,-2.34381
