time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6,meas_tau1,meas_tau2,meas_tau3,meas_tau4,meas_tau5,meas_tau6,gt_tau1,gt_tau2,gt_tau3,gt_tau4,gt_tau5,gt_tau6
7.90032,-2.9899,1.36055,0.373791,-1.53807,1.35837,0.784681,2.3837,10.6341,-1.2958,7.79148,-11.4016,-6.63228,-0,-0,-0,-0,-0,-0
7.9052,-2.9577,1.35249,0.365415,-1.55061,1.42271,0.7903,1.19776,10.5001,-0.42218,9.30672,-9.87804,-6.01128,-0,-0,-0,-0,-0,-0
7.91031,-2.91948,1.35027,0.378134,-1.53594,1.43466,0.756878,2.68314,10.4055,-2.17569,6.417,-9.00864,-4.62852,-0,-0,-0,-0,-0,-0
7.91525,-2.88855,1.31837,0.407479,-1.46989,1.42055,0.703726,2.68314,10.4055,-2.17569,6.417,-9.00864,-4.62852,-0,-0,-0,-0,-0,-0
7.92027,-2.91036,1.36866,0.460288,-1.43023,1.38771,0.618282,2.1867,11.0162,-0.3553,7.12908,-6.69852,-2.92284,-0,-0,-0,-0,-0,-0
7.92516,-2.86998,1.29743,0.401159,-1.41629,1.26817,0.509498,2.1867,11.0162,-0.3553,7.12908,-6.69852,-2.92284,-0,-0,-0,-0,-0,-0
7.93027,-2.86725,1.30519,0.386767,-1.42021,1.16508,0.453571,1.28838,10.7641,-0.02926,7.60104,-6.25968,-4.9266,-0,-0,-0,-0,-0,-0
7.93537,-2.79858,1.26912,0.333691,-1.42326,1.05044,0.439803,1.28838,10.7641,-0.02926,7.60104,-6.25968,-4.9266,-0,-0,-0,-0,-0,-0
7.9403,-2.75957,1.31754,0.329664,-1.43698,0.990134,0.451992,1.27262,9.64906,-0.35112,8.46216,-7.43544,-6.30936,-0,-0,-0,-0,-0,-0
7.94557,-2.84032,1.45728,0.430642,-1.56694,1.04936,0.559438,5.95728,9.13292,-2.91555,12.0474,-10.5736,-9.38952,-0,-0,-0,-0,-0,-0
7.95062,-2.96985,1.48094,0.498427,-1.746,1.12824,0.715341,5.95728,9.13292,-2.91555,12.0474,-10.5736,-9.38952,-0,-0,-0,-0,-0,-0
7.95534,-3.05707,1.59962,0.581877,-1.82323,1.22713,0.79622,2.28126,7.68694,-1.89354,8.45388,-10.9876,-6.69024,-0,-0,-0,-0,-0,-0
7.9602,-3.04694,1.69701,0.601707,-1.83755,1.2839,0.804674,2.83286,7.86818,-1.56123,9.28188,-9.729,-6.61572,-0,-0,-0,-0,-0,-0
7.96525,-3.02311,1.73358,0.577638,-1.85587,1.29223,0.804372,2.83286,7.86818,-1.56123,9.28188,-9.729,-6.61572,-0,-0,-0,-0,-0,-0
7.97043,-3.05098,1.84805,0.615751,-1.83814,1.30837,0.781417,3.1323,8.1164,-1.77023,8.18064,-9.08316,-5.8374,-0,-0,-0,-0,-0,-0
7.97529,-3.0487,1.89515,0.613134,-1.80493,1.29873,0.769267,2.44674,8.14792,-1.49226,8.10612,-9.53856,-6.84756,-0,-0,-0,-0,-0,-0
7.98028,-2.99554,1.88393,0.567419,-1.77301,1.28734,0.782749,2.44674,8.14792,-1.49226,8.10612,-9.53856,-6.84756,-0,-0,-0,-0,-0,-0
7.98535,-2.99214,1.97363,0.60083,-1.74773,1.32535,0.791013,2.87226,7.5648,-2.32199,8.43732,-10.6646,-6.61572,-0,-0,-0,-0,-0,-0
7.99055,-2.95463,1.98137,0.591463,-1.73318,1.36508,0.804552,2.87226,7.5648,-2.32199,8.43732,-10.6646,-6.61572,-0,-0,-0,-0,-0,-0
7.99524,-2.94855,2.09251,0.638685,-1.75449,1.42402,0.81988,1.93848,7.76968,-1.54869,10.2258,-10.2341,-6.51636,-0,-0,-0,-0,-0,-0
8.00029,-2.90307,2.10596,0.59856,-1.79156,1.45644,0.801368,2.30884,7.95092,-0.87989,9.43092,-10.8716,-5.3406,-0,-0,-0,-0,-0,-0
8.00526,-2.85318,2.07977,0.526515,-1.81313,1.49479,0.753931,2.30884,7.95092,-0.87989,9.43092,-10.8716,-5.3406,-0,-0,-0,-0,-0,-0
8.0103,-2.85528,2.16256,0.550337,-1.82486,1.55464,0.763812,2.2458,8.06912,-1.49644,9.1908,-10.6232,-8.05644,-0,-0,-0,-0,-0,-0
8.01534,-2.80189,2.10489,0.506132,-1.84641,1.56746,0.837153,2.2458,8.06912,-1.49644,9.1908,-10.6232,-8.05644,-0,-0,-0,-0,-0,-0
8.02042,-2.75166,2.06227,0.488912,-1.87605,1.56559,0.873756,1.79664,8.23066,-1.66155,9.46404,-9.70416,-6.48324,-0,-0,-0,-0,-0,-0
8.02547,-2.73646,2.0843,0.528867,-1.89141,1.56785,0.913424,1.80452,8.1361,-1.43583,9.21564,-9.91116,-8.4042,-0,-0,-0,-0,-0,-0
8.03027,-2.67313,1.9884,0.499973,-1.90813,1.55738,0.993382,1.80452,8.1361,-1.43583,9.21564,-9.91116,-8.4042,-0,-0,-0,-0,-0,-0
8.03545,-2.64298,1.94026,0.517732,-1.90945,1.61162,1.02589,2.30096,8.04548,-1.48599,8.63604,-11.948,-6.54948,-0,-0,-0,-0,-0,-0
8.04022,-2.6387,1.91814,0.55147,-1.90601,1.68216,1.01499,2.31672,7.61996,-1.12024,9.29844,-10.3169,-6.3756,-0,-0,-0,-0,-0,-0
8.04539,-2.61319,1.77055,0.502014,-1.93417,1.68309,0.994373,2.31672,7.61996,-1.12024,9.29844,-10.3169,-6.3756,-0,-0,-0,-0,-0,-0
8.05029,-2.62633,1.72329,0.519526,-1.97419,1.66769,0.968762,1.9503,6.8162,-1.19757,9.96084,-8.89272,-6.35076,-0,-0,-0,-0,-0,-0
8.05523,-2.62003,1.62167,0.507635,-1.98818,1.6116,0.980882,2.71072,6.49706,-1.80994,8.56152,-8.97552,-7.70868,-0,-0,-0,-0,-0,-0
8.06039,-2.61522,1.48036,0.487372,-1.972,1.54973,1.02456,2.71072,6.49706,-1.80994,8.56152,-8.97552,-7.70868,-0,-0,-0,-0,-0,-0
8.06539,-2.61133,1.39941,0.495167,-1.97449,1.52051,1.05849,2.21822,6.05972,-1.32924,9.61308,-9.78696,-7.31124,-0,-0,-0,-0,-0,-0
8.07037,-2.60227,1.3471,0.495923,-2.00971,1.50935,1.07603,2.68314,5.72482,-0.99484,10.4659,-9.522,-7.37748,-0,-0,-0,-0,-0,-0
8.07534,-2.57884,1.23333,0.446813,-2.068,1.48275,1.09592,2.68314,5.72482,-0.99484,10.4659,-9.522,-7.37748,-0,-0,-0,-0,-0,-0
8.08036,-2.56837,1.22815,0.479323,-2.11377,1.5447,1.09981,2.21428,5.03532,-1.85174,10.35,-12.4366,-6.73164,-0,-0,-0,-0,-0,-0
8.08527,-2.52122,1.13875,0.468523,-2.16247,1.65251,1.0941,2.21428,5.03532,-1.85174,10.35,-12.4366,-6.73164,-0,-0,-0,-0,-0,-0
8.09024,-2.47953,1.17253,0.502416,-2.18099,1.74953,1.11485,0.91014,4.47978,-0.58102,9.49716,-11.1614,-7.93224,-0,-0,-0,-0,-0,-0
8.09526,-2.39358,1.10138,0.436152,-2.19148,1.78578,1.15842,0.91014,4.47978,-0.58102,9.49716,-11.1614,-7.93224,-0,-0,-0,-0,-0,-0
8.10039,-2.38004,1.08282,0.426296,-2.20094,1.7987,1.15643,3.27414,3.97152,-1.76187,9.57996,-9.94428,-6.10236,-0,-0,-0,-0,-0,-0
8.10529,-2.40233,1.15943,0.471906,-2.19503,1.80111,1.15299,1.6745,2.90772,-1.3376,8.901,-10.5653,-7.9488,-0,-0,-0,-0,-0,-0
8.11049,-2.3577,1.14639,0.438461,-2.1914,1.79417,1.18947,1.6745,2.90772,-1.3376,8.901,-10.5653,-7.9488,-0,-0,-0,-0,-0,-0
8.1154,-2.34989,1.18835,0.455038,-2.22357,1.77497,1.20651,2.955,2.56888,-2.09418,10.6067,-9.67932,-7.18704,-0,-0,-0,-0,-0,-0
8.12033,-2.34489,1.3143,0.51717,-2.24802,1.78666,1.18799,1.71784,1.48144,-1.91235,9.37296,-11.1366,-6.11064,-0,-0,-0,-0,-0,-0
8.12533,-2.29773,1.36,0.510403,-2.24219,1.81414,1.14803,1.71784,1.48144,-1.91235,9.37296,-11.1366,-6.11064,-0,-0,-0,-0,-0,-0
8.13036,-2.26615,1.48275,0.541518,-2.2493,1.87854,1.11193,1.80452,0.53978,-1.89563,10.5736,-12.1964,-6.24312,-0,-0,-0,-0,-0,-0
8.13541,-2.25942,1.68769,0.582674,-2.28303,1.91773,1.11941,2.69496,-0.96136,-1.45255,9.91944,-9.91116,-8.08128,-0,-0,-0,-0,-0,-0
8.14027,-2.26162,1.80746,0.542978,-2.31741,1.88034,1.16634,2.69496,-0.96136,-1.45255,9.91944,-9.91116,-8.08128,-0,-0,-0,-0,-0,-0
8.14531,-2.27542,2.02848,0.566645,-2.32392,1.84704,1.1924,2.4231,-1.33566,-1.38985,9.1494,-9.36468,-7.37748,-0,-0,-0,-0,-0,-0
8.15024,-2.3031,2.20887,0.597541,-2.34405,1.8587,1.23382,3.64844,-1.83604,-3.05349,10.3169,-12.5111,-8.8596,-0,-0,-0,-0,-0,-0
8.15536,-2.34633,2.30895,0.622375,-2.39149,1.92621,1.29389,3.64844,-1.83604,-3.05349,10.3169,-12.5111,-8.8596,-0,-0,-0,-0,-0,-0
8.16063,-2.39236,2.42439,0.664467,-2.41278,1.96502,1.33124,3.69966,-2.04486,-2.55816,9.6462,-11.0704,-8.35452,-0,-0,-0,-0,-0,-0
8.16541,-2.39376,2.50571,0.679891,-2.39464,2.04784,1.31617,2.20246,-2.27338,-2.08373,8.4456,-14.2582,-6.43356,-0,-0,-0,-0,-0,-0
8.17033,-2.3635,2.59418,0.694103,-2.34243,2.13987,1.2844,2.37188,-2.97864,-1.72634,8.1144,-11.4512,-7.46028,-0,-0,-0,-0,-0,-0
8.17518,-2.3273,2.54316,0.627285,-2.30934,2.14448,1.2838,2.37188,-2.97864,-1.72634,8.1144,-11.4512,-7.46028,-0,-0,-0,-0,-0,-0
8.18026,-2.29838,2.52278,0.587988,-2.28176,2.1448,1.29298,2.2458,-3.10866,-1.22265,8.4042,-11.0952,-7.81632,-0,-0,-0,-0,-0,-0
8.18539,-2.28105,2.50294,0.563756,-2.30599,2.13236,1.27474,2.3246,-2.41128,-1.14323,10.3334,-10.7971,-6.40872,-0,-0,-0,-0,-0,-0
8.19045,-2.26229,2.36136,0.485795,-2.36343,2.10214,1.22407,2.3246,-2.41128,-1.14323,10.3334,-10.7971,-6.40872,-0,-0,-0,-0,-0,-0
8.19535,-2.24001,2.34474,0.502363,-2.34247,2.08879,1.15703,1.99758,-3.12048,-1.83711,8.14752,-10.4328,-5.69664,-0,-0,-0,-0,-0,-0
8.20036,-2.21097,2.22121,0.460268,-2.30455,2.04648,1.08328,1.99758,-3.12048,-1.83711,8.14752,-10.4328,-5.69664,-0,-0,-0,-0,-0,-0
8.20536,-2.18158,2.10081,0.420753,-2.27593,2.00802,1.01607,1.99758,-3.12048,-1.83711,8.14752,-10.4328,-5.69664,-0,-0,-0,-0,-0,-0
8.21036,-2.15259,2.04424,0.404501,-2.27616,2.02382,0.990362,1.9897,-3.73906,-1.47763,9.53856,-12.3786,-7.37748,-0,-0,-0,-0,-0,-0
8.21556,-2.13492,2.08646,0.45348,-2.2742,2.10673,1.01883,2.56888,-3.43174,-2.11926,9.05004,-12.8754,-8.1972,-0,-0,-0,-0,-0,-0
8.22034,-2.12305,1.99568,0.436562,-2.27864,2.18136,1.06262,2.56888,-3.43174,-2.11926,9.05004,-12.8754,-8.1972,-0,-0,-0,-0,-0,-0
8.22526,-2.11227,1.95873,0.428374,-2.26438,2.22217,1.07013,2.50584,-3.75088,-1.2331,8.51184,-11.2442,-6.77304,-0,-0,-0,-0,-0,-0
8.23027,-2.11087,1.97164,0.437808,-2.23406,2.20532,1.03719,2.74224,-3.26626,-1.37522,8.85132,-10.1596,-6.2514,-0,-0,-0,-0,-0,-0
8.23522,-2.11607,1.86398,0.382219,-2.23327,2.14302,0.997364,2.74224,-3.26626,-1.37522,8.85132,-10.1596,-6.2514,-0,-0,-0,-0,-0,-0
8.24022,-2.10869,1.86539,0.407087,-2.23019,2.10815,0.99286,2.15518,-3.2899,-1.92071,9.4392,-10.6895,-7.80804,-0,-0,-0,-0,-0,-0
8.2453,-2.10019,1.77488,0.397154,-2.26781,2.11317,1.00688,2.35218,-2.21428,-1.76396,9.46404,-12.2461,-7.08768,-0,-0,-0,-0,-0,-0
8.25027,-2.08291,1.61586,0.352347,-2.30626,2.15671,1.00731,2.35218,-2.21428,-1.76396,9.46404,-12.2461,-7.08768,-0,-0,-0,-0,-0,-0
8.25534,-2.04211,1.59288,0.378384,-2.31005,2.23761,1.00519,1.76118,-3.33324,-1.93743,8.91756,-13.0907,-6.9966,-0,-0,-0,-0,-0,-0
8.2603,-1.98731,1.55206,0.382265,-2.27965,2.32416,0.996806,1.3593,-3.31748,-2.0273,7.99848,-12.892,-6.9552,-0,-0,-0,-0,-0,-0
8.26539,-1.93218,1.50139,0.364264,-2.24434,2.36492,0.994258,1.15836,-3.22686,-1.19548,8.16408,-11.7742,-7.34436,-0,-0,-0,-0,-0,-0
8.27033,-1.90138,1.46707,0.333343,-2.22959,2.36231,0.99618,2.03304,-3.6051,-1.13278,8.74368,-11.1614,-7.15392,-0,-0,-0,-0,-0,-0
8.2753,-1.90366,1.41852,0.308521,-2.24904,2.33524,1.01751,2.75406,-2.70284,-1.47136,9.42264,-10.6067,-8.18892,-0,-0,-0,-0,-0,-0
8.2802,-1.90934,1.33745,0.300053,-2.27612,2.27707,1.01983,1.96212,-2.38764,-2.04611,8.8596,-9.98568,-6.16032,-0,-0,-0,-0,-0,-0
8.28525,-1.90559,1.25901,0.284853,-2.28396,2.24545,0.97777,2.25762,-3.23868,-1.45673,8.09784,-11.385,-6.36732,-0,-0,-0,-0,-0,-0
8.2905,-1.90824,1.16341,0.232898,-2.27327,2.24402,0.946458,2.25762,-3.23868,-1.45673,8.09784,-11.385,-6.36732,-0,-0,-0,-0,-0,-0
8.29535,-1.89826,1.17739,0.247067,-2.21409,2.27094,0.957458,2.26156,-3.4869,-1.54451,7.0794,-12.064,-8.1972,-0,-0,-0,-0,-0,-0
8.30041,-1.89328,1.10731,0.207423,-2.1632,2.30241,0.996954,2.26156,-3.4869,-1.54451,7.0794,-12.064,-8.1972,-0,-0,-0,-0,-0,-0
8.30525,-1.87443,1.14205,0.230036,-2.13865,2.33752,1.02467,2.12366,-3.78634,-1.60303,8.80164,-11.7659,-8.13096,-0,-0,-0,-0,-0,-0
8.31037,-1.85623,1.14663,0.23009,-2.14586,2.33765,1.02592,2.12366,-4.0582,-1.73679,8.46216,-10.8882,-7.38576,-0,-0,-0,-0,-0,-0
8.31576,-1.84746,1.09722,0.194794,-2.15334,2.31078,1.01724,2.12366,-4.0582,-1.73679,8.46216,-10.8882,-7.38576,-0,-0,-0,-0,-0,-0
8.32046,-1.82514,1.11493,0.228151,-2.15535,2.29873,1.00741,2.13154,-3.0929,-2.3826,9.22392,-10.9793,-7.0794,-0,-0,-0,-0,-0,-0
8.32535,-1.81497,1.07804,0.244365,-2.17276,2.28416,0.988857,2.25762,-3.63662,-2.28646,8.85132,-11.1697,-7.05456,-0,-0,-0,-0,-0,-0
8.33061,-1.8194,0.995543,0.221061,-2.18444,2.26452,0.973877,2.25762,-3.63662,-2.28646,8.85132,-11.1697,-7.05456,-0,-0,-0,-0,-0,-0
8.33526,-1.82296,0.917418,0.199051,-2.19057,2.24466,0.96261,2.25762,-3.63662,-2.28646,8.85132,-11.1697,-7.05456,-0,-0,-0,-0,-0,-0
8.34018,-1.81141,0.931351,0.235876,-2.15215,2.27739,0.960894,2.18276,-3.8415,-2.53099,7.73352,-13.0658,-7.47684,-0,-0,-0,-0,-0,-0
8.34548,-1.81603,0.866224,0.225506,-2.11352,2.34239,0.968024,2.18276,-3.8415,-2.53099,7.73352,-13.0658,-7.47684,-0,-0,-0,-0,-0,-0
8.35025,-1.79935,0.900336,0.264214,-2.05943,2.42464,0.957003,1.92666,-3.49872,-1.80576,7.7418,-13.4467,-6.75648,-0,-0,-0,-0,-0,-0
8.35517,-1.77091,0.877687,0.245175,-2.0468,2.4504,0.930331,1.5169,-4.22368,-1.86846,8.42904,-11.12,-6.47496,-0,-0,-0,-0,-0,-0
8.3602,-1.74341,0.82804,0.203743,-2.06738,2.42036,0.899217,1.5169,-4.22368,-1.86846,8.42904,-11.12,-6.47496,-0,-0,-0,-0,-0,-0
8.36532,-1.72449,0.850863,0.213774,-2.08732,2.39117,0.900061,2.52554,-3.49084,-1.61139,9.09144,-10.6481,-7.93224,-0,-0,-0,-0,-0,-0
8.37039,-1.74618,0.764083,0.161511,-2.14235,2.34261,0.925608,2.52554,-3.49084,-1.61139,9.09144,-10.6481,-7.93224,-0,-0,-0,-0,-0,-0
8.37525,-1.7491,0.754085,0.176922,-2.17895,2.31603,0.941087,2.56494,-2.79346,-2.07537,9.29844,-11.12,-7.7832,-0,-0,-0,-0,-0,-0
8.38031,-1.76076,0.686396,0.153618,-2.16326,2.30137,0.929778,2.27338,-3.4869,-1.5257,6.52464,-11.443,-6.92208,-0,-0,-0,-0,-0,-0
8.38537,-1.75474,0.671992,0.142944,-2.0777,2.33567,0.901177,2.15124,-4.01092,-1.9646,6.23484,-13.1486,-7.51824,-0,-0,-0,-0,-0,-0
8.39037,-1.7608,0.623996,0.113412,-1.99227,2.39859,0.892136,2.15124,-4.01092,-1.9646,6.23484,-13.1486,-7.51824,-0,-0,-0,-0,-0,-0
8.39566,-1.75226,0.612873,0.108636,-1.91624,2.45045,0.885171,1.8518,-3.3687,-1.67409,7.19532,-12.569,-7.52652,-0,-0,-0,-0,-0,-0
8.40057,-1.72366,0.602953,0.105514,-1.88972,2.46607,0.886249,1.98576,-2.8171,-1.29998,7.81632,-11.3022,-7.89084,-0,-0,-0,-0,-0,-0
8.40544,-1.72319,0.488474,0.0379183,-1.91482,2.44443,0.894318,1.98576,-2.8171,-1.29998,7.81632,-11.3022,-7.89084,-0,-0,-0,-0,-0,-0
8.41039,-1.70145,0.411452,-0.00644723,-1.94419,2.42481,0.850099,1.35536,-2.70678,-1.21847,8.08956,-11.2111,-5.61384,-0,-0,-0,-0,-0,-0
8.41529,-1.66239,0.382047,-0.0303972,-1.95448,2.36928,0.800193,1.48538,-3.60116,-1.36268,7.71696,-9.522,-7.15392,-0,-0,-0,-0,-0,-0
8.42029,-1.647,0.315536,-0.0824319,-1.97721,2.27685,0.79489,1.48538,-3.60116,-1.36268,7.71696,-9.522,-7.15392,-0,-0,-0,-0,-0,-0
8.4256,-1.6236,0.288378,-0.108872,-1.97891,2.226,0.809835,1.54448,-3.0535,-0.95095,7.14564,-10.8551,-7.866,-0,-0,-0,-0,-0,-0
8.43031,-1.57627,0.276422,-0.132064,-1.94044,2.23062,0.822435,0.69344,-4.30642,-1.56123,5.68008,-11.5672,-7.06284,-0,-0,-0,-0,-0,-0
8.43536,-1.53772,0.275226,-0.143084,-1.89934,2.29607,0.801989,1.96212,-3.23474,-1.21429,6.84756,-13.455,-6.10236,-0,-0,-0,-0,-0,-0
8.4402,-1.50774,0.26031,-0.140082,-1.88144,2.37985,0.709825,1.24898,-3.08502,-1.70753,7.01316,-12.2792,-3.56868,-0,-0,-0,-0,-0,-0
8.44528,-1.4748,0.243239,-0.172837,-1.92598,2.42414,0.592717,1.49326,-3.47114,0.23199,8.91756,-11.6748,-4.36356,-0,-0,-0,-0,-0,-0
8.45045,-1.40572,0.24702,-0.185534,-2.00391,2.39886,0.596935,-0.71708,-4.18034,-2.57906,8.72712,-9.22392,-8.7768,-0,-0,-0,-0,-0,-0
8.45551,-1.40095,0.277199,-0.125005,-2.09901,2.43863,0.746196,3.99122,-4.52312,-2.93436,10.1264,-14.3989,-11.0124,-0,-0,-0,-0,-0,-0
8.46026,-1.46894,0.30299,-0.0958471,-2.16815,2.54127,0.881374,2.32854,-5.09048,-2.1318,8.28828,-12.7098,-9.0666,-0,-0,-0,-0,-0,-0
8.46554,-1.50127,0.301683,-0.0883056,-2.17933,2.57638,0.965869,2.37582,-4.06214,-2.53308,7.68384,-11.9646,-9.38124,-0,-0,-0,-0,-0,-0
8.47031,-1.49433,0.293786,-0.0883223,-2.1583,2.54997,0.970575,1.2017,-4.6886,-1.8601,6.59088,-10.1264,-6.0858,-0,-0,-0,-0,-0,-0
8.47533,-1.48222,0.26373,-0.106287,-2.11947,2.49454,0.91964,1.59176,-3.9991,-2.27183,6.63228,-10.7557,-6.9138,-0,-0,-0,-0,-0,-0
8.4802,-1.47616,0.231738,-0.128888,-2.10483,2.42023,0.911418,1.33172,-4.54676,-1.61557,7.245,-9.4392,-8.29656,-0,-0,-0,-0,-0,-0
8.48539,-1.48297,0.212497,-0.148684,-2.07682,2.38491,0.92052,2.2064,-4.4719,-2.27392,6.15204,-12.1385,-7.96536,-0,-0,-0,-0,-0,-0
8.49032,-1.48883,0.189532,-0.145308,-2.02191,2.42262,0.915924,1.7533,-3.79422,-2.30736,6.14376,-12.5525,-7.66728,-0,-0,-0,-0,-0,-0
8.49519,-1.48682,0.159099,-0.145345,-1.95307,2.45347,0.906562,1.88726,-4.07002,-2.15897,5.72148,-11.8156,-7.85772,-0,-0,-0,-0,-0,-0
8.5003,-1.48522,0.107302,-0.171918,-1.89817,2.47812,0.901178,1.76118,-3.97152,-1.79949,6.003,-11.9977,-7.62588,-0,-0,-0,-0,-0,-0
8.50529,-1.47701,0.0710231,-0.175315,-1.86238,2.48384,0.881765,1.43416,-4.0385,-2.82568,6.88896,-11.2691,-7.17048,-0,-0,-0,-0,-0,-0
8.51015,-1.47769,0.0522489,-0.177438,-1.86077,2.46584,0.8612,1.78876,-4.86196,-1.92489,7.50996,-11.0869,-7.44372,-0,-0,-0,-0,-0,-0
8.51517,-1.47594,0.0535261,-0.191007,-1.84931,2.41965,0.857131,1.22534,-4.67284,-2.11508,6.31764,-10.2092,-7.55136,-0,-0,-0,-0,-0,-0
8.52046,-1.47149,0.0264067,-0.200166,-1.84071,2.37652,0.882125,1.71784,-4.10942,-2.34289,6.9552,-10.9958,-8.80992,-0,-0,-0,-0,-0,-0
8.52541,-1.47223,0.0197258,-0.184983,-1.81524,2.38544,0.901462,1.97394,-4.77922,-2.717,5.72976,-12.1799,-7.67556,-0,-0,-0,-0,-0,-0
8.53026,-1.46097,0.0138277,-0.186641,-1.73887,2.44478,0.874735,1.22928,-4.24338,-1.67618,4.97628,-13.2397,-6.94692,-0,-0,-0,-0,-0,-0
8.53523,-1.44161,0.0271939,-0.191368,-1.64533,2.52534,0.869677,1.93848,-4.99592,-2.17151,5.15016,-13.0824,-8.64432,-0,-0,-0,-0,-0,-0
8.54017,-1.43371,0.0636248,-0.169382,-1.59093,2.58849,0.883661,1.42234,-5.56722,-3.01587,6.32592,-12.7512,-7.81632,-0,-0,-0,-0,-0,-0
8.54521,-1.40824,0.0748829,-0.171503,-1.58523,2.59467,0.895091,1.10714,-4.36946,-1.44001,6.93864,-10.4162,-8.63604,-0,-0,-0,-0,-0,-0
8.55018,-1.37751,0.0446644,-0.196607,-1.62826,2.58607,0.924266,1.01258,-4.20792,-2.27601,7.89912,-12.0391,-8.42904,-0,-0,-0,-0,-0,-0
8.55516,-1.34766,0.0316871,-0.194968,-1.65921,2.56579,0.925414,0.9259,-4.81074,-2.44948,6.98832,-10.2424,-7.76664,-0,-0,-0,-0,-0,-0
8.56032,-1.33094,0.0366497,-0.199072,-1.6622,2.53406,0.914482,1.45386,-4.97622,-1.97296,6.35076,-11.3353,-7.50168,-0,-0,-0,-0,-0,-0
8.56533,-1.33951,0.0340208,-0.214499,-1.64703,2.51719,0.904375,1.91484,-4.82256,-2.1109,6.07752,-11.029,-7.77492,-0,-0,-0,-0,-0,-0
8.57024,-1.34704,-0.0180522,-0.230717,-1.64547,2.5031,0.883601,1.24898,-3.32536,-2.2572,6.44184,-11.4926,-6.85584,-0,-0,-0,-0,-0,-0
8.5752,-1.34701,-0.0426672,-0.246678,-1.61775,2.48671,0.880863,1.68632,-5.93364,-2.09836,4.40496,-10.9462,-8.43732,-0,-0,-0,-0,-0,-0
8.58021,-1.35317,-0.0436408,-0.263506,-1.58803,2.47745,0.908852,1.40658,-4.40886,-2.1318,6.417,-11.4678,-8.34624,-0,-0,-0,-0,-0,-0
8.58531,-1.34882,-0.0987889,-0.282258,-1.61518,2.51728,0.913085,1.05986,-3.67602,-2.06074,7.00488,-12.9665,-7.42716,-0,-0,-0,-0,-0,-0
8.5902,-1.34958,-0.199839,-0.321443,-1.6586,2.59102,0.899598,1.05986,-3.67602,-2.06074,7.00488,-12.9665,-7.42716,-0,-0,-0,-0,-0,-0
8.59527,-1.33655,-0.249366,-0.316778,-1.66589,2.6515,0.912837,1.52872,-3.67996,-2.62922,6.2928,-12.1054,-8.58636,-0,-0,-0,-0,-0,-0
8.60038,-1.33172,-0.27865,-0.326475,-1.63345,2.66268,0.934932,1.0835,-5.0432,-1.85592,5.0094,-11.2608,-7.89084,-0,-0,-0,-0,-0,-0
8.60519,-1.31556,-0.288899,-0.341971,-1.55837,2.63377,0.949568,0.86286,-4.47978,-2.26556,3.90816,-10.4825,-8.52012,-0,-0,-0,-0,-0,-0
8.61022,-1.3087,-0.340218,-0.36463,-1.4772,2.58804,0.974421,0.86286,-4.47978,-2.26556,3.90816,-10.4825,-8.52012,-0,-0,-0,-0,-0,-0
8.61515,-1.30577,-0.37622,-0.369723,-1.40241,2.52382,0.974119,1.48932,-4.08184,-2.39723,4.32216,-9.48888,-7.50996,-0,-0,-0,-0,-0,-0
8.62028,-1.31784,-0.400939,-0.366429,-1.3461,2.47594,0.953914,1.96606,-4.44432,-2.30736,4.95972,-10.8137,-7.65072,-0,-0,-0,-0,-0,-0
8.62545,-1.31964,-0.396901,-0.364609,-1.3218,2.45424,0.925613,1.19382,-5.12988,-2.29273,5.10876,-10.7888,-7.1622,-0,-0,-0,-0,-0,-0
8.63035,-1.30819,-0.406977,-0.374057,-1.32495,2.43589,0.924387,0.9062,-4.63738,-2.26556,5.51448,-10.7888,-8.74368,-0,-0,-0,-0,-0,-0
8.63527,-1.29892,-0.429583,-0.365653,-1.35916,2.44783,0.933998,1.56812,-3.93606,-2.68147,6.92208,-11.9729,-7.60932,-0,-0,-0,-0,-0,-0
8.64037,-1.3016,-0.482155,-0.381733,-1.37928,2.47863,0.95295,0.985,-4.137,-1.72007,5.0922,-11.4926,-8.71056,-0,-0,-0,-0,-0,-0
8.64543,-1.34264,-0.487624,-0.360945,-1.43778,2.52163,1.03155,3.61692,-5.0432,-3.77454,8.71056,-12.6104,-10.6564,-0,-0,-0,-0,-0,-0
8.65035,-1.38292,-0.481824,-0.314864,-1.4782,2.57507,1.14622,1.09532,-4.48766,-2.8633,5.3406,-12.2875,-10.5818,-0,-0,-0,-0,-0,-0
8.65534,-1.36385,-0.500066,-0.311547,-1.42948,2.58578,1.20136,1.01258,-4.20398,-2.12762,4.77756,-11.0207,-8.49528,-0,-0,-0,-0,-0,-0
8.6602,-1.35937,-0.519341,-0.32316,-1.38957,2.52631,1.19003,1.3593,-4.75558,-2.41813,5.15844,-9.51372,-7.88256,-0,-0,-0,-0,-0,-0
8.66523,-1.36595,-0.536467,-0.335648,-1.36598,2.43988,1.14109,1.5957,-4.43644,-2.21331,5.53932,-9.61308,-7.02144,-0,-0,-0,-0,-0,-0
8.67035,-1.35575,-0.558384,-0.35317,-1.34818,2.378,1.08694,0.67374,-4.23156,-1.98341,5.65524,-10.5487,-7.69212,-0,-0,-0,-0,-0,-0
