time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6,meas_tau1,meas_tau2,meas_tau3,meas_tau4,meas_tau5,meas_tau6,gt_tau1,gt_tau2,gt_tau3,gt_tau4,gt_tau5,gt_tau6
11.1503,0.108159,1.45455,-1.55522,-0.846804,-0.260549,-0.0940952,-6.66648,-1.09926,6.8134,-9.65448,5.98644,-2.72412,-0,-0,-0,-0,-0,-0
11.1554,0.0618,1.45858,-1.54838,-0.814819,-0.229856,-0.114057,-6.66648,-1.09926,6.8134,-9.65448,5.98644,-2.72412,-0,-0,-0,-0,-0,-0
11.1605,0.043589,1.46416,-1.55735,-0.764937,-0.213512,-0.128262,-9.9091,-1.4381,8.20116,-11.3684,8.71056,-3.05532,-0,-0,-0,-0,-0,-0
11.1652,0.0322731,1.46724,-1.5681,-0.712997,-0.207555,-0.135656,-7.60026,0.44522,7.68284,-10.201,8.37108,-3.30372,-0,-0,-0,-0,-0,-0
11.1706,0.0139842,1.45584,-1.58811,-0.651616,-0.208349,-0.137654,-7.60026,0.44522,7.68284,-10.201,8.37108,-3.30372,-0,-0,-0,-0,-0,-0
11.1756,-0.00786618,1.4564,-1.60293,-0.593393,-0.216534,-0.134041,-7.16686,-1.10714,7.20423,-10.6564,8.55324,-3.37824,-0,-0,-0,-0,-0,-0
11.1803,-0.0239614,1.45392,-1.6076,-0.545555,-0.227779,-0.130241,-7.85242,1.48932,6.77996,-8.694,7.96536,-2.62476,-0,-0,-0,-0,-0,-0
11.1852,-0.043907,1.4311,-1.61202,-0.502546,-0.241223,-0.125849,-7.85242,1.48932,6.77996,-8.694,7.96536,-2.62476,-0,-0,-0,-0,-0,-0
11.1902,-0.0681995,1.41547,-1.61909,-0.461341,-0.255719,-0.120098,-7.26536,-1.13866,7.36307,-9.01692,7.62588,-2.76552,-0,-0,-0,-0,-0,-0
11.1954,-0.0962578,1.39934,-1.61976,-0.424555,-0.263823,-0.113905,-7.24566,-0.15366,6.47273,-8.37936,6.49152,-2.63304,-0,-0,-0,-0,-0,-0
11.2004,-0.12062,1.38211,-1.61797,-0.392391,-0.261958,-0.1094,-7.60814,0.42158,6.87819,-8.66916,5.8374,-2.34324,-0,-0,-0,-0,-0,-0
11.2054,-0.131154,1.38497,-1.61512,-0.349678,-0.259911,-0.108014,-8.69952,-1.86756,7.26484,-10.9627,7.038,-2.01204,-0,-0,-0,-0,-0,-0
11.2102,-0.135713,1.39227,-1.61651,-0.301525,-0.255919,-0.109226,-8.69952,-1.86756,7.26484,-10.9627,7.038,-2.01204,-0,-0,-0,-0,-0,-0
11.2152,-0.142108,1.4026,-1.61718,-0.241895,-0.243784,-0.114017,-7.24566,-0.8865,7.10391,-11.0455,5.84568,-1.81332,-0,-0,-0,-0,-0,-0
11.2203,-0.153511,1.403,-1.61312,-0.179097,-0.228387,-0.123105,-6.96592,0.73678,6.66501,-10.4742,6.64884,-1.64772,-0,-0,-0,-0,-0,-0
11.2254,-0.172924,1.40937,-1.60268,-0.124704,-0.208973,-0.139929,-6.80044,-0.76436,6.55633,-9.36468,6.43356,-0.97704,-0,-0,-0,-0,-0,-0
11.2304,-0.192354,1.4324,-1.58688,-0.0793066,-0.205143,-0.171439,-6.80832,-1.25292,6.94298,-8.85132,9.26532,0.57132,-0,-0,-0,-0,-0,-0
11.2352,-0.220091,1.45584,-1.57233,-0.0451408,-0.211727,-0.213316,-6.80832,-1.25292,6.94298,-8.85132,9.26532,0.57132,-0,-0,-0,-0,-0,-0
11.2403,-0.240944,1.47657,-1.54949,-0.0183272,-0.216474,-0.270248,-8.45524,0.04334,6.30762,-8.59464,7.01316,0.75348,-0,-0,-0,-0,-0,-0
11.2452,-0.262449,1.5084,-1.52796,0.0126712,-0.234445,-0.336308,-7.29688,-2.03698,6.99523,-10.8054,9.74556,1.29168,-0,-0,-0,-0,-0,-0
11.2502,-0.284212,1.54916,-1.51507,0.0488587,-0.249247,-0.412641,-7.4663,-1.7139,8.11547,-10.6646,7.06284,1.39104,-0,-0,-0,-0,-0,-0
11.2552,-0.301968,1.58525,-1.50031,0.0910084,-0.258948,-0.491028,-7.75392,0.2561,7.11854,-11.236,6.71508,1.26684,-0,-0,-0,-0,-0,-0
11.2602,-0.321694,1.60449,-1.49036,0.138387,-0.262836,-0.562545,-7.75392,0.2561,7.11854,-11.236,6.71508,1.26684,-0,-0,-0,-0,-0,-0
11.2652,-0.334433,1.62837,-1.48856,0.195748,-0.263914,-0.620099,-7.7027,-1.19382,8.03396,-11.5589,6.78132,1.26684,-0,-0,-0,-0,-0,-0
11.2703,-0.349456,1.64786,-1.49767,0.259796,-0.260819,-0.661071,-7.7027,-1.19382,8.03396,-11.5589,6.78132,1.26684,-0,-0,-0,-0,-0,-0
11.2753,-0.365489,1.664,-1.50992,0.328844,-0.259864,-0.686363,-7.23384,-0.73284,7.59924,-11.8901,7.54308,1.62288,-0,-0,-0,-0,-0,-0
11.2803,-0.382925,1.66365,-1.52078,0.405539,-0.265542,-0.696098,-7.28506,1.07956,7.25857,-12.3786,8.53668,1.22544,-0,-0,-0,-0,-0,-0
11.2852,-0.407587,1.64835,-1.53061,0.482704,-0.275408,-0.692305,-7.28506,1.07956,7.25857,-12.3786,8.53668,1.22544,-0,-0,-0,-0,-0,-0
11.2903,-0.431656,1.64409,-1.53355,0.544308,-0.29228,-0.676642,-7.56086,-0.8077,7.06629,-8.72712,8.71884,1.4076,-0,-0,-0,-0,-0,-0
11.2953,-0.460263,1.64141,-1.53401,0.588156,-0.312638,-0.651656,-7.56086,-0.8077,7.06629,-8.72712,8.71884,1.4076,-0,-0,-0,-0,-0,-0
11.3002,-0.475782,1.63864,-1.53337,0.645176,-0.336537,-0.631186,-8.60102,0.32702,7.59506,-13.2149,8.53668,3.6018,-0,-0,-0,-0,-0,-0
11.3054,-0.48927,1.62516,-1.53633,0.717652,-0.364305,-0.61342,-8.60102,0.32702,7.59506,-13.2149,8.53668,3.6018,-0,-0,-0,-0,-0,-0
11.3102,-0.496101,1.60752,-1.54101,0.790952,-0.390034,-0.599757,-8.45918,0.32702,7.70792,-12.6353,8.13924,3.50244,-0,-0,-0,-0,-0,-0
11.3152,-0.502906,1.59338,-1.54008,0.8695,-0.411671,-0.587899,-7.4663,0.24428,7.15825,-12.3124,6.97176,3.51072,-0,-0,-0,-0,-0,-0
11.3204,-0.519817,1.57204,-1.53808,0.949506,-0.427141,-0.577864,-7.4663,0.24428,7.15825,-12.3124,6.97176,3.51072,-0,-0,-0,-0,-0,-0
11.3253,-0.535153,1.55401,-1.53017,1.01263,-0.44412,-0.568596,-7.42296,-0.03546,6.77996,-10.0933,8.13096,3.21264,-0,-0,-0,-0,-0,-0
11.3303,-0.558672,1.53375,-1.51799,1.06448,-0.461229,-0.5591,-7.42296,-0.03546,6.77996,-10.0933,8.13096,3.21264,-0,-0,-0,-0,-0,-0
11.3353,-0.584232,1.51622,-1.50616,1.12594,-0.470453,-0.550669,-6.95016,0.28368,7.69538,-13.1735,6.60744,3.42792,-0,-0,-0,-0,-0,-0
11.3403,-0.620355,1.49605,-1.49733,1.19215,-0.471182,-0.542888,-6.95016,0.28368,7.69538,-13.1735,6.60744,3.42792,-0,-0,-0,-0,-0,-0
11.3452,-0.662219,1.46789,-1.48438,1.25648,-0.465212,-0.530183,-6.84378,1.43022,6.97224,-12.2461,6.59916,2.43432,-0,-0,-0,-0,-0,-0
11.3502,-0.699983,1.45578,-1.47008,1.31397,-0.465644,-0.516688,-7.33628,-1.18988,7.44876,-10.706,8.5284,3.1878,-0,-0,-0,-0,-0,-0
11.3554,-0.746261,1.45448,-1.45618,1.36293,-0.469901,-0.502624,-7.33628,-1.18988,7.44876,-10.706,8.5284,3.1878,-0,-0,-0,-0,-0,-0
11.3604,-0.772248,1.45811,-1.44884,1.40963,-0.478188,-0.500781,-9.25506,-0.16942,8.34955,-11.7328,8.47872,5.175,-0,-0,-0,-0,-0,-0
11.3654,-0.790274,1.46105,-1.44926,1.45307,-0.489098,-0.509138,-9.25506,-0.16942,8.34955,-11.7328,8.47872,5.175,-0,-0,-0,-0,-0,-0
11.3704,-0.813403,1.4468,-1.44907,1.49918,-0.492195,-0.519299,-7.10382,2.02122,7.49683,-12.4614,6.49152,3.94956,-0,-0,-0,-0,-0,-0
11.3754,-0.837972,1.43735,-1.44565,1.53931,-0.485592,-0.524515,-7.08412,-0.13396,7.36516,-11.1035,5.84568,2.82348,-0,-0,-0,-0,-0,-0
11.3807,-0.874255,1.43013,-1.43966,1.57261,-0.466925,-0.525225,-7.08412,-0.13396,7.36516,-11.1035,5.84568,2.82348,-0,-0,-0,-0,-0,-0
11.3856,-0.901641,1.41893,-1.43205,1.58847,-0.444633,-0.525602,-8.24248,0.95742,7.42159,-9.53028,6.35076,3.4362,-0,-0,-0,-0,-0,-0
11.3902,-0.910788,1.40862,-1.42979,1.61187,-0.425598,-0.528649,-9.09746,0.35066,8.34119,-13.0576,7.40232,4.1814,-0,-0,-0,-0,-0,-0
11.3952,-0.9139,1.39779,-1.43186,1.6429,-0.404904,-0.53525,-9.09746,0.35066,8.34119,-13.0576,7.40232,4.1814,-0,-0,-0,-0,-0,-0
11.4002,-0.927653,1.38763,-1.41912,1.66015,-0.388292,-0.54792,-5.96516,0.69344,6.19058,-9.3978,7.75836,4.72788,-0,-0,-0,-0,-0,-0
11.4054,-0.958553,1.37492,-1.4058,1.67338,-0.373076,-0.553991,-5.76422,0.52402,7.49265,-10.6812,7.46856,2.88144,-0,-0,-0,-0,-0,-0
11.4102,-1.00035,1.35799,-1.39611,1.68349,-0.361638,-0.554435,-5.76422,0.52402,7.49265,-10.6812,7.46856,2.88144,-0,-0,-0,-0,-0,-0
11.4156,-1.04598,1.35494,-1.38398,1.68358,-0.349825,-0.545292,-6.54828,-1.97394,7.03703,-8.58636,6.85584,2.26044,-0,-0,-0,-0,-0,-0
11.4203,-1.08968,1.36316,-1.37343,1.6739,-0.33956,-0.530676,-6.54828,-1.97394,7.03703,-8.58636,6.85584,2.26044,-0,-0,-0,-0,-0,-0
11.4253,-1.1409,1.38298,-1.36197,1.65399,-0.328527,-0.507949,-6.54828,-1.97394,7.03703,-8.58636,6.85584,2.26044,-0,-0,-0,-0,-0,-0
11.4304,-1.18407,1.39781,-1.3516,1.62532,-0.303721,-0.487134,-7.68694,-0.02364,7.27529,-8.51184,4.47948,3.73428,-0,-0,-0,-0,-0,-0
11.4353,-1.22227,1.39684,-1.34778,1.60246,-0.286877,-0.464515,-6.35916,1.03228,7.72464,-10.1844,7.452,2.88144,-0,-0,-0,-0,-0,-0
11.4403,-1.25185,1.37958,-1.341,1.57088,-0.284065,-0.447024,-7.25354,0.88256,6.48318,-7.7418,9.16596,3.94128,-0,-0,-0,-0,-0,-0
11.4454,-1.2948,1.34945,-1.32523,1.5356,-0.266734,-0.42106,-4.82256,0.6895,5.67435,-8.50356,4.5126,1.76364,-0,-0,-0,-0,-0,-0
11.4503,-1.29892,1.32602,-1.31714,1.52518,-0.263524,-0.398747,-10.6183,-1.45386,7.36307,-12.685,8.78508,3.17952,-0,-0,-0,-0,-0,-0
11.4553,-1.25198,1.30288,-1.3337,1.55481,-0.273351,-0.388956,-12.7301,-0.98894,9.54712,-15.7734,8.95896,5.05908,-0,-0,-0,-0,-0,-0
11.4603,-1.17912,1.2734,-1.3564,1.61654,-0.290012,-0.388379,-11.0675,0.6304,8.2555,-15.9887,8.23032,5.01768,-0,-0,-0,-0,-0,-0
11.4654,-1.11554,1.23901,-1.38251,1.69102,-0.303967,-0.397922,-7.4466,0.69344,8.09875,-13.7614,6.86412,5.29092,-0,-0,-0,-0,-0,-0
11.4703,-1.06464,1.21428,-1.41094,1.75486,-0.317466,-0.40528,-7.67118,-0.31126,8.55437,-11.4595,7.29468,3.58524,-0,-0,-0,-0,-0,-0
11.4754,-1.02758,1.19954,-1.44312,1.82112,-0.332777,-0.408228,-7.17474,-0.3743,8.62543,-12.9168,7.62588,3.17124,-0,-0,-0,-0,-0,-0
11.4803,-1.00093,1.18104,-1.47838,1.88282,-0.346163,-0.407666,-7.61208,1.54448,9.14166,-12.892,7.17876,3.2706,-0,-0,-0,-0,-0,-0
11.4853,-0.980688,1.1551,-1.51585,1.95345,-0.351899,-0.411285,-7.85242,2.03698,8.98073,-14.6722,6.01956,4.62024,-0,-0,-0,-0,-0,-0
11.4903,-0.957501,1.13853,-1.55604,2.03219,-0.355584,-0.417361,-9.10928,0.40976,9.36738,-15.2766,6.84756,4.33044,-0,-0,-0,-0,-0,-0
11.4953,-0.944205,1.13856,-1.58945,2.10942,-0.347507,-0.421572,-7.45842,-0.65798,8.30357,-13.3888,5.14188,3.62664,-0,-0,-0,-0,-0,-0
11.5002,-0.935468,1.14743,-1.62365,2.17719,-0.338497,-0.420765,-7.9982,-0.16154,9.16465,-12.0722,6.7482,3.05532,-0,-0,-0,-0,-0,-0
11.5054,-0.928163,1.15788,-1.64981,2.2417,-0.32879,-0.422915,-8.077,0.46886,7.69747,-11.9646,6.93864,4.29732,-0,-0,-0,-0,-0,-0
11.5102,-0.924313,1.16725,-1.66724,2.29171,-0.312101,-0.431622,-8.04548,0.73678,7.99216,-11.592,5.53932,5.10876,-0,-0,-0,-0,-0,-0
11.5153,-0.916087,1.17617,-1.68353,2.34175,-0.295255,-0.448229,-8.71922,0.70132,8.43942,-12.3952,6.7896,5.22468,-0,-0,-0,-0,-0,-0
11.5203,-0.903154,1.20132,-1.68437,2.38583,-0.28245,-0.462351,-8.95562,-1.49326,6.81131,-12.064,7.245,3.87504,-0,-0,-0,-0,-0,-0
11.5253,-0.895529,1.22947,-1.67874,2.413,-0.271273,-0.476427,-7.74604,-0.09456,7.63059,-10.1844,7.00488,4.21452,-0,-0,-0,-0,-0,-0
11.5302,-0.895868,1.25991,-1.66805,2.42447,-0.261817,-0.489664,-7.74604,-0.09456,7.63059,-10.1844,7.00488,4.21452,-0,-0,-0,-0,-0,-0
11.5354,-0.89449,1.29126,-1.6535,2.43501,-0.257223,-0.509971,-8.00608,-0.50038,7.41323,-11.7162,7.34436,5.34888,-0,-0,-0,-0,-0,-0
11.5402,-0.896931,1.31295,-1.63821,2.4262,-0.251489,-0.522386,-7.72634,0.70526,7.67657,-8.58636,6.30108,3.36996,-0,-0,-0,-0,-0,-0
11.5456,-0.907249,1.33487,-1.6159,2.39398,-0.241623,-0.52971,-7.72634,0.70526,7.67657,-8.58636,6.30108,3.36996,-0,-0,-0,-0,-0,-0
11.5503,-0.908585,1.36225,-1.59645,2.37884,-0.238137,-0.535956,-8.62466,-1.43416,7.78107,-13.3142,7.56792,4.25592,-0,-0,-0,-0,-0,-0
11.5552,-0.90733,1.40111,-1.57556,2.37443,-0.237608,-0.542232,-8.62466,-1.43416,7.78107,-13.3142,7.56792,4.25592,-0,-0,-0,-0,-0,-0
11.5603,-0.896393,1.43924,-1.56479,2.38664,-0.240835,-0.543504,-8.89258,-0.69344,8.80308,-13.7034,7.64244,3.44448,-0,-0,-0,-0,-0,-0
11.5653,-0.893945,1.46261,-1.55502,2.39208,-0.233492,-0.54234,-7.13534,0.70526,7.68284,-10.3086,5.1336,3.8502,-0,-0,-0,-0,-0,-0
11.5702,-0.8963,1.46501,-1.53916,2.37938,-0.223901,-0.544647,-7.4663,2.30096,7.16452,-8.45388,6.21,4.8852,-0,-0,-0,-0,-0,-0
11.5752,-0.901893,1.45969,-1.52067,2.37721,-0.215169,-0.551465,-7.55298,0.6698,7.3568,-12.9913,6.57432,5.10048,-0,-0,-0,-0,-0,-0
11.5802,-0.903078,1.4575,-1.50551,2.37938,-0.208089,-0.553315,-8.40402,-0.14972,8.27013,-12.2378,6.56604,3.69288,-0,-0,-0,-0,-0,-0
11.5852,-0.904864,1.45602,-1.48481,2.38307,-0.209393,-0.553103,-8.00608,0.29944,7.31082,-11.8487,7.75008,4.04064,-0,-0,-0,-0,-0,-0
11.5903,-0.895889,1.44496,-1.46685,2.38138,-0.20417,-0.559599,-9.12504,1.18988,8.12174,-10.4825,5.19984,5.4234,-0,-0,-0,-0,-0,-0
11.5952,-0.892827,1.42903,-1.44259,2.37637,-0.199339,-0.571351,-7.43872,1.0047,6.92208,-10.8054,6.02784,5.5062,-0,-0,-0,-0,-0,-0
11.6006,-0.891051,1.40838,-1.4151,2.37442,-0.189142,-0.584072,-7.9588,0.79982,7.63477,-11.6003,5.41512,4.6368,-0,-0,-0,-0,-0,-0
11.6053,-0.891707,1.38583,-1.39862,2.37713,-0.181411,-0.598847,-7.61602,0.98894,8.50003,-11.9149,6.3756,5.45652,-0,-0,-0,-0,-0,-0
11.6103,-0.894095,1.37312,-1.37673,2.36686,-0.162579,-0.618746,-7.82484,-0.55948,7.33381,-9.21564,4.40496,5.48136,-0,-0,-0,-0,-0,-0
11.6153,-0.890479,1.36194,-1.35656,2.3667,-0.139549,-0.635423,-8.6877,0.36248,7.89811,-12.8588,5.19156,4.347,-0,-0,-0,-0,-0,-0
11.6203,-0.882192,1.35105,-1.33919,2.37787,-0.112574,-0.648786,-8.6877,0.36248,7.89811,-12.8588,5.19156,4.347,-0,-0,-0,-0,-0,-0
11.6253,-0.876657,1.32077,-1.3333,2.39428,-0.0892578,-0.66141,-7.10382,1.3396,8.21997,-11.2111,6.1686,4.77756,-0,-0,-0,-0,-0,-0
11.6302,-0.873341,1.27896,-1.33164,2.40808,-0.0724766,-0.672932,-7.61208,2.00152,8.14891,-10.706,6.92208,4.68648,-0,-0,-0,-0,-0,-0
11.6352,-0.873842,1.22893,-1.33184,2.41727,-0.0608173,-0.683628,-7.61208,2.00152,8.14891,-10.706,6.92208,4.68648,-0,-0,-0,-0,-0,-0
11.6404,-0.867254,1.17586,-1.33926,2.44215,-0.0545027,-0.700022,-8.10852,0.16154,8.21997,-13.4633,6.73992,5.73804,-0,-0,-0,-0,-0,-0
11.6454,-0.861791,1.13843,-1.34539,2.47561,-0.0525746,-0.719588,-8.10852,0.16154,8.21997,-13.4633,6.73992,5.73804,-0,-0,-0,-0,-0,-0
11.6504,-0.833417,1.09676,-1.36824,2.51625,-0.0486557,-0.736956,-10.5553,1.28444,9.97766,-12.685,5.52276,4.81068,-0,-0,-0,-0,-0,-0
11.6555,-0.790563,1.06143,-1.40032,2.55918,-0.0413035,-0.752311,-10.5553,1.28444,9.97766,-12.685,5.52276,4.81068,-0,-0,-0,-0,-0,-0
11.6602,-0.750927,1.02483,-1.42619,2.6102,-0.034362,-0.764886,-9.02654,2.12366,8.42688,-14.7136,5.9202,4.91832,-0,-0,-0,-0,-0,-0
11.6654,-0.719327,0.980419,-1.4563,2.6674,-0.0125859,-0.769601,-7.82484,2.23792,9.10404,-13.1404,3.81708,3.69288,-0,-0,-0,-0,-0,-0
11.6703,-0.697104,0.943736,-1.48092,2.69931,0.0121774,-0.772549,-7.76968,0.36642,8.1092,-9.11628,4.78584,4.76928,-0,-0,-0,-0,-0,-0
11.6752,-0.684797,0.922899,-1.49663,2.71167,0.0410387,-0.77354,-7.76968,0.36642,8.1092,-9.11628,4.78584,4.76928,-0,-0,-0,-0,-0,-0
11.6803,-0.669907,0.898391,-1.50409,2.72456,0.0738865,-0.774522,-8.54192,1.2608,7.42995,-11.4512,4.70304,5.15016,-0,-0,-0,-0,-0,-0
11.6853,-0.655906,0.879328,-1.50053,2.73631,0.109116,-0.775924,-8.54192,1.2608,7.42995,-11.4512,4.70304,5.15016,-0,-0,-0,-0,-0,-0
11.6903,-0.641561,0.859808,-1.49425,2.74055,0.137808,-0.771795,-8.26218,0.97712,7.81869,-9.78696,6.21828,4.07376,-0,-0,-0,-0,-0,-0
11.6955,-0.631103,0.835094,-1.47916,2.73394,0.154409,-0.763295,-7.43872,1.02046,6.9179,-9.20736,7.22016,4.14828,-0,-0,-0,-0,-0,-0
11.7002,-0.628239,0.818082,-1.4565,2.71864,0.160051,-0.752633,-7.43872,1.02046,6.9179,-9.20736,7.22016,4.14828,-0,-0,-0,-0,-0,-0
11.7052,-0.629728,0.804926,-1.43075,2.70566,0.167014,-0.737306,-7.43872,0.29156,7.42786,-11.12,5.31576,4.00752,-0,-0,-0,-0,-0,-0
11.7103,-0.625763,0.797576,-1.40604,2.69483,0.175983,-0.718535,-8.17156,-0.5122,7.42368,-10.3086,5.11704,3.99096,-0,-0,-0,-0,-0,-0
11.7152,-0.621731,0.805254,-1.379,2.68237,0.186857,-0.697975,-8.17156,-0.5122,7.42368,-10.3086,5.11704,3.99096,-0,-0,-0,-0,-0,-0
11.7203,-0.619373,0.814335,-1.35515,2.66754,0.201494,-0.673972,-7.57662,-0.27186,7.68911,-9.99396,4.761,3.99096,-0,-0,-0,-0,-0,-0
11.7257,-0.621515,0.836618,-1.32805,2.64856,0.220724,-0.645379,-7.57662,-0.27186,7.68911,-9.99396,4.761,3.99096,-0,-0,-0,-0,-0,-0
11.7302,-0.622778,0.847867,-1.30274,2.63256,0.235894,-0.627248,-7.8603,1.14654,6.94507,-9.90288,5.19984,5.53104,-0,-0,-0,-0,-0,-0
11.7353,-0.62433,0.856272,-1.26875,2.61295,0.252941,-0.611916,-7.8603,1.14654,6.94507,-9.90288,5.19984,5.53104,-0,-0,-0,-0,-0,-0
11.7403,-0.61507,0.847757,-1.24745,2.58768,0.263439,-0.604258,-8.47888,0.44522,7.69329,-8.09784,5.86224,6.0444,-0,-0,-0,-0,-0,-0
11.7453,-0.601112,0.843648,-1.22699,2.55193,0.269922,-0.603298,-8.47888,0.44522,7.69329,-8.09784,5.86224,6.0444,-0,-0,-0,-0,-0,-0
11.7503,-0.582049,0.837286,-1.21699,2.52301,0.2765,-0.605645,-8.38038,0.6895,8.62543,-10.706,5.11704,5.57244,-0,-0,-0,-0,-0,-0
11.7553,-0.560454,0.835986,-1.21237,2.49894,0.283,-0.610227,-8.38038,0.6895,8.62543,-10.706,5.11704,5.57244,-0,-0,-0,-0,-0,-0
11.7602,-0.531939,0.836038,-1.20622,2.48694,0.280314,-0.618722,-8.91228,0.44916,7.53863,-11.7659,6.59916,6.01956,-0,-0,-0,-0,-0,-0
11.7653,-0.501923,0.821426,-1.21223,2.46642,0.281464,-0.629398,-7.8997,1.33566,8.63797,-8.28,4.3884,5.58072,-0,-0,-0,-0,-0,-0
11.7703,-0.475755,0.807974,-1.22155,2.43749,0.2872,-0.641491,-7.8997,1.33566,8.63797,-8.28,4.3884,5.58072,-0,-0,-0,-0,-0,-0
11.7755,-0.454527,0.790249,-1.22669,2.41132,0.29386,-0.662277,-7.33628,1.17018,7.41741,-9.90288,4.91004,6.63228,-0,-0,-0,-0,-0,-0
11.7802,-0.428404,0.771183,-1.24039,2.3982,0.308006,-0.678751,-8.69164,-0.1182,8.44987,-10.7557,3.23748,5.15844,-0,-0,-0,-0,-0,-0
11.7852,-0.396918,0.767763,-1.2532,2.38923,0.331001,-0.693426,-8.69164,-0.1182,8.44987,-10.7557,3.23748,5.15844,-0,-0,-0,-0,-0,-0
11.7903,-0.362151,0.781463,-1.26324,2.38372,0.360654,-0.705193,-8.69164,-0.1182,8.44987,-10.7557,3.23748,5.15844,-0,-0,-0,-0,-0,-0
11.7953,-0.33076,0.797356,-1.27429,2.37809,0.391779,-0.721416,-7.89182,0.11426,8.30984,-9.82836,3.46104,6.52464,-0,-0,-0,-0,-0,-0
11.8004,-0.298669,0.81447,-1.2842,2.38071,0.413918,-0.735752,-8.1755,0.3743,8.0465,-11.0041,5.62212,5.24124,-0,-0,-0,-0,-0,-0
11.8053,-0.269827,0.836498,-1.28997,2.38935,0.427974,-0.747569,-8.1755,0.3743,8.0465,-11.0041,5.62212,5.24124,-0,-0,-0,-0,-0,-0
11.8103,-0.24131,0.844577,-1.29766,2.39731,0.439591,-0.758248,-7.97456,1.32384,7.95036,-9.24048,4.82724,5.30748,-0,-0,-0,-0,-0,-0
11.8153,-0.215706,0.851966,-1.30069,2.4004,0.448978,-0.767887,-7.97456,1.32384,7.95036,-9.24048,4.82724,5.30748,-0,-0,-0,-0,-0,-0
11.8206,-0.188788,0.854606,-1.29834,2.39698,0.449549,-0.770433,-8.06912,1.15442,7.51146,-8.7768,5.80428,4.24764,-0,-0,-0,-0,-0,-0
11.8254,-0.168327,0.853063,-1.29515,2.38965,0.451236,-0.773351,-7.45842,0.41764,7.50101,-8.83476,4.41324,5.382,-0,-0,-0,-0,-0,-0
11.8303,-0.150703,0.859572,-1.29346,2.37644,0.461653,-0.777064,-7.57268,-0.57524,8.02142,-8.41248,3.05532,5.48964,-0,-0,-0,-0,-0,-0
11.8353,-0.135468,0.877465,-1.29187,2.35942,0.480744,-0.780843,-7.57268,-0.57524,8.02142,-8.41248,3.05532,5.48964,-0,-0,-0,-0,-0,-0
11.8404,-0.112058,0.885498,-1.29316,2.35225,0.504114,-0.783668,-8.54192,0.3349,7.53445,-9.86976,3.52728,5.39028,-0,-0,-0,-0,-0,-0
11.8453,-0.0850032,0.893957,-1.29247,2.35162,0.5297,-0.785899,-8.54192,0.3349,7.53445,-9.86976,3.52728,5.39028,-0,-0,-0,-0,-0,-0
11.8506,-0.0606347,0.893156,-1.29447,2.35359,0.553697,-0.791087,-7.38356,0.85498,7.68493,-9.07488,4.50432,5.85396,-0,-0,-0,-0,-0,-0
11.8553,-0.0425411,0.877346,-1.30691,2.35795,0.568787,-0.802022,-7.30082,1.17806,8.51675,-8.78508,5.0094,6.80616,-0,-0,-0,-0,-0,-0
11.8604,-0.0279399,0.860028,-1.32275,2.36091,0.579463,-0.820311,-7.30082,1.17806,8.51675,-8.78508,5.0094,6.80616,-0,-0,-0,-0,-0,-0
11.8653,-0.0158402,0.840824,-1.33224,2.35153,0.57977,-0.836594,-7.6239,1.04804,7.36725,-6.88068,5.796,5.7132,-0,-0,-0,-0,-0,-0
11.8703,-0.00480199,0.823752,-1.33445,2.32951,0.571774,-0.85231,-7.6239,1.04804,7.36725,-6.88068,5.796,5.7132,-0,-0,-0,-0,-0,-0
11.8753,0.0047515,0.794905,-1.34109,2.30437,0.564949,-0.865708,-7.3481,1.3002,7.92946,-7.75836,4.19796,5.43996,-0,-0,-0,-0,-0,-0
11.8804,0.0112471,0.769105,-1.34402,2.27439,0.559125,-0.87656,-7.3481,1.3002,7.92946,-7.75836,4.19796,5.43996,-0,-0,-0,-0,-0,-0
11.8853,0.0216186,0.745942,-1.34363,2.25328,0.555801,-0.88759,-8.20308,0.97712,7.67448,-9.38952,3.81708,6.05268,-0,-0,-0,-0,-0,-0
11.8903,0.0376574,0.72164,-1.3456,2.23091,0.553911,-0.894778,-8.08882,0.14184,7.63477,-7.83288,3.99096,5.3406,-0,-0,-0,-0,-0,-0
11.8954,0.0573466,0.707609,-1.34409,2.20388,0.554227,-0.898622,-8.08882,0.14184,7.63477,-7.83288,3.99096,5.3406,-0,-0,-0,-0,-0,-0
11.9005,0.0716188,0.684189,-1.33819,2.16985,0.553112,-0.890474,-6.95016,1.21746,6.84893,-6.89724,4.40496,3.81708,-0,-0,-0,-0,-0,-0
11.9052,0.0808502,0.662945,-1.32643,2.13448,0.550881,-0.874189,-6.95016,1.21746,6.84893,-6.89724,4.40496,3.81708,-0,-0,-0,-0,-0,-0
11.9103,0.0831935,0.634593,-1.31128,2.09984,0.562077,-0.864772,-6.43402,0.89438,6.8134,-7.8246,1.7388,6.75648,-0,-0,-0,-0,-0,-0
11.9154,0.0884983,0.602595,-1.29759,2.06954,0.571973,-0.854278,-7.4269,0.77618,7.09346,-7.77492,3.9744,5.36544,-0,-0,-0,-0,-0,-0
11.9203,0.0973617,0.579209,-1.29006,2.03864,0.58454,-0.857678,-7.37962,-0.40582,7.70374,-6.63228,3.21264,7.866,-0,-0,-0,-0,-0,-0
