time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
17.0955,-0.759872,3.06122,-0.443824,-0.94311,-0.574739,0.628184
17.1003,-0.783682,3.04166,-0.439619,-0.971806,-0.608662,0.629956
17.1053,-0.797954,3.0263,-0.430241,-0.999604,-0.636652,0.633278
17.1102,-0.807643,3.01328,-0.419219,-1.01853,-0.663622,0.630363
17.1152,-0.812771,2.99971,-0.410891,-1.03214,-0.685954,0.632176
17.1204,-0.811964,2.98469,-0.405644,-1.04136,-0.702767,0.638824
17.1253,-0.805671,2.98544,-0.394712,-1.05834,-0.716165,0.641887
17.1302,-0.795871,2.99432,-0.380867,-1.08161,-0.725476,0.642899
17.1352,-0.787637,3.01282,-0.361996,-1.09586,-0.730665,0.649312
17.1402,-0.7806,3.03414,-0.342696,-1.10329,-0.730298,0.660106
17.1453,-0.787267,3.07396,-0.31952,-1.10386,-0.736565,0.672255
17.1504,-0.817174,3.12441,-0.297902,-1.09692,-0.741368,0.680746
17.1554,-0.839557,3.16714,-0.283784,-1.08527,-0.750412,0.682576
17.1604,-0.861922,3.20386,-0.267569,-1.07911,-0.761385,0.682948
17.1654,-0.877854,3.23905,-0.249641,-1.08023,-0.775421,0.678083
17.1702,-0.890741,3.26547,-0.231871,-1.0948,-0.781393,0.668203
17.1753,-0.895301,3.28979,-0.220794,-1.10978,-0.781533,0.656095
17.1803,-0.898808,3.29795,-0.2115,-1.12624,-0.780639,0.645618
17.1853,-0.891656,3.2925,-0.207232,-1.15083,-0.7788,0.632996
17.1902,-0.880758,3.28652,-0.200755,-1.17107,-0.774536,0.617585
17.1953,-0.866415,3.28255,-0.187065,-1.18665,-0.776655,0.604384
17.2002,-0.858697,3.26965,-0.171777,-1.20839,-0.776068,0.592757
17.2053,-0.852752,3.25484,-0.167124,-1.22274,-0.776524,0.574479
17.2103,-0.850626,3.22532,-0.169904,-1.2316,-0.781613,0.558577
17.2153,-0.851012,3.1923,-0.180166,-1.24001,-0.78717,0.547437
17.2203,-0.850025,3.15908,-0.18615,-1.24512,-0.80159,0.543244
17.2254,-0.850087,3.12046,-0.19272,-1.25119,-0.817181,0.541179
17.2302,-0.855614,3.09061,-0.195413,-1.26118,-0.835699,0.532976
17.2352,-0.858846,3.06719,-0.198516,-1.27064,-0.857716,0.529119
17.2406,-0.862812,3.04494,-0.203921,-1.27465,-0.88467,0.529352
17.2453,-0.864577,3.02625,-0.208022,-1.2735,-0.90428,0.524697
17.2506,-0.866661,3.02004,-0.203661,-1.26813,-0.931822,0.515397
17.2553,-0.87231,3.02035,-0.197469,-1.25477,-0.953057,0.505705
17.2601,-0.879233,3.02786,-0.191211,-1.24109,-0.974554,0.496163
17.2653,-0.886362,3.0286,-0.191119,-1.22832,-1.00432,0.489109
17.2702,-0.892005,3.02138,-0.197317,-1.2197,-1.03528,0.485366
17.2753,-0.909085,3.01862,-0.206181,-1.21773,-1.06684,0.473715
17.2806,-0.935345,3.01412,-0.220694,-1.22064,-1.09555,0.454943
17.2854,-0.956895,3.00668,-0.238882,-1.22443,-1.12336,0.442997
17.2902,-0.979885,2.99144,-0.254139,-1.22596,-1.14634,0.439428
17.2953,-0.99619,2.984,-0.268217,-1.22542,-1.16553,0.435506
17.3002,-1.00922,2.97818,-0.273906,-1.23091,-1.18893,0.426963
17.3055,-1.01852,2.97161,-0.275765,-1.24178,-1.20873,0.41729
17.3104,-1.03467,2.96445,-0.275399,-1.2487,-1.22986,0.410455
17.3157,-1.04491,2.95557,-0.277224,-1.24691,-1.25193,0.406767
17.3204,-1.05307,2.94937,-0.277539,-1.24674,-1.2692,0.404429
17.3254,-1.05823,2.93918,-0.275396,-1.24408,-1.27991,0.401334
17.3303,-1.06229,2.92199,-0.270898,-1.24846,-1.28942,0.396299
17.3355,-1.06431,2.90753,-0.27105,-1.25953,-1.30287,0.390556
17.3403,-1.07662,2.88601,-0.271027,-1.26553,-1.31265,0.387374
17.3453,-1.08754,2.86185,-0.266443,-1.26569,-1.31816,0.38755
17.3504,-1.10763,2.83699,-0.25984,-1.26937,-1.32428,0.389128
17.3554,-1.12676,2.82483,-0.252694,-1.27048,-1.32584,0.386249
17.3603,-1.1425,2.80965,-0.251534,-1.26661,-1.33509,0.381977
17.3655,-1.14969,2.7846,-0.258239,-1.26765,-1.3502,0.373022
17.3706,-1.15801,2.76242,-0.271541,-1.27207,-1.36598,0.364623
17.3754,-1.15898,2.74744,-0.268435,-1.27727,-1.38367,0.362407
17.3804,-1.16098,2.73243,-0.264626,-1.28828,-1.39842,0.36083
17.3854,-1.1698,2.72265,-0.266434,-1.29169,-1.42411,0.352569
17.3906,-1.17708,2.70955,-0.26507,-1.29238,-1.44949,0.340836
17.3955,-1.17919,2.68813,-0.261726,-1.30442,-1.47499,0.322024
17.4003,-1.18393,2.65759,-0.252992,-1.31607,-1.48973,0.299469
17.4052,-1.17804,2.63156,-0.237161,-1.33505,-1.5046,0.279548
17.4102,-1.17345,2.59593,-0.225587,-1.35328,-1.52076,0.265181
17.4153,-1.16366,2.55271,-0.215929,-1.37327,-1.53006,0.250112
17.4204,-1.14985,2.50423,-0.20771,-1.39256,-1.53134,0.23468
17.4253,-1.13536,2.45573,-0.19571,-1.40272,-1.53374,0.219031
17.4305,-1.11831,2.39836,-0.180574,-1.39701,-1.5262,0.20564
17.4352,-1.09566,2.34953,-0.155197,-1.4034,-1.51525,0.188199
17.4403,-1.09316,2.30915,-0.150808,-1.35383,-1.51163,0.156314
17.4452,-1.13068,2.30062,-0.16039,-1.27936,-1.51821,0.125982
17.4503,-1.17994,2.2949,-0.175828,-1.20661,-1.53626,0.102198
17.4554,-1.22969,2.29488,-0.18304,-1.14366,-1.54644,0.0873062
17.4603,-1.27381,2.28776,-0.18574,-1.09583,-1.55711,0.0746046
17.4655,-1.31684,2.28221,-0.188557,-1.06613,-1.56295,0.065782
17.4702,-1.34989,2.28397,-0.182042,-1.0506,-1.56877,0.0550585
17.4752,-1.37752,2.2911,-0.175179,-1.03684,-1.57443,0.044402
17.4804,-1.40642,2.29447,-0.174479,-1.02262,-1.58084,0.0308065
17.4853,-1.43028,2.30327,-0.172338,-1.01989,-1.58711,0.0125288
17.4903,-1.45206,2.31477,-0.166323,-1.01977,-1.58797,-0.00986983
17.4953,-1.47176,2.32422,-0.166845,-1.02528,-1.59123,-0.0351708
17.5004,-1.48645,2.34562,-0.164528,-1.0406,-1.59993,-0.0595163
17.5055,-1.48609,2.36537,-0.163088,-1.05055,-1.60632,-0.0785096
17.5104,-1.48245,2.37641,-0.158293,-1.0597,-1.61479,-0.0890708
17.5152,-1.47659,2.38507,-0.147719,-1.06922,-1.61191,-0.0947018
17.5202,-1.47592,2.39314,-0.137581,-1.06947,-1.61415,-0.0961179
17.5253,-1.4788,2.39904,-0.131941,-1.07257,-1.61521,-0.0933998
17.5305,-1.49812,2.39539,-0.131637,-1.08477,-1.62522,-0.0942173
17.5352,-1.52007,2.39037,-0.122166,-1.09408,-1.63008,-0.0959956
17.5402,-1.54621,2.38589,-0.100618,-1.10282,-1.62788,-0.0988651
17.5452,-1.57679,2.38355,-0.0718206,-1.11123,-1.62496,-0.103564
17.5502,-1.61005,2.37888,-0.0537113,-1.12791,-1.62583,-0.111697
17.5552,-1.63393,2.35986,-0.0373278,-1.14179,-1.63004,-0.121891
17.5604,-1.6582,2.33647,-0.0277813,-1.15539,-1.64333,-0.134552
17.5655,-1.67953,2.30127,-0.0227811,-1.17425,-1.6533,-0.152132
17.5703,-1.69968,2.26552,-0.0228342,-1.18605,-1.66256,-0.173647
17.5753,-1.71281,2.23616,-0.0303756,-1.19472,-1.67885,-0.201192
17.5802,-1.72357,2.20251,-0.0440006,-1.2054,-1.70613,-0.231252
17.5852,-1.73493,2.17248,-0.0572342,-1.20984,-1.73638,-0.264945
17.5902,-1.74953,2.14898,-0.0693841,-1.21487,-1.76185,-0.302892
17.5952,-1.7615,2.13366,-0.0778431,-1.22279,-1.78337,-0.343235
17.6002,-1.77647,2.11971,-0.0856077,-1.23308,-1.811,-0.385831
17.6052,-1.78961,2.1069,-0.091175,-1.2443,-1.83927,-0.431588
17.6102,-1.80041,2.0891,-0.0962233,-1.25365,-1.85987,-0.477954
17.6152,-1.80867,2.06946,-0.0975104,-1.2599,-1.88598,-0.523446
17.6202,-1.81258,2.05797,-0.0983316,-1.25702,-1.90392,-0.571476
17.6252,-1.80551,2.04492,-0.0977993,-1.2586,-1.92382,-0.621544
17.6302,-1.79903,2.03004,-0.0987491,-1.26072,-1.94501,-0.67743
17.6353,-1.78926,2.01096,-0.092251,-1.25834,-1.96396,-0.741479
17.6402,-1.78043,1.98249,-0.0902803,-1.25564,-1.96867,-0.809626
17.6452,-1.80076,1.96998,-0.103655,-1.24167,-1.97806,-0.886291
17.6503,-1.83126,1.95156,-0.116813,-1.2149,-1.99315,-0.968865
17.6552,-1.84881,1.92255,-0.127896,-1.19652,-2.01652,-1.04553
17.6602,-1.86998,1.88931,-0.13424,-1.18832,-2.03053,-1.11759
17.6654,-1.88152,1.8563,-0.126229,-1.18876,-2.04023,-1.18394
17.6702,-1.88516,1.83524,-0.117113,-1.19175,-2.04114,-1.23385
17.6752,-1.87888,1.81572,-0.1072,-1.20304,-2.05175,-1.27405
17.6802,-1.86322,1.80352,-0.0938997,-1.21974,-2.06767,-1.30291
17.6853,-1.84415,1.79771,-0.0796734,-1.24253,-2.07629,-1.32298
17.6902,-1.82157,1.80018,-0.0635717,-1.26773,-2.0749,-1.33421
17.6952,-1.79784,1.79885,-0.0436221,-1.29685,-2.07358,-1.33684
17.7002,-1.77595,1.78328,-0.0292689,-1.32289,-2.07478,-1.33157
17.7052,-1.75644,1.76194,-0.0151184,-1.3444,-2.07224,-1.31939
17.7102,-1.73987,1.73573,-0.00615904,-1.3609,-2.07204,-1.29966
17.7152,-1.73439,1.70442,-0.0104595,-1.37604,-2.08519,-1.27602
17.7202,-1.73605,1.67132,-0.0246833,-1.3912,-2.10649,-1.24881
17.7254,-1.73811,1.62962,-0.0403642,-1.40748,-2.12772,-1.21108
17.7305,-1.74404,1.59103,-0.0487086,-1.41419,-2.14883,-1.16745
17.7353,-1.75204,1.54927,-0.0569168,-1.41844,-2.16375,-1.12099
17.7402,-1.76559,1.49981,-0.065553,-1.42263,-2.18169,-1.06648
17.7454,-1.77169,1.45805,-0.0627739,-1.42198,-2.20759,-1.00747
17.7506,-1.77915,1.41088,-0.0550085,-1.42097,-2.23089,-0.956636
17.7554,-1.78151,1.37174,-0.0437369,-1.4212,-2.24729,-0.915423
17.7602,-1.7861,1.34116,-0.039179,-1.4179,-2.26531,-0.882381
17.7655,-1.79232,1.30208,-0.0389754,-1.41514,-2.29038,-0.852281
17.7702,-1.80111,1.27737,-0.036472,-1.4099,-2.31397,-0.830267
17.7755,-1.80546,1.25888,-0.0336451,-1.40131,-2.33299,-0.80125
17.7802,-1.81148,1.24712,-0.0340164,-1.39578,-2.35588,-0.778415
17.7854,-1.81751,1.24696,-0.038937,-1.39407,-2.37664,-0.743982
17.7903,-1.81883,1.24689,-0.0345711,-1.39136,-2.38909,-0.706635
17.7955,-1.82125,1.24124,-0.0377014,-1.38587,-2.39285,-0.664691
17.8003,-1.8265,1.24016,-0.0412711,-1.38443,-2.39682,-0.626239
17.8051,-1.82758,1.23864,-0.0440409,-1.3794,-2.4015,-0.589882
17.8106,-1.82673,1.22499,-0.0508275,-1.37713,-2.40509,-0.55509
17.8154,-1.82691,1.20588,-0.0583101,-1.38114,-2.41081,-0.534634
17.8202,-1.83098,1.18509,-0.0630254,-1.38284,-2.4126,-0.517473
17.8253,-1.83608,1.15426,-0.0702024,-1.3765,-2.41516,-0.491359
17.8303,-1.84763,1.11829,-0.0761824,-1.36376,-2.41664,-0.465486
17.8354,-1.85661,1.06587,-0.0856418,-1.34124,-2.42205,-0.439279
17.8403,-1.87175,1.01437,-0.093544,-1.31799,-2.42945,-0.416113
17.8452,-1.88448,0.969982,-0.09673,-1.30174,-2.44129,-0.396852
17.8504,-1.89801,0.919874,-0.106792,-1.28664,-2.44661,-0.377859
17.8552,-1.90907,0.878187,-0.111875,-1.27066,-2.45615,-0.363016
17.8602,-1.92105,0.846471,-0.111679,-1.25144,-2.47211,-0.351493
17.8653,-1.92256,0.829771,-0.112277,-1.22877,-2.47581,-0.336118
17.8702,-1.92638,0.819539,-0.106253,-1.20497,-2.4815,-0.312273
17.8752,-1.93416,0.818392,-0.102963,-1.17967,-2.48676,-0.297666
17.8805,-1.94047,0.813899,-0.0992349,-1.16666,-2.49588,-0.296649
17.8853,-1.94962,0.810114,-0.101732,-1.15064,-2.49768,-0.300604
17.8904,-1.96126,0.803567,-0.100244,-1.14155,-2.50084,-0.30551
17.8952,-1.97091,0.798546,-0.0944995,-1.13687,-2.50496,-0.311292
17.9005,-1.97237,0.780611,-0.084636,-1.13663,-2.51108,-0.315505
17.9055,-1.9719,0.754508,-0.0762387,-1.13867,-2.51802,-0.317245
17.9104,-1.97222,0.715792,-0.0625301,-1.13925,-2.517,-0.319468
17.9157,-1.96939,0.666728,-0.0468279,-1.15412,-2.50981,-0.316238
17.9204,-1.96382,0.609514,-0.0351628,-1.17314,-2.5106,-0.317396
17.9254,-1.9585,0.545484,-0.0265689,-1.1842,-2.52399,-0.319844
17.9303,-1.95348,0.477361,-0.0250232,-1.18234,-2.53777,-0.316655
17.9354,-1.93336,0.395851,-0.0160755,-1.18608,-2.56319,-0.309921
17.9401,-1.93694,0.347608,-0.0286504,-1.15293,-2.59194,-0.304671
17.9452,-1.98421,0.323617,-0.0596888,-1.08821,-2.64218,-0.306565
17.9503,-2.04344,0.319188,-0.0843697,-1.03247,-2.69461,-0.314419
17.9552,-2.09492,0.328526,-0.0999645,-0.984418,-2.73339,-0.319482
17.9603,-2.13624,0.342491,-0.106487,-0.935353,-2.76435,-0.320647
17.9654,-2.17367,0.363483,-0.10213,-0.893004,-2.7766,-0.312968
17.9702,-2.20401,0.383767,-0.0981127,-0.856371,-2.77908,-0.309382
17.9752,-2.23021,0.404303,-0.0923534,-0.818621,-2.76973,-0.313107
17.9802,-2.25308,0.426814,-0.0776635,-0.788303,-2.75915,-0.317783
17.9853,-2.27226,0.449953,-0.0629093,-0.762357,-2.74288,-0.312873
17.9905,-2.2814,0.474753,-0.0432728,-0.740094,-2.72937,-0.29802
17.9953,-2.28318,0.501778,-0.0237724,-0.721863,-2.71007,-0.29195
18.0002,-2.27769,0.523126,-0.00471323,-0.707811,-2.68638,-0.286232
18.0052,-2.26561,0.541229,0.0153249,-0.696568,-2.65897,-0.281303
18.0103,-2.25197,0.542487,0.0356112,-0.684079,-2.63216,-0.285344
18.0152,-2.23762,0.527105,0.0517704,-0.675499,-2.61696,-0.28214
18.0202,-2.2276,0.504827,0.0678939,-0.668155,-2.60689,-0.283438
18.0255,-2.20956,0.476214,0.0758688,-0.665896,-2.6065,-0.301599
18.0305,-2.19639,0.437126,0.0804702,-0.666509,-2.61083,-0.312822
18.0353,-2.18575,0.403382,0.0828124,-0.671008,-2.62018,-0.321908
18.0405,-2.16972,0.373912,0.0909154,-0.671795,-2.62499,-0.327465
18.0454,-2.16058,0.350185,0.101581,-0.668059,-2.62587,-0.339142
18.0503,-2.15203,0.329204,0.107515,-0.667254,-2.629,-0.349636
18.0555,-2.14411,0.305821,0.112968,-0.680936,-2.63277,-0.357606
18.0603,-2.13712,0.286869,0.11956,-0.697483,-2.63985,-0.368119
18.0653,-2.12947,0.274432,0.121334,-0.714598,-2.64047,-0.383028
18.0702,-2.12253,0.263047,0.11908,-0.725891,-2.64386,-0.39066
18.0754,-2.11163,0.248196,0.114951,-0.737951,-2.64455,-0.395815
18.0807,-2.09715,0.241635,0.113605,-0.741703,-2.6493,-0.398562
18.0853,-2.085,0.236979,0.115924,-0.746799,-2.65895,-0.405157
18.0904,-2.06762,0.21935,0.11381,-0.758097,-2.66468,-0.412646
18.0953,-2.04442,0.20669,0.11544,-0.770002,-2.67096,-0.417935
18.1003,-2.02116,0.185788,0.114602,-0.784038,-2.67734,-0.424721
18.1055,-1.99666,0.16069,0.103673,-0.798351,-2.68177,-0.437229
18.1104,-1.97789,0.127371,0.0928825,-0.80592,-2.68624,-0.442159
18.1155,-1.94989,0.0908265,0.089665,-0.817125,-2.67999,-0.455961
18.1203,-1.92973,0.0737688,0.0993874,-0.822338,-2.67068,-0.473434
18.1252,-1.91351,0.0742752,0.121726,-0.821001,-2.65898,-0.495313
18.1302,-1.89615,0.0767419,0.149887,-0.821501,-2.64471,-0.516609
18.1354,-1.88296,0.0832325,0.177098,-0.823553,-2.62206,-0.534347
18.1402,-1.87417,0.0840821,0.199319,-0.825424,-2.60206,-0.559493
18.1455,-1.87268,0.0754669,0.212747,-0.822281,-2.57311,-0.580722
18.1502,-1.89163,0.088124,0.20681,-0.803474,-2.555,-0.603848
18.1553,-1.93124,0.125069,0.184304,-0.768893,-2.54353,-0.6338
18.1602,-1.97005,0.152695,0.162801,-0.727951,-2.54008,-0.658921
18.1653,-1.99602,0.174105,0.145873,-0.698648,-2.53869,-0.682787
18.1704,-2.00726,0.19721,0.138735,-0.687981,-2.53456,-0.697897
18.1755,-2.00768,0.214662,0.138485,-0.685164,-2.52236,-0.71575
18.1805,-1.99377,0.220523,0.145863,-0.699486,-2.51241,-0.731669
18.1854,-1.97619,0.212242,0.144467,-0.714343,-2.50669,-0.745165
18.1903,-1.95626,0.197207,0.138419,-0.728319,-2.5059,-0.757323
18.1953,-1.92958,0.175505,0.13112,-0.742066,-2.51016,-0.765457
18.2005,-1.90459,0.138096,0.121772,-0.761907,-2.52125,-0.77672
18.2055,-1.87857,0.108621,0.118292,-0.787633,-2.5317,-0.794585
18.2105,-1.85994,0.094556,0.123462,-0.811742,-2.54668,-0.815369
18.2155,-1.84069,0.0793109,0.131027,-0.828494,-2.56391,-0.841365
18.2205,-1.82089,0.0662258,0.141896,-0.837542,-2.58468,-0.872011
18.2254,-1.80323,0.047893,0.147116,-0.845728,-2.6005,-0.899313
18.2305,-1.78458,0.0254007,0.148324,-0.858263,-2.61425,-0.923855
18.2353,-1.76731,0.00448003,0.14749,-0.871541,-2.62587,-0.943555
18.2404,-1.74484,-0.0153455,0.145451,-0.878364,-2.63724,-0.957514
18.2455,-1.71903,-0.0233851,0.147848,-0.878439,-2.65019,-0.965766
18.2505,-1.69572,-0.0216953,0.157597,-0.884886,-2.65588,-0.967227
18.2553,-1.67853,-0.0204613,0.167587,-0.888214,-2.65548,-0.969287
18.2604,-1.66435,-0.0195676,0.178112,-0.888332,-2.65212,-0.971872
18.2652,-1.6596,-0.0216808,0.188772,-0.887813,-2.64456,-0.97588
18.2703,-1.66414,-0.0248409,0.201668,-0.88644,-2.6346,-0.981862
18.2753,-1.66935,-0.0305549,0.207405,-0.890535,-2.61994,-0.988397
18.2805,-1.67506,-0.0299964,0.212057,-0.897411,-2.6029,-0.995188
18.2857,-1.67225,-0.0194052,0.22365,-0.904076,-2.5873,-0.999498
18.2905,-1.67012,-0.00988273,0.236302,-0.907382,-2.56843,-1.00726
18.2954,-1.66694,0.000764419,0.250983,-0.90633,-2.54748,-1.01825
18.3004,-1.66268,0.0113392,0.266742,-0.900687,-2.52454,-1.03189
18.3057,-1.65163,0.00820724,0.278478,-0.897325,-2.50587,-1.03958
18.3103,-1.63923,0.00114917,0.288172,-0.894743,-2.49571,-1.0414
18.3153,-1.62509,-0.00981624,0.301313,-0.892651,-2.49159,-1.04715
18.3203,-1.6103,-0.0174897,0.313666,-0.891555,-2.49113,-1.05484
18.3252,-1.59584,-0.0202018,0.325592,-0.88973,-2.49639,-1.06412
18.3305,-1.58564,-0.0164179,0.340501,-0.893141,-2.50615,-1.07489
18.3354,-1.57461,-0.00700553,0.355016,-0.887213,-2.51365,-1.09339
18.3402,-1.56247,0.00842527,0.37027,-0.874666,-2.52243,-1.11919
18.3452,-1.5472,0.019643,0.379919,-0.862965,-2.53662,-1.1333
18.3502,-1.53895,0.0203767,0.38377,-0.854474,-2.54866,-1.14919
18.3552,-1.53529,0.0165896,0.384941,-0.846825,-2.56216,-1.16615
18.3603,-1.52793,0.0126026,0.383422,-0.841697,-2.57453,-1.17856
18.3652,-1.5156,0.0132829,0.383825,-0.833567,-2.58754,-1.1885
18.3702,-1.509,0.0205457,0.387857,-0.826711,-2.60337,-1.19924
18.3752,-1.50191,0.0252273,0.387481,-0.816077,-2.60943,-1.20114
18.3802,-1.4949,0.0267906,0.38228,-0.801059,-2.60942,-1.19509
18.3853,-1.48389,0.0073213,0.376193,-0.78531,-2.6038,-1.18713
18.3902,-1.473,-0.0164635,0.368459,-0.77471,-2.59474,-1.18226
18.3953,-1.46102,-0.0425716,0.360254,-0.769449,-2.5859,-1.18058
18.4002,-1.45142,-0.0654392,0.350468,-0.771782,-2.58282,-1.17811
18.4054,-1.435,-0.0901847,0.342422,-0.780737,-2.58169,-1.18032
18.4102,-1.41686,-0.112865,0.336463,-0.790966,-2.58388,-1.18471
18.4152,-1.38886,-0.130111,0.331221,-0.801365,-2.58366,-1.18942
18.4203,-1.35329,-0.13933,0.327559,-0.811495,-2.58295,-1.19507
18.4254,-1.3192,-0.160012,0.321451,-0.830153,-2.57728,-1.18699
18.4304,-1.28482,-0.181194,0.310709,-0.846602,-2.56506,-1.17513
18.4357,-1.25798,-0.212626,0.302193,-0.855772,-2.55231,-1.14487
18.4403,-1.23386,-0.233764,0.299878,-0.866825,-2.5496,-1.12295
18.4453,-1.20042,-0.260355,0.310583,-0.896874,-2.53951,-1.10402
18.4503,-1.20075,-0.256792,0.308177,-0.897579,-2.52942,-1.0944
18.4553,-1.2259,-0.223107,0.29949,-0.88223,-2.51545,-1.10576
18.4602,-1.25331,-0.187413,0.288776,-0.856962,-2.50073,-1.10745
18.4653,-1.27384,-0.160632,0.279509,-0.838394,-2.48525,-1.11388
18.4703,-1.30201,-0.144113,0.272887,-0.819942,-2.45888,-1.11583
18.4755,-1.32323,-0.137412,0.263516,-0.797629,-2.42328,-1.12266
18.4803,-1.33626,-0.134962,0.25403,-0.781038,-2.3796,-1.12172
18.4853,-1.33799,-0.128347,0.245258,-0.769133,-2.33489,-1.11897
18.4902,-1.33855,-0.120306,0.243281,-0.758753,-2.29181,-1.10929
18.4952,-1.33169,-0.100066,0.237274,-0.751568,-2.25226,-1.09873
18.5003,-1.32978,-0.0849192,0.233012,-0.749042,-2.21485,-1.08878
18.5053,-1.33271,-0.0752111,0.229695,-0.749587,-2.18256,-1.07947
18.5102,-1.3357,-0.054841,0.22843,-0.756535,-2.15706,-1.07108
18.5153,-1.33942,-0.0234114,0.228574,-0.769395,-2.13848,-1.06338
18.5204,-1.33976,0.00427659,0.226698,-0.770842,-2.11209,-1.05214
18.5253,-1.33428,0.0333269,0.219968,-0.768968,-2.08926,-1.03898
18.5303,-1.33125,0.0703362,0.221832,-0.767561,-2.06484,-1.02628
18.5352,-1.33102,0.102703,0.221364,-0.764232,-2.0448,-1.01887
18.5402,-1.3364,0.132382,0.220303,-0.762898,-2.03056,-1.0099
18.5453,-1.3358,0.144168,0.218242,-0.763613,-2.01803,-0.992947
18.5503,-1.33624,0.153481,0.208805,-0.762941,-2.00502,-0.982056
18.5552,-1.33204,0.156987,0.198774,-0.766193,-1.99054,-0.965528
18.5604,-1.31958,0.154272,0.18329,-0.763075,-1.9669,-0.96257
18.5654,-1.30589,0.157375,0.166882,-0.763468,-1.93844,-0.963347
18.5705,-1.28781,0.161137,0.150702,-0.761094,-1.90785,-0.966613
18.5754,-1.27302,0.154527,0.138839,-0.752217,-1.87879,-0.973821
18.5804,-1.25662,0.154756,0.128792,-0.744041,-1.85333,-0.971693
18.5855,-1.23611,0.152961,0.12125,-0.732595,-1.83267,-0.971806
18.5904,-1.21695,0.158601,0.109195,-0.726746,-1.81636,-0.97408
18.5956,-1.20175,0.156947,0.0976053,-0.72141,-1.80358,-0.977574
18.6002,-1.19151,0.161981,0.0817018,-0.717643,-1.79568,-0.982378
18.6052,-1.1825,0.176272,0.0708173,-0.708804,-1.79119,-0.988261
18.6103,-1.18207,0.189138,0.0593983,-0.697023,-1.78776,-0.998987
18.6153,-1.17958,0.200941,0.0435823,-0.692926,-1.78603,-1.01199
18.6207,-1.17594,0.210318,0.0199702,-0.69534,-1.78659,-1.02914
18.6252,-1.1749,0.203762,0.00617472,-0.689809,-1.78528,-1.04019
18.6302,-1.17159,0.192831,-0.0113481,-0.677229,-1.78529,-1.04938
18.6352,-1.16644,0.180575,-0.0300654,-0.659839,-1.78935,-1.05495
18.6403,-1.18359,0.199343,-0.0603607,-0.631105,-1.79492,-1.06888
18.6453,-1.21624,0.244415,-0.0985749,-0.595571,-1.80459,-1.08827
18.6504,-1.23788,0.286774,-0.134598,-0.562167,-1.8149,-1.10248
18.6552,-1.24233,0.320133,-0.158679,-0.541187,-1.82235,-1.11122
18.6603,-1.2319,0.344793,-0.178771,-0.527929,-1.83036,-1.1153
18.6653,-1.21802,0.349046,-0.19806,-0.524319,-1.83543,-1.11831
18.6702,-1.1998,0.349531,-0.215903,-0.519869,-1.83742,-1.12322
18.6752,-1.18664,0.345627,-0.228258,-0.526814,-1.83617,-1.12346
18.6803,-1.17048,0.34511,-0.243746,-0.525492,-1.82695,-1.12175
18.6852,-1.1536,0.349874,-0.259622,-0.517423,-1.81446,-1.11853
18.6902,-1.13673,0.35299,-0.268038,-0.50919,-1.79159,-1.11474
18.6953,-1.12027,0.355407,-0.270034,-0.49962,-1.76385,-1.11139
18.7001,-1.10642,0.356714,-0.279768,-0.48744,-1.731,-1.10928
18.7052,-1.09389,0.338947,-0.28296,-0.481242,-1.68646,-1.11084
18.7102,-1.07829,0.318344,-0.292236,-0.471635,-1.63104,-1.11494
18.7152,-1.07025,0.297029,-0.298342,-0.465013,-1.56936,-1.12168
18.7202,-1.06121,0.280408,-0.308879,-0.468122,-1.50069,-1.13237
18.7252,-1.05249,0.267541,-0.32392,-0.478619,-1.43359,-1.14522
18.7302,-1.04774,0.246315,-0.335185,-0.487248,-1.37425,-1.15253
18.7352,-1.03611,0.227716,-0.340201,-0.491771,-1.32552,-1.15232
18.7404,-1.01981,0.203522,-0.344008,-0.485829,-1.28634,-1.16597
18.7454,-1.01127,0.184545,-0.350304,-0.478372,-1.25445,-1.17795
18.7503,-1.01008,0.171473,-0.358007,-0.469132,-1.23113,-1.18993
18.7552,-1.01544,0.164301,-0.366239,-0.458132,-1.21545,-1.20285
18.7603,-1.02493,0.167835,-0.368511,-0.44722,-1.20519,-1.21763
18.7656,-1.03723,0.182103,-0.366211,-0.43687,-1.20306,-1.23309
18.7705,-1.05551,0.20713,-0.362602,-0.426756,-1.2088,-1.24284
18.7753,-1.07107,0.22201,-0.358977,-0.42002,-1.21161,-1.25174
18.7802,-1.0855,0.227059,-0.357152,-0.415061,-1.21357,-1.26041
18.7854,-1.09594,0.217007,-0.362397,-0.407534,-1.20792,-1.26663
18.7905,-1.10405,0.200474,-0.376849,-0.401094,-1.20365,-1.26938
18.7954,-1.11092,0.182747,-0.396582,-0.397669,-1.20345,-1.26932
18.8003,-1.10959,0.175302,-0.407922,-0.397377,-1.20552,-1.271
18.8053,-1.1023,0.17827,-0.418977,-0.396868,-1.20855,-1.26632
18.8106,-1.09961,0.183984,-0.421698,-0.402101,-1.21616,-1.25237
18.8153,-1.09155,0.191047,-0.421993,-0.406754,-1.22559,-1.24498
18.8205,-1.07671,0.196999,-0.423259,-0.412242,-1.24042,-1.24194
18.8254,-1.06177,0.194194,-0.43323,-0.413283,-1.25054,-1.23404
18.8304,-1.043,0.196149,-0.429486,-0.411834,-1.25755,-1.23437
18.8352,-1.03085,0.194381,-0.432351,-0.411333,-1.26078,-1.23892
