time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
2.95042,-1.5068,0.34017,0.595443,0.566258,-2.36253,0.613176
2.95533,-1.50636,0.385853,0.649093,0.603755,-2.30013,0.655964
2.9604,-1.53324,0.342943,0.569914,0.6366,-2.26369,0.646395
2.96557,-1.56411,0.319052,0.501371,0.616102,-2.24137,0.638132
2.97033,-1.52495,0.26182,0.423253,0.579385,-2.27421,0.643841
2.97525,-1.47633,0.38182,0.51867,0.626437,-2.25463,0.668105
2.98044,-1.47236,0.258632,0.378526,0.555566,-2.32554,0.703327
2.98545,-1.42126,0.264687,0.38953,0.527724,-2.37591,0.702542
2.99034,-1.37781,0.370755,0.507802,0.572662,-2.41871,0.682916
2.99534,-1.3284,0.447587,0.571661,0.588863,-2.46536,0.691396
3.0003,-1.26615,0.400812,0.510429,0.524537,-2.52014,0.679941
3.00531,-1.22316,0.448454,0.549299,0.518142,-2.56514,0.695771
3.01057,-1.26139,0.493077,0.552916,0.519362,-2.62582,0.70936
3.01546,-1.22806,0.494293,0.536135,0.484209,-2.65744,0.720206
3.02027,-1.20059,0.435538,0.495654,0.430591,-2.64596,0.722107
3.02538,-1.1715,0.34186,0.447025,0.368605,-2.67914,0.731743
3.03043,-1.14286,0.266101,0.408646,0.418671,-2.64396,0.730436
3.03539,-1.16136,0.297719,0.453065,0.400898,-2.6315,0.700597
3.04042,-1.11905,0.350248,0.539205,0.360813,-2.59225,0.740332
3.04534,-1.09501,0.298577,0.492117,0.416739,-2.58122,0.768524
3.0503,-1.0479,0.313007,0.514809,0.395099,-2.54182,0.806398
3.05542,-1.06087,0.284616,0.476353,0.406221,-2.55521,0.861121
3.06036,-1.10198,0.304429,0.440281,0.40656,-2.59366,0.902843
3.06529,-1.13381,0.41248,0.482166,0.447268,-2.62723,0.888894
3.07034,-1.14483,0.321338,0.403121,0.46942,-2.68232,0.912725
3.0753,-1.13707,0.384287,0.438718,0.456562,-2.72009,0.906034
3.08027,-1.14243,0.310383,0.348948,0.414144,-2.76882,0.908164
3.08529,-1.08612,0.407365,0.451713,0.366103,-2.8047,0.916457
3.09031,-1.03564,0.401997,0.456263,0.414874,-2.81058,0.935888
3.09544,-0.980136,0.365271,0.431708,0.394403,-2.84453,0.979002
3.10044,-0.987878,0.422075,0.433665,0.373384,-2.82138,0.976211
3.10531,-1.02606,0.338171,0.331618,0.404341,-2.8094,0.971891
3.11056,-0.987727,0.264319,0.23638,0.428076,-2.81477,0.968523
3.11528,-0.992915,0.323427,0.23174,0.45927,-2.79774,0.999457
3.12027,-0.968152,0.286814,0.175163,0.489567,-2.78616,1.0134
3.12523,-0.931335,0.175335,0.054446,0.419465,-2.812,0.983004
3.13035,-0.876726,0.248649,0.108359,0.404924,-2.79896,0.966865
3.13547,-0.805137,0.186286,0.0285997,0.458491,-2.83723,0.969734
3.1403,-0.853221,0.161493,0.0528777,0.503049,-2.89718,0.948155
3.14551,-0.805488,0.22992,0.0850162,0.465797,-2.92489,0.930305
3.15043,-0.775482,0.261161,0.117974,0.500682,-2.94697,0.92183
3.15532,-0.777834,0.224516,0.104454,0.438019,-2.97629,0.918107
3.16031,-0.756516,0.223331,0.0861269,0.428514,-2.97579,0.890623
3.1652,-0.675229,0.314894,0.155989,0.439195,-2.96834,0.866825
3.17019,-0.664431,0.341458,0.145581,0.369445,-2.97709,0.918521
3.17531,-0.594586,0.460582,0.254873,0.394773,-2.94287,0.911693
3.18034,-0.595827,0.416269,0.199364,0.394759,-2.93617,0.894269
3.18546,-0.607528,0.370494,0.14393,0.347587,-2.97586,0.864298
3.19039,-0.59127,0.388617,0.15345,0.324454,-3.00863,0.820768
3.19534,-0.529502,0.458778,0.210016,0.315952,-2.99182,0.7851
3.20026,-0.485957,0.509881,0.257144,0.305798,-2.97891,0.777166
3.20542,-0.41007,0.392287,0.177949,0.266369,-2.99789,0.806599
3.21035,-0.390424,0.30277,0.121865,0.236367,-3.00473,0.836616
3.21532,-0.43164,0.384669,0.213124,0.288322,-2.9679,0.844803
3.22027,-0.462939,0.300073,0.132205,0.284483,-2.98912,0.88891
3.22549,-0.4432,0.333348,0.205611,0.291798,-2.97079,0.898776
3.23031,-0.439871,0.325459,0.233903,0.308903,-2.95547,0.92235
3.23522,-0.377578,0.253275,0.242166,0.37191,-2.98751,0.949434
3.24045,-0.403332,0.168612,0.165124,0.35805,-3.02406,0.943625
3.24529,-0.395573,0.0998979,0.114521,0.33875,-3.04544,0.965748
3.25042,-0.401954,0.0773823,0.106976,0.352061,-3.08309,0.972562
3.2553,-0.469365,0.0381192,0.0767754,0.352296,-3.12873,0.968549
3.2603,-0.416209,0.12687,0.148406,0.341237,-3.15481,0.989771
3.26525,-0.350958,0.145309,0.140283,0.273155,-3.16623,1.01382
3.27028,-0.327244,0.207038,0.198044,0.282777,-3.15286,1.00802
3.27529,-0.322304,0.191429,0.14836,0.323283,-3.15173,1.03723
3.28032,-0.252536,0.0905582,0.0630952,0.276285,-3.13704,0.988953
3.28534,-0.242742,0.0133809,0.011055,0.259989,-3.12801,0.962866
3.29032,-0.188389,-0.0397924,-0.0339269,0.277527,-3.13787,0.962602
3.29573,-0.149498,0.00919822,0.0148432,0.278172,-3.15006,0.954172
3.30057,-0.146121,-0.106252,-0.0856954,0.276193,-3.20384,0.947718
3.30556,-0.163895,-0.217498,-0.146773,0.31903,-3.19018,0.899794
3.31034,-0.186566,-0.185022,-0.120684,0.309632,-3.18438,0.916099
3.31541,-0.115016,-0.156021,-0.0534634,0.27463,-3.15013,0.877036
3.32055,-0.0868607,-0.105339,0.0336215,0.318293,-3.10812,0.867338
3.32542,-0.0941083,-0.0793912,0.101624,0.326374,-3.07267,0.851751
3.33038,-0.152829,-0.172117,0.063011,0.287829,-3.05349,0.80296
3.33545,-0.138177,-0.241422,0.017665,0.240311,-3.03902,0.786817
3.3403,-0.201967,-0.326302,-0.0546362,0.212861,-3.09729,0.801472
3.34537,-0.23038,-0.218431,0.0167813,0.240398,-3.11213,0.776655
3.35053,-0.270835,-0.125868,0.0669839,0.209438,-3.1684,0.771865
3.35532,-0.321113,-0.126787,0.0234586,0.261806,-3.19539,0.755224
3.36041,-0.274696,-0.120857,0.00575396,0.234846,-3.19506,0.739379
3.36544,-0.279047,-0.0481578,0.0230576,0.263824,-3.21083,0.753738
3.37041,-0.245263,0.0239998,0.0679903,0.280636,-3.22125,0.77083
3.37551,-0.303157,-0.0205838,-0.00537317,0.2762,-3.26182,0.751878
3.38034,-0.374109,-0.056989,-0.0787818,0.301919,-3.28085,0.800062
3.38529,-0.35269,-0.0946075,-0.087533,0.299252,-3.29913,0.791064
3.39028,-0.427816,-0.189296,-0.168351,0.278686,-3.32824,0.822903
3.39528,-0.475199,-0.107017,-0.0617333,0.251839,-3.32089,0.797886
3.40046,-0.526942,-0.0820837,0.0225061,0.205964,-3.29707,0.766986
3.40528,-0.613333,-0.0991642,0.0870219,0.180835,-3.28707,0.774564
3.4106,-0.653634,-0.0761115,0.208839,0.170441,-3.27887,0.784191
3.41544,-0.586008,-0.202802,0.0838995,0.155263,-3.22266,0.747587
3.42049,-0.462047,-0.333067,-0.0548714,0.12364,-3.16077,0.724322
3.42531,-0.489766,-0.429592,-0.178671,0.077137,-3.14469,0.714074
3.4303,-0.457028,-0.532833,-0.302288,0.0485887,-3.17718,0.720743
3.43527,-0.413624,-0.638165,-0.419032,0.000318633,-3.19697,0.725488
3.44031,-0.375269,-0.620667,-0.442899,0.0390284,-3.23256,0.727519
3.44528,-0.366509,-0.592645,-0.456646,0.0418614,-3.28218,0.726581
3.45028,-0.319499,-0.608237,-0.46707,0.0121249,-3.31678,0.734174
3.45531,-0.313601,-0.639294,-0.458711,-0.035979,-3.3307,0.737533
3.46032,-0.299126,-0.594875,-0.376608,-0.0478414,-3.33379,0.763132
3.4653,-0.354209,-0.602435,-0.318443,-0.05169,-3.30317,0.748426
3.4703,-0.408183,-0.618561,-0.258616,-0.0823775,-3.25623,0.695134
3.4753,-0.424843,-0.740516,-0.320465,-0.141472,-3.22646,0.666952
3.48031,-0.478669,-0.744578,-0.234812,-0.132977,-3.20952,0.656183
3.4853,-0.543012,-0.868928,-0.313738,-0.151874,-3.24681,0.660174
3.49041,-0.579203,-0.879808,-0.256069,-0.176937,-3.21977,0.626821
3.49528,-0.600081,-0.866807,-0.20749,-0.17096,-3.22916,0.605316
3.50034,-0.633163,-0.872906,-0.185257,-0.178252,-3.25,0.593238
3.50531,-0.667819,-0.9557,-0.245397,-0.166028,-3.23341,0.612355
3.51033,-0.748077,-0.968942,-0.27972,-0.152728,-3.26089,0.614563
3.51546,-0.843431,-1.02496,-0.352201,-0.132877,-3.28412,0.645603
3.52042,-0.789502,-0.987381,-0.341757,-0.105342,-3.27008,0.660179
3.52523,-0.857427,-0.972509,-0.313587,-0.0592396,-3.30538,0.68564
3.53041,-0.878707,-1.09987,-0.409767,-0.0259431,-3.33159,0.663309
3.53538,-0.958086,-1.2107,-0.411299,0.00950287,-3.34423,0.691803
3.54029,-0.946964,-1.18885,-0.297066,0.0293054,-3.33252,0.722552
3.54533,-0.965402,-1.22389,-0.178847,0.0555103,-3.29131,0.748962
3.55036,-0.923952,-1.26246,-0.0535707,0.069272,-3.24358,0.762015
3.55544,-0.890885,-1.23103,0.0844559,0.0710504,-3.19029,0.80473
3.56029,-0.89179,-1.20443,0.210701,0.0706892,-3.16106,0.824956
3.56524,-0.881894,-1.19609,0.32912,0.0843039,-3.10957,0.799212
3.57026,-0.853915,-1.14124,0.444989,0.117279,-3.06988,0.782677
3.57524,-0.843202,-1.08316,0.542737,0.154141,-3.05334,0.785061
3.58024,-0.873898,-1.13179,0.563501,0.191973,-3.06419,0.776977
3.58522,-0.904398,-1.09319,0.635969,0.250449,-3.05267,0.788663
3.59028,-0.938076,-1.147,0.654933,0.307315,-3.03442,0.754725
3.59526,-1.0501,-1.24909,0.620766,0.368541,-3.07026,0.714791
3.60045,-1.09539,-1.37045,0.552211,0.428124,-3.08666,0.704234
3.60529,-1.12255,-1.41687,0.563624,0.489967,-3.06544,0.686336
3.6103,-1.04974,-1.44051,0.579652,0.542045,-3.07403,0.671496
3.61527,-1.083,-1.37459,0.64516,0.609483,-3.08236,0.666432
3.6204,-1.04239,-1.35471,0.677964,0.678302,-3.04738,0.6209
3.62537,-1.00029,-1.44283,0.614342,0.707256,-3.06045,0.603578
3.63024,-1.00339,-1.39952,0.573028,0.760194,-3.0547,0.574676
3.63523,-0.985689,-1.37594,0.529801,0.773931,-3.03767,0.591647
3.64034,-1.03989,-1.42959,0.438064,0.773221,-3.07427,0.57599
3.64523,-1.13797,-1.54249,0.333143,0.802695,-3.12262,0.58532
3.65029,-1.15401,-1.48373,0.391901,0.800003,-3.09577,0.596095
3.65524,-1.24599,-1.56366,0.385899,0.837595,-3.0912,0.589237
3.6602,-1.32787,-1.59711,0.433923,0.822539,-3.09769,0.625891
3.66522,-1.3868,-1.62618,0.505099,0.807042,-3.08454,0.657725
3.67026,-1.44381,-1.65429,0.588239,0.779806,-3.03336,0.653443
3.6753,-1.50891,-1.69627,0.652614,0.769778,-2.99118,0.678472
3.68034,-1.51115,-1.72959,0.712469,0.790815,-2.95105,0.682163
3.68527,-1.53841,-1.72081,0.746963,0.801804,-2.90887,0.683892
3.69029,-1.55574,-1.74437,0.712164,0.861532,-2.90507,0.706663
3.69559,-1.57575,-1.73414,0.722443,0.853458,-2.86999,0.690377
3.70031,-1.64618,-1.6703,0.768698,0.865135,-2.83271,0.707715
3.7054,-1.6122,-1.74062,0.728732,0.86756,-2.83169,0.716994
3.71034,-1.68033,-1.84412,0.678817,0.872307,-2.80245,0.754487
3.71535,-1.74085,-1.95405,0.612074,0.88169,-2.77407,0.774442
3.72038,-1.82341,-2.01208,0.622818,0.956942,-2.75617,0.746468
3.72537,-1.87368,-2.08682,0.630344,1.01588,-2.72248,0.704626
3.73041,-1.86809,-2.20953,0.546412,0.973896,-2.69585,0.665605
3.73537,-1.81571,-2.13648,0.620172,0.932418,-2.63146,0.628596
3.74023,-1.88495,-2.23357,0.546237,0.877639,-2.63844,0.57607
3.74524,-1.89995,-2.22424,0.513293,0.829917,-2.58814,0.538224
3.7502,-1.88331,-2.19384,0.461013,0.77467,-2.53228,0.527254
3.75519,-1.89409,-2.26834,0.384915,0.755124,-2.47871,0.513971
3.76018,-1.86006,-2.19,0.422631,0.748036,-2.42402,0.520481
3.76526,-1.93538,-2.26591,0.387911,0.697502,-2.38261,0.501997
3.77017,-1.9692,-2.177,0.465705,0.663834,-2.32749,0.50522
3.77519,-1.9216,-2.27203,0.4376,0.628241,-2.27056,0.478284
3.78045,-1.93934,-2.25088,0.506698,0.58223,-2.23395,0.474328
3.78521,-1.90641,-2.25782,0.503251,0.543154,-2.1858,0.473847
3.79028,-2.00131,-2.30618,0.488429,0.50577,-2.14823,0.500163
3.7952,-2.00148,-2.21385,0.558098,0.466857,-2.09434,0.511033
3.80026,-2.08745,-2.28318,0.512695,0.443959,-2.0808,0.506199
3.8052,-2.19481,-2.30503,0.508232,0.390466,-2.07107,0.527642
3.81029,-2.23005,-2.24118,0.564608,0.374598,-2.05962,0.543868
3.81524,-2.27018,-2.31018,0.520201,0.36725,-2.03933,0.561534
3.82047,-2.30937,-2.41112,0.451943,0.375265,-2.01291,0.588497
3.82524,-2.38152,-2.50117,0.420502,0.39357,-1.99437,0.612038
3.83024,-2.44881,-2.46677,0.459757,0.416877,-1.95864,0.647085
3.83524,-2.40329,-2.49446,0.475921,0.426348,-1.936,0.6682
3.84026,-2.4152,-2.42101,0.550136,0.435271,-1.9077,0.682144
3.84527,-2.42157,-2.43601,0.543587,0.436807,-1.86256,0.713579
3.85036,-2.46356,-2.51773,0.458448,0.41881,-1.83173,0.738693
3.85519,-2.5092,-2.58724,0.420655,0.416411,-1.84453,0.747211
3.86019,-2.53259,-2.60435,0.394754,0.426986,-1.82108,0.759622
3.86526,-2.51247,-2.59418,0.368509,0.409761,-1.78091,0.774936
3.8702,-2.59055,-2.66445,0.264123,0.338158,-1.75637,0.828433
3.87523,-2.59887,-2.74846,0.179405,0.281307,-1.72024,0.864612
3.88049,-2.55658,-2.64236,0.259865,0.272898,-1.67775,0.820551
3.88525,-2.50855,-2.69454,0.266387,0.256236,-1.65068,0.812425
3.89026,-2.46821,-2.61668,0.373026,0.270072,-1.59185,0.789468
3.89517,-2.38478,-2.62454,0.440995,0.262376,-1.58261,0.775081
3.90026,-2.32153,-2.63351,0.465082,0.259905,-1.53749,0.738851
3.90525,-2.39697,-2.50591,0.595588,0.280599,-1.47186,0.706347
3.9102,-2.50899,-2.42149,0.618116,0.311443,-1.45342,0.675548
3.91535,-2.55773,-2.4032,0.600988,0.360198,-1.40712,0.609868
3.92024,-2.67194,-2.5254,0.459886,0.404501,-1.45332,0.552341
3.92535,-2.76663,-2.59884,0.320168,0.448852,-1.50485,0.499021
3.93035,-2.70836,-2.68511,0.216835,0.407022,-1.51076,0.445974
3.93519,-2.79219,-2.63645,0.213187,0.437426,-1.55016,0.434354
3.94021,-2.80557,-2.73211,0.150452,0.373046,-1.50548,0.403958
3.94525,-2.81506,-2.73049,0.177214,0.312107,-1.49093,0.387788
3.95015,-2.75242,-2.749,0.22356,0.251094,-1.45173,0.389295
3.95522,-2.79417,-2.81157,0.198026,0.215658,-1.41325,0.419179
3.96027,-2.82312,-2.72826,0.284674,0.275203,-1.39429,0.437909
3.96541,-2.74545,-2.64247,0.380988,0.235176,-1.33277,0.439462
3.97019,-2.79255,-2.6957,0.322049,0.235252,-1.32956,0.461175
3.97519,-2.85537,-2.70111,0.307775,0.296944,-1.29723,0.46604
3.98025,-2.82284,-2.60199,0.3617,0.348054,-1.26079,0.493493
3.98528,-2.91021,-2.67009,0.309192,0.385056,-1.30104,0.490925
3.99043,-2.91231,-2.55267,0.423346,0.43473,-1.27522,0.509598
3.99534,-2.89213,-2.6545,0.362587,0.375478,-1.29443,0.532025
4.00038,-2.83566,-2.65032,0.414247,0.4059,-1.31198,0.562763
4.00522,-2.75136,-2.6761,0.418441,0.428535,-1.30882,0.598058
4.01041,-2.69504,-2.72737,0.358136,0.396229,-1.30013,0.63371
4.01546,-2.60275,-2.78021,0.326068,0.359859,-1.2634,0.678265
4.02046,-2.63922,-2.67383,0.426159,0.400006,-1.23937,0.719776
4.02533,-2.72026,-2.7451,0.363692,0.452628,-1.23527,0.744516
4.03027,-2.74051,-2.79474,0.330267,0.472073,-1.21553,0.766239
4.03534,-2.78858,-2.89621,0.264922,0.447745,-1.22986,0.791598
4.0403,-2.85424,-2.81452,0.284027,0.455042,-1.20663,0.827863
4.04529,-2.86123,-2.92032,0.191645,0.385466,-1.21515,0.855072
4.05055,-2.80944,-3.00129,0.141735,0.309863,-1.16097,0.882216
4.05557,-2.86516,-3.09593,0.0796741,0.27537,-1.12483,0.917938
4.06029,-2.88766,-3.08049,0.121785,0.252517,-1.09393,0.904978
4.06558,-2.90532,-2.99708,0.2191,0.221162,-1.02623,0.878441
4.07028,-2.96088,-2.97346,0.257935,0.17778,-0.987423,0.880631
4.07531,-2.98555,-3.00858,0.275911,0.164089,-0.94109,0.85816
4.08027,-3.02365,-2.94577,0.315673,0.213706,-0.887072,0.804139
4.08524,-2.96044,-2.97762,0.295413,0.156062,-0.856638,0.786861
4.09037,-2.99308,-2.9451,0.272702,0.16636,-0.812767,0.799068
4.09547,-2.94013,-2.94691,0.195308,0.148836,-0.787571,0.758806
4.10029,-2.96811,-2.84343,0.2696,0.215493,-0.761147,0.782573
4.10527,-2.93618,-2.94118,0.193043,0.228618,-0.767442,0.740672
4.11044,-2.92339,-3.00955,0.15401,0.259873,-0.740554,0.759144
4.11534,-2.8899,-3.10483,0.0905632,0.255668,-0.728685,0.807511
4.12059,-2.82668,-3.19672,0.0248055,0.194579,-0.697421,0.816829
4.12555,-2.75628,-3.28659,-0.00654924,0.158343,-0.664348,0.827904
4.13027,-2.7167,-3.3367,-0.0527865,0.152945,-0.643592,0.854736
4.13528,-2.66437,-3.41114,-0.123573,0.106507,-0.640444,0.894205
4.14023,-2.6412,-3.2987,-0.0293735,0.110839,-0.613937,0.902911
4.14531,-2.63302,-3.26226,-9.54978e-05,0.0784611,-0.611464,0.873635
4.15042,-2.65466,-3.17634,0.0393944,0.0460088,-0.596395,0.92134
4.15523,-2.62187,-3.12642,0.0997921,0.00164669,-0.567746,0.930922
4.16045,-2.57148,-3.01179,0.230327,0.00527178,-0.506297,0.88579
4.16554,-2.64673,-2.93381,0.300248,-0.0168675,-0.50777,0.828319
4.17061,-2.57814,-2.88525,0.36488,-0.0522892,-0.498823,0.778208
4.17546,-2.50073,-2.8,0.441618,-0.106606,-0.480918,0.748988
4.18033,-2.41025,-2.82314,0.455407,-0.112365,-0.483972,0.756179
4.1853,-2.29461,-2.88351,0.433008,-0.137313,-0.45905,0.776214
4.19031,-2.20278,-2.90886,0.462289,-0.104248,-0.447379,0.764136
4.19522,-2.08615,-3.01303,0.391304,-0.121162,-0.440852,0.749686
4.20031,-1.96408,-3.00534,0.431931,-0.0675579,-0.404608,0.748894
4.20539,-1.84773,-3.11953,0.34675,-0.123393,-0.39903,0.75635
4.21044,-1.74198,-3.0433,0.409541,-0.0880043,-0.376552,0.752889
4.2153,-1.65414,-2.997,0.418152,-0.0511375,-0.361793,0.747202
4.22023,-1.5296,-2.93703,0.430338,-0.102501,-0.343571,0.746432
4.22527,-1.42863,-2.87862,0.430466,-0.0373971,-0.306184,0.793272
4.23028,-1.32609,-2.95619,0.340153,-0.019583,-0.324709,0.772615
4.23522,-1.2112,-2.91176,0.370279,-0.0603358,-0.297667,0.713945
4.24024,-1.13288,-2.93749,0.395285,0.00550549,-0.279166,0.699242
4.24522,-1.0258,-3.03051,0.35299,-0.0214158,-0.241131,0.72744
4.25033,-0.90465,-3.09433,0.345676,0.00950748,-0.190153,0.707408
4.25532,-0.814666,-3.01131,0.414038,0.0292208,-0.129342,0.72316
4.26024,-0.739885,-3.05199,0.404616,0.0217302,-0.0766328,0.710383
4.26517,-0.666869,-3.05283,0.417428,-0.00889425,-0.0253813,0.705183
4.27026,-0.551973,-3.02967,0.475999,0.045536,0.0384867,0.732476
4.27524,-0.436626,-3.01642,0.504703,0.0739404,0.106523,0.760361
4.28048,-0.430475,-2.90346,0.580723,0.0678055,0.17606,0.767253
4.2853,-0.343688,-2.82522,0.611006,0.0513851,0.234011,0.791602
4.29028,-0.263523,-2.902,0.515796,-0.00478271,0.262081,0.797726
4.29524,-0.154182,-2.96556,0.43795,-0.0669796,0.252021,0.796747
4.30046,-0.10961,-2.94803,0.413578,-0.0110399,0.201401,0.784791
4.30553,-0.0542484,-2.90263,0.405558,-0.0308979,0.141179,0.829169
4.31031,0.00332313,-2.84469,0.403637,-0.0401444,0.0770458,0.86959
4.31533,-0.00130749,-2.86173,0.366809,-0.107274,0.00698841,0.88184
4.3203,0.0396807,-2.94501,0.301504,-0.164964,-0.0595496,0.890696
4.32538,0.0163593,-2.94257,0.307848,-0.0921577,-0.127131,0.899552
4.3304,-0.0360338,-2.83406,0.415349,-0.0204083,-0.181205,0.922052
4.33543,0.0578632,-2.95066,0.336932,-0.0526156,-0.249621,0.883736
4.34034,0.122144,-3.03307,0.306643,-0.0974974,-0.305246,0.878128
4.34525,0.154304,-3.1387,0.253124,-0.0972944,-0.353467,0.910487
4.35047,0.242384,-3.11985,0.290444,-0.102817,-0.390969,0.916045
4.35542,0.289717,-3.0547,0.371254,-0.0407079,-0.375128,0.866133
4.36026,0.334252,-3.08823,0.386068,-0.0159945,-0.368558,0.822137
4.36538,0.389871,-3.10283,0.401438,0.0221755,-0.376711,0.81324
4.37029,0.513731,-3.1841,0.364981,-0.0255063,-0.352123,0.759592
4.37535,0.645601,-3.09483,0.44755,-0.0876781,-0.28081,0.73222
4.38029,0.768238,-2.98777,0.534684,-0.09279,-0.208986,0.713812
4.38546,0.902426,-3.0462,0.474676,-0.167743,-0.159126,0.706891
4.39045,1.03037,-2.98449,0.484975,-0.236165,-0.09743,0.685964
4.39533,1.14426,-2.88307,0.54624,-0.241452,-0.0333436,0.731846
4.40028,1.26353,-2.93774,0.486055,-0.304279,0.00907053,0.710126
4.40528,1.39028,-2.85743,0.513051,-0.377729,0.0382155,0.734246
4.41031,1.28806,-2.75988,0.568339,-0.396679,0.0186323,0.712477
4.41533,1.15352,-2.81101,0.520421,-0.317845,-0.0281135,0.651871
4.42027,1.0248,-2.86318,0.45303,-0.243475,-0.035652,0.611055
4.42539,0.892825,-2.90375,0.384447,-0.169599,-0.072338,0.575373
4.43033,0.886876,-3.01907,0.259145,-0.140508,-0.0744082,0.600721
4.43521,0.796369,-2.968,0.208443,-0.131453,-0.0236895,0.599758
4.44041,0.723004,-3.00244,0.0861266,-0.0661198,0.00321083,0.588909
4.44531,0.766689,-2.96568,-0.0178816,-0.0866645,0.059948,0.590815
4.4504,0.843738,-2.99567,-0.139691,-0.1146,0.111316,0.587218
4.45532,0.905278,-2.98899,-0.24644,-0.143197,0.166708,0.601415
4.46033,1.002,-3.05342,-0.379048,-0.209751,0.179848,0.604121
4.46534,1.10166,-3.0109,-0.473661,-0.251634,0.243612,0.558791
4.47031,1.06657,-2.96798,-0.574452,-0.264248,0.273974,0.54669
4.47533,1.17989,-3.0027,-0.683193,-0.30379,0.312347,0.582635
4.48042,1.12631,-2.94069,-0.760183,-0.288003,0.32504,0.550221
4.48533,1.02869,-2.87648,-0.831054,-0.24484,0.364489,0.588681
4.49038,0.98212,-2.82122,-0.898318,-0.208954,0.407004,0.639953
4.49526,1.02008,-2.80724,-0.981969,-0.240357,0.431852,0.683099
4.50042,1.11433,-2.69017,-0.948674,-0.234033,0.440161,0.722146
4.50532,1.21572,-2.60781,-0.934289,-0.246161,0.432752,0.729848
4.51036,1.28332,-2.65507,-1.00758,-0.308593,0.400464,0.687223
4.51518,1.33693,-2.65866,-1.08551,-0.370094,0.387455,0.700265
4.52043,1.44422,-2.64854,-1.1504,-0.415139,0.367908,0.718281
4.52528,1.41956,-2.58388,-1.17691,-0.356065,0.319869,0.701308
4.53058,1.53762,-2.50794,-1.16992,-0.332632,0.312695,0.676497
4.53522,1.46401,-2.41974,-1.1107,-0.269077,0.293916,0.634794
4.5402,1.53345,-2.33897,-1.02586,-0.231938,0.300065,0.613665
4.54533,1.6425,-2.35309,-0.966728,-0.192171,0.321863,0.659359
4.55043,1.55382,-2.35215,-0.896706,-0.122177,0.284591,0.662863
4.55529,1.50103,-2.3546,-0.843345,-0.151834,0.279169,0.614595
4.5606,1.51248,-2.37348,-0.793985,-0.164959,0.309688,0.569049
4.56532,1.57221,-2.4026,-0.757909,-0.160621,0.358309,0.535148
4.57033,1.47527,-2.31327,-0.665794,-0.0911781,0.421072,0.558167
4.57531,1.43555,-2.27407,-0.606789,-0.0274214,0.478655,0.582515
4.58055,1.48829,-2.35824,-0.650036,-0.0742048,0.531502,0.639017
4.58553,1.56373,-2.4541,-0.698635,-0.089871,0.565823,0.699698
4.59052,1.62014,-2.39612,-0.608618,-0.0692038,0.590242,0.740219
4.59534,1.52643,-2.41496,-0.569377,0.00140431,0.618102,0.746941
4.60028,1.48446,-2.45746,-0.533297,0.0692405,0.656971,0.75754
4.6055,1.53,-2.5503,-0.565704,0.00855562,0.678907,0.813642
4.61052,1.62015,-2.65927,-0.613568,-0.0314495,0.709536,0.84436
4.61529,1.62769,-2.72357,-0.603916,-0.00841074,0.753359,0.802902
4.6203,1.54623,-2.8103,-0.634264,0.0286134,0.789879,0.734317
4.62542,1.42353,-2.92448,-0.705547,0.0623228,0.777358,0.712137
4.63028,1.47374,-2.88121,-0.607453,0.107166,0.841247,0.697599
4.6352,1.58288,-2.98017,-0.612014,0.0997189,0.877132,0.714645
4.64031,1.52839,-2.99173,-0.543263,0.0326921,0.899603,0.693511
4.64519,1.58401,-3.06577,-0.514128,0.0265205,0.949355,0.676868
4.65035,1.66436,-3.10762,-0.465158,0.022299,0.970379,0.694244
4.65529,1.73054,-3.10979,-0.386395,0.0126519,0.976557,0.728042
4.66036,1.83217,-3.17257,-0.370233,-0.0302237,0.960616,0.675626
4.66564,1.76008,-3.12224,-0.303752,0.00491189,0.948273,0.704212
4.67028,1.83905,-3.13232,-0.38253,0.00363146,0.885107,0.68376
4.67527,1.75857,-3.01878,-0.426725,-0.00449077,0.843028,0.697811
4.6804,1.8576,-2.89075,-0.417303,-0.0782494,0.83393,0.678193
4.68522,1.79771,-2.79484,-0.484529,-0.0611422,0.787,0.70783
4.69038,1.87633,-2.66413,-0.483445,-0.0955167,0.761688,0.75688
4.6954,1.95119,-2.53455,-0.491388,-0.100372,0.742824,0.784385
4.70042,1.85739,-2.39892,-0.37209,-0.0947269,0.779926,0.769439
4.70528,1.74949,-2.26797,-0.284003,-0.0459409,0.803711,0.743906
4.71024,1.66589,-2.13486,-0.234866,0.00305348,0.807397,0.731871
4.71529,1.63912,-1.99949,-0.213544,0.03401,0.779053,0.737702
4.72049,1.60306,-1.86032,-0.204723,0.0726665,0.77548,0.765882
4.72527,1.59335,-1.73145,-0.140608,0.0241602,0.779379,0.776609
4.7303,1.54869,-1.59722,-0.124273,0.0381939,0.811205,0.763401
4.73531,1.56589,-1.46475,-0.142623,0.0598956,0.813968,0.752938
4.74036,1.55217,-1.33122,-0.164739,0.0474367,0.76956,0.759735
4.74542,1.67166,-1.196,-0.106333,0.0236998,0.783632,0.796849
4.75049,1.6995,-1.0648,-0.165461,0.0844175,0.737013,0.785163
4.75533,1.60978,-0.939128,-0.216862,0.109146,0.704615,0.825481
4.76047,1.54912,-0.810246,-0.267609,0.140766,0.670137,0.827185
4.76537,1.58239,-0.684613,-0.206183,0.13414,0.65459,0.76095
