time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
2.84525,-0.923618,0.673815,0.846716,0.636855,-2.26604,0.321666
2.85037,-0.897503,0.608388,0.85214,0.633516,-2.32831,0.323446
2.85532,-0.87464,0.551802,0.853956,0.660922,-2.38869,0.324821
2.86029,-0.860014,0.530135,0.859993,0.667626,-2.45601,0.332235
2.86527,-0.830739,0.535637,0.871336,0.682725,-2.51437,0.339925
2.87035,-0.809389,0.550896,0.881356,0.684415,-2.58206,0.348781
2.87532,-0.786303,0.579327,0.892362,0.68173,-2.64812,0.354196
2.88068,-0.755923,0.614429,0.890345,0.69967,-2.70571,0.366609
2.88524,-0.735859,0.659286,0.892956,0.717001,-2.7375,0.376848
2.89058,-0.712859,0.692132,0.874912,0.71401,-2.78944,0.380508
2.89527,-0.686679,0.724013,0.852355,0.749259,-2.82582,0.373539
2.90024,-0.6534,0.788293,0.8519,0.758893,-2.85657,0.371915
2.90531,-0.628623,0.83668,0.833821,0.771573,-2.88871,0.360207
2.91036,-0.603631,0.943627,0.851987,0.766684,-2.90802,0.338983
2.91531,-0.606283,0.981568,0.822899,0.736469,-2.92835,0.332362
2.92028,-0.657367,1.04536,0.809986,0.717517,-2.95381,0.334564
2.92525,-0.653988,1.10164,0.796521,0.718614,-2.95782,0.319917
2.93052,-0.646688,1.17025,0.791145,0.723089,-2.95608,0.299579
2.93525,-0.635805,1.2418,0.80013,0.729011,-2.95178,0.296016
2.94027,-0.634883,1.31684,0.803847,0.740361,-2.9268,0.285011
2.94529,-0.630967,1.38073,0.80232,0.747002,-2.9039,0.284786
2.95042,-0.62691,1.44203,0.809086,0.743537,-2.87108,0.286578
2.95533,-0.622095,1.49664,0.809959,0.752442,-2.84743,0.290329
2.9604,-0.621156,1.53717,0.790876,0.763805,-2.83738,0.292979
2.96557,-0.614917,1.56525,0.767051,0.758699,-2.84015,0.285061
2.97033,-0.598727,1.57783,0.740495,0.752518,-2.85084,0.285712
2.97525,-0.578797,1.65395,0.753191,0.765115,-2.85149,0.292322
2.98044,-0.572851,1.62368,0.701119,0.734708,-2.88186,0.294829
2.98545,-0.552999,1.63833,0.692234,0.727777,-2.90821,0.294206
2.99034,-0.530341,1.69597,0.706153,0.735439,-2.92074,0.291077
2.99534,-0.512898,1.74653,0.719926,0.740437,-2.93732,0.29001
3.0003,-0.490092,1.7583,0.704792,0.722877,-2.96113,0.288807
3.00531,-0.476,1.79318,0.706306,0.71563,-2.98062,0.294429
3.01057,-0.477008,1.81664,0.704959,0.710969,-3.01046,0.29852
3.01546,-0.462498,1.83352,0.700996,0.701834,-3.01684,0.302271
3.02027,-0.443112,1.83363,0.699005,0.678893,-3.02351,0.299001
3.02538,-0.418386,1.81636,0.685445,0.650979,-3.02676,0.303012
3.03043,-0.406466,1.80197,0.675165,0.662365,-3.0245,0.302351
3.03539,-0.395426,1.81385,0.688084,0.651665,-3.01957,0.297052
3.04042,-0.370031,1.83452,0.700543,0.631808,-3.01072,0.310504
3.04534,-0.351361,1.8262,0.693527,0.638268,-3.00648,0.323803
3.0503,-0.325524,1.83131,0.695737,0.631339,-3.0049,0.334106
3.05542,-0.322118,1.83127,0.685248,0.630461,-3.01606,0.355786
3.06036,-0.325708,1.8412,0.67523,0.62689,-3.0343,0.373599
3.06529,-0.322386,1.86961,0.68382,0.636534,-3.05259,0.375393
3.07034,-0.31817,1.859,0.668261,0.642606,-3.0826,0.387576
3.0753,-0.304426,1.87287,0.668264,0.632227,-3.09373,0.399093
3.08027,-0.286996,1.84956,0.648174,0.619613,-3.12016,0.402621
3.08529,-0.261686,1.87395,0.665048,0.610126,-3.12808,0.412902
3.09031,-0.242754,1.87318,0.658872,0.617034,-3.14369,0.429826
3.09544,-0.222463,1.86853,0.649023,0.610686,-3.15177,0.439964
3.10044,-0.213525,1.89193,0.647913,0.6057,-3.14723,0.452738
3.10531,-0.213301,1.87633,0.621767,0.615526,-3.15152,0.45637
3.11056,-0.196353,1.85951,0.591809,0.624294,-3.15494,0.463645
3.11528,-0.187473,1.86611,0.583164,0.632546,-3.15367,0.479188
3.12027,-0.172493,1.85408,0.559897,0.6391,-3.16654,0.482448
3.12523,-0.169131,1.82288,0.525092,0.616723,-3.18568,0.484395
3.13035,-0.14747,1.83334,0.51691,0.608354,-3.1976,0.488861
3.13547,-0.116333,1.8149,0.491973,0.619073,-3.21828,0.491961
3.1403,-0.0985256,1.79725,0.471494,0.632473,-3.24505,0.490897
3.14551,-0.0651678,1.80518,0.467887,0.615987,-3.25973,0.493196
3.15043,-0.0398064,1.80501,0.457193,0.623251,-3.26896,0.49294
3.15532,-0.0195756,1.79228,0.434741,0.59389,-3.27869,0.495395
3.16031,0.00428361,1.78311,0.416207,0.590232,-3.28574,0.487863
3.1652,0.0390228,1.80789,0.419392,0.587056,-3.29007,0.486284
3.17019,0.0592287,1.81131,0.405009,0.560138,-3.29633,0.499285
3.17531,0.0941394,1.85968,0.425659,0.567126,-3.29398,0.489615
3.18034,0.109527,1.85064,0.409128,0.55824,-3.30588,0.490413
3.18546,0.127602,1.8373,0.390383,0.540516,-3.3267,0.480494
3.19039,0.148015,1.84032,0.388789,0.529034,-3.34599,0.465616
3.19534,0.180946,1.85921,0.397241,0.525026,-3.34298,0.462405
3.20026,0.209498,1.87511,0.405352,0.520638,-3.34119,0.466061
3.20542,0.241223,1.83636,0.385479,0.507159,-3.34609,0.475694
3.21035,0.259556,1.80819,0.369485,0.495877,-3.348,0.485507
3.21532,0.272061,1.83323,0.389532,0.510157,-3.34623,0.4929
3.22027,0.283736,1.79209,0.371275,0.514208,-3.35558,0.504952
3.22549,0.304422,1.78668,0.382199,0.515801,-3.35393,0.510318
3.23031,0.320288,1.77637,0.386849,0.52207,-3.35849,0.519298
3.23522,0.347022,1.76686,0.384708,0.543616,-3.37317,0.519351
3.24045,0.354809,1.7322,0.368279,0.532661,-3.39928,0.525617
3.24529,0.373002,1.70299,0.353321,0.523658,-3.41895,0.52831
3.25042,0.387296,1.69199,0.351108,0.525379,-3.43206,0.533862
3.2553,0.380418,1.67918,0.341284,0.522716,-3.44891,0.534288
3.2603,0.408337,1.69699,0.358056,0.518573,-3.45793,0.538897
3.26525,0.436326,1.69776,0.361072,0.491103,-3.46585,0.548476
3.27028,0.461055,1.712,0.366269,0.489772,-3.46273,0.545115
3.27529,0.47879,1.70355,0.363873,0.497453,-3.46631,0.54777
3.28032,0.503096,1.66449,0.341918,0.481367,-3.46801,0.537771
3.28534,0.5198,1.63394,0.324385,0.47724,-3.47655,0.531962
3.29032,0.546087,1.60057,0.310576,0.47215,-3.49389,0.530726
3.29573,0.573314,1.59638,0.31664,0.480755,-3.50479,0.528707
3.30057,0.590335,1.53287,0.284738,0.477118,-3.51821,0.52085
3.30556,0.597985,1.46649,0.256718,0.48772,-3.52189,0.511199
3.31034,0.605274,1.44768,0.252104,0.486518,-3.52263,0.514304
3.31541,0.629613,1.42446,0.252737,0.478315,-3.51734,0.497862
3.32055,0.648011,1.41316,0.265205,0.486205,-3.50463,0.49182
3.32542,0.65722,1.40071,0.276518,0.484858,-3.49323,0.484469
3.33038,0.65775,1.36614,0.262495,0.473254,-3.49317,0.470204
3.33545,0.672668,1.32643,0.247118,0.45474,-3.50163,0.461549
3.3403,0.661518,1.2907,0.22437,0.450767,-3.53178,0.458651
3.34537,0.66239,1.31561,0.234935,0.457862,-3.54146,0.449415
3.35053,0.655211,1.33325,0.244329,0.45282,-3.56143,0.438204
3.35532,0.647375,1.3308,0.237952,0.465385,-3.57687,0.438392
3.36041,0.65505,1.328,0.230243,0.466529,-3.58715,0.428027
3.36544,0.654655,1.34481,0.227471,0.478582,-3.59332,0.430921
3.37041,0.662348,1.37124,0.234502,0.480497,-3.59322,0.435231
3.37551,0.650963,1.3555,0.214687,0.483542,-3.60352,0.423839
3.38034,0.641705,1.33745,0.196461,0.487598,-3.61275,0.429448
3.38529,0.649218,1.32315,0.187263,0.487226,-3.61616,0.427491
3.39028,0.628254,1.27451,0.164458,0.480048,-3.63193,0.430137
3.39528,0.615163,1.2906,0.189607,0.46639,-3.62108,0.422072
3.40046,0.592917,1.27356,0.202663,0.447341,-3.61844,0.415417
3.40528,0.55913,1.25846,0.216148,0.43264,-3.62055,0.409283
3.4106,0.55032,1.26301,0.242016,0.413392,-3.61539,0.409003
3.41544,0.528041,1.20606,0.205405,0.398708,-3.61412,0.401643
3.42049,0.542338,1.15103,0.159045,0.381605,-3.6022,0.387917
3.42531,0.53286,1.10747,0.116486,0.362247,-3.60737,0.385809
3.4303,0.543016,1.05472,0.0707582,0.357794,-3.61289,0.388362
3.43527,0.55311,0.997714,0.0221482,0.33558,-3.6181,0.385335
3.44031,0.55734,0.974661,-0.00532541,0.334985,-3.636,0.381096
3.44528,0.555205,0.95763,-0.0291332,0.324939,-3.66007,0.376258
3.45028,0.561544,0.924425,-0.0489773,0.305056,-3.66575,0.374051
3.45531,0.558987,0.8907,-0.0640715,0.277759,-3.66624,0.370768
3.46032,0.561038,0.884162,-0.0593829,0.270348,-3.66132,0.369488
3.4653,0.546072,0.86823,-0.057924,0.267456,-3.64729,0.359551
3.4703,0.536481,0.844937,-0.0527047,0.25134,-3.6368,0.339278
3.4753,0.521046,0.76997,-0.0733418,0.220887,-3.63365,0.324036
3.48031,0.503041,0.74739,-0.0647158,0.210126,-3.63798,0.320661
3.4853,0.477347,0.670749,-0.0904736,0.197007,-3.6468,0.310578
3.49041,0.458044,0.647241,-0.0866135,0.183769,-3.64759,0.296543
3.49528,0.44895,0.637168,-0.0797444,0.174246,-3.64627,0.292562
3.50034,0.435203,0.620001,-0.0811175,0.162173,-3.64452,0.283583
3.50531,0.420919,0.585889,-0.0970583,0.154208,-3.64044,0.281463
3.51033,0.383459,0.569817,-0.106878,0.152768,-3.65174,0.287756
3.51546,0.340503,0.539001,-0.123666,0.157705,-3.66069,0.286866
3.52042,0.331699,0.524723,-0.123359,0.165059,-3.66449,0.291924
3.52523,0.294239,0.52153,-0.111803,0.177278,-3.67691,0.298393
3.53041,0.263587,0.442815,-0.124507,0.184732,-3.68753,0.287661
3.53538,0.227707,0.380592,-0.122681,0.19164,-3.6876,0.297755
3.54029,0.210019,0.348879,-0.0920238,0.194434,-3.6803,0.307563
3.54533,0.191213,0.316777,-0.0472265,0.197212,-3.66101,0.309386
3.55036,0.188481,0.285796,-0.000344037,0.198291,-3.64149,0.314596
3.55544,0.183416,0.280361,0.0668188,0.199958,-3.61936,0.329997
3.56029,0.169686,0.27264,0.129124,0.207863,-3.60779,0.328369
3.56524,0.154457,0.269195,0.188289,0.212992,-3.58918,0.320886
3.57026,0.145863,0.276565,0.252128,0.230135,-3.57782,0.323771
3.57524,0.134672,0.288007,0.312316,0.249067,-3.57279,0.331582
3.58024,0.1088,0.270171,0.353726,0.270467,-3.56675,0.324529
3.58522,0.0925445,0.268488,0.403673,0.301574,-3.54672,0.321083
3.59028,0.0700221,0.249788,0.448426,0.336866,-3.53275,0.312145
3.59526,0.0212433,0.201425,0.471898,0.37504,-3.53763,0.301713
3.60045,-0.00496454,0.131804,0.482575,0.414055,-3.5429,0.2967
3.60529,-0.0214814,0.100806,0.506451,0.454453,-3.54214,0.294516
3.6103,-0.0232181,0.0766927,0.529917,0.493586,-3.54007,0.289642
3.61527,-0.0470504,0.0802168,0.568131,0.541591,-3.54317,0.281971
3.6204,-0.0709951,0.0860376,0.599642,0.584789,-3.53771,0.276351
3.62537,-0.0783529,0.0758881,0.606596,0.616641,-3.53258,0.273169
3.63024,-0.0856139,0.0741054,0.618828,0.65417,-3.52704,0.259029
3.63523,-0.0833587,0.0794439,0.630915,0.686356,-3.51943,0.264809
3.64034,-0.103312,0.0469967,0.628874,0.714286,-3.52259,0.255269
3.64523,-0.142506,-0.010346,0.616131,0.74007,-3.5387,0.251802
3.65029,-0.162503,-0.01778,0.635414,0.760138,-3.5233,0.250414
3.65524,-0.2001,-0.0651314,0.637612,0.795716,-3.51879,0.248101
3.6602,-0.236098,-0.0931589,0.653052,0.815317,-3.51644,0.251835
3.66522,-0.259043,-0.123555,0.673669,0.825639,-3.49662,0.26132
3.67026,-0.284762,-0.135388,0.70583,0.836071,-3.46564,0.259121
3.6753,-0.318774,-0.152075,0.727138,0.854401,-3.44536,0.261689
3.68034,-0.341689,-0.157833,0.748087,0.86768,-3.42574,0.266763
3.68527,-0.366443,-0.15886,0.761882,0.880387,-3.41784,0.270281
3.69029,-0.399847,-0.172786,0.771487,0.91925,-3.41276,0.267666
3.69559,-0.4243,-0.183011,0.783424,0.927169,-3.39744,0.273881
3.70031,-0.457725,-0.177373,0.806115,0.943387,-3.37324,0.279997
3.7054,-0.473229,-0.210636,0.807767,0.958181,-3.35658,0.283165
3.71034,-0.51765,-0.267123,0.801522,0.974441,-3.34311,0.291835
3.71535,-0.560794,-0.332358,0.79016,0.990993,-3.32914,0.295871
3.72038,-0.607251,-0.372643,0.799943,1.03567,-3.31265,0.282705
3.72537,-0.645142,-0.418004,0.808082,1.06406,-3.29135,0.264703
3.73041,-0.676715,-0.493219,0.789495,1.0582,-3.27297,0.2528
3.73537,-0.683857,-0.498394,0.803548,1.05833,-3.23181,0.241935
3.74023,-0.723776,-0.547394,0.784161,1.04699,-3.22169,0.218408
3.74524,-0.756526,-0.561478,0.773019,1.02927,-3.19159,0.20769
3.7502,-0.76823,-0.576116,0.766784,1.00648,-3.14995,0.20048
3.75519,-0.787021,-0.61077,0.751549,0.998356,-3.1113,0.192183
3.76018,-0.79163,-0.6228,0.75521,0.996867,-3.06662,0.188318
3.76526,-0.829456,-0.666603,0.741674,0.976401,-3.03141,0.181556
3.77017,-0.858289,-0.667218,0.754726,0.968641,-2.9938,0.172818
3.77519,-0.863881,-0.71235,0.743754,0.945665,-2.95914,0.168773
3.78045,-0.886736,-0.721821,0.748396,0.929229,-2.92103,0.162951
3.78521,-0.891734,-0.73594,0.750656,0.90408,-2.88342,0.161799
3.79028,-0.940469,-0.757211,0.7445,0.881402,-2.84378,0.15724
3.7952,-0.960815,-0.741837,0.756507,0.860528,-2.80581,0.16385
3.80026,-0.999263,-0.759527,0.754996,0.844538,-2.77799,0.157431
3.8052,-1.06641,-0.771286,0.748558,0.811983,-2.75528,0.160532
3.81029,-1.10668,-0.759341,0.761984,0.803076,-2.72709,0.162456
3.81524,-1.13611,-0.793769,0.752025,0.791588,-2.70163,0.170841
3.82047,-1.17152,-0.846207,0.735988,0.777765,-2.68206,0.16918
3.82524,-1.21575,-0.882512,0.726595,0.768892,-2.65531,0.183713
3.83024,-1.24999,-0.894531,0.72978,0.770896,-2.62736,0.189138
3.83524,-1.26362,-0.910108,0.729195,0.757874,-2.60041,0.195756
3.84026,-1.28689,-0.901889,0.743643,0.755308,-2.56457,0.204657
3.84527,-1.30786,-0.907409,0.741549,0.743492,-2.52861,0.217806
3.85036,-1.3322,-0.931704,0.728915,0.728712,-2.49785,0.219823
3.85519,-1.36365,-0.95713,0.711762,0.716974,-2.48345,0.232444
3.86019,-1.38923,-0.969162,0.701829,0.708569,-2.45789,0.240068
3.86526,-1.40314,-0.974481,0.691409,0.692379,-2.42659,0.248847
3.8702,-1.43954,-1.01933,0.658187,0.660076,-2.40284,0.268254
3.87523,-1.45824,-1.07051,0.626796,0.63886,-2.37494,0.282334
3.88049,-1.47312,-1.07468,0.628895,0.620881,-2.34317,0.274725
3.88525,-1.47962,-1.10796,0.623297,0.613016,-2.32023,0.272844
3.89026,-1.48903,-1.0977,0.644763,0.610154,-2.27749,0.274133
3.89517,-1.4854,-1.10122,0.649503,0.598164,-2.24852,0.268315
3.90026,-1.48371,-1.10515,0.646551,0.587848,-2.20724,0.255443
3.90525,-1.51353,-1.04032,0.681572,0.577475,-2.16565,0.248421
3.9102,-1.56109,-1.00825,0.68763,0.564115,-2.14269,0.238841
3.91535,-1.58791,-0.972624,0.683629,0.562481,-2.11892,0.214125
3.92024,-1.64105,-1.00372,0.632124,0.566076,-2.11784,0.192151
3.92535,-1.68092,-1.04018,0.587864,0.567103,-2.11775,0.174603
3.93035,-1.68631,-1.08077,0.553948,0.557353,-2.0974,0.147692
3.93519,-1.72676,-1.08721,0.540309,0.562862,-2.08668,0.137821
3.94021,-1.74782,-1.13063,0.517856,0.532401,-2.06053,0.124533
3.94525,-1.75643,-1.14801,0.514673,0.508216,-2.04408,0.11788
3.95015,-1.7538,-1.16376,0.508174,0.479704,-2.01178,0.10876
3.95522,-1.77023,-1.18378,0.497485,0.461071,-1.98001,0.115659
3.96027,-1.79062,-1.16992,0.508795,0.472922,-1.95581,0.111823
3.96541,-1.78179,-1.13482,0.526204,0.45988,-1.9178,0.101445
3.97019,-1.80602,-1.15198,0.512409,0.458782,-1.90867,0.110637
3.97519,-1.83009,-1.14967,0.509495,0.472759,-1.88608,0.10776
3.98025,-1.84003,-1.12754,0.519745,0.492309,-1.86608,0.106463
3.98528,-1.88317,-1.15358,0.508622,0.507137,-1.86931,0.109409
3.99043,-1.8944,-1.11851,0.539272,0.527673,-1.85373,0.110107
3.99534,-1.9023,-1.14935,0.52985,0.51489,-1.85338,0.114398
4.00038,-1.89557,-1.1541,0.536814,0.529896,-1.84577,0.12526
4.00522,-1.87598,-1.1654,0.535896,0.542413,-1.83359,0.138297
4.01041,-1.85815,-1.18091,0.531869,0.534738,-1.81523,0.155283
4.01546,-1.8251,-1.19831,0.531724,0.524852,-1.78953,0.17625
4.02046,-1.83401,-1.16224,0.555712,0.534544,-1.77416,0.192875
4.02533,-1.85434,-1.176,0.552365,0.551358,-1.76391,0.203598
4.03027,-1.85874,-1.18665,0.553303,0.55733,-1.74911,0.214104
4.03534,-1.86872,-1.21427,0.536224,0.546961,-1.73804,0.233946
4.0403,-1.88643,-1.20589,0.544058,0.556879,-1.71895,0.246709
4.04529,-1.89677,-1.24761,0.52441,0.526012,-1.70327,0.261104
4.05055,-1.88367,-1.29784,0.506564,0.491841,-1.67329,0.279231
4.05557,-1.89303,-1.34503,0.488497,0.476252,-1.65288,0.292544
4.06029,-1.90588,-1.37064,0.487386,0.467878,-1.63053,0.29711
4.06558,-1.91982,-1.36301,0.505164,0.448063,-1.5916,0.303447
4.07028,-1.93648,-1.37303,0.508278,0.437768,-1.562,0.307449
4.07531,-1.94762,-1.39307,0.506988,0.430923,-1.52954,0.308026
4.08027,-1.96429,-1.38299,0.514388,0.437634,-1.50474,0.29513
4.08524,-1.94967,-1.39232,0.504907,0.415113,-1.47447,0.295334
4.09037,-1.94978,-1.39544,0.490331,0.40648,-1.45078,0.304421
4.09547,-1.93796,-1.40726,0.474876,0.397886,-1.42479,0.302388
4.10029,-1.94793,-1.38559,0.489912,0.427049,-1.40151,0.310793
4.10527,-1.94848,-1.42417,0.468232,0.428887,-1.38138,0.310796
4.11044,-1.9439,-1.46321,0.453026,0.433364,-1.36211,0.314104
4.11534,-1.93748,-1.50279,0.430979,0.427275,-1.3372,0.335323
4.12059,-1.91694,-1.55001,0.412631,0.395878,-1.31779,0.350363
4.12555,-1.89613,-1.57743,0.394895,0.376799,-1.29731,0.358834
4.13027,-1.88353,-1.60956,0.373389,0.371956,-1.27885,0.376471
4.13528,-1.87559,-1.64917,0.350302,0.351064,-1.26616,0.38591
4.14023,-1.8806,-1.62375,0.363695,0.352981,-1.24858,0.392652
4.14531,-1.88286,-1.62083,0.360045,0.34217,-1.22699,0.389002
4.15042,-1.88211,-1.61389,0.3652,0.323973,-1.20899,0.399195
4.15523,-1.86839,-1.61272,0.375211,0.30149,-1.1881,0.399368
4.16045,-1.84372,-1.5672,0.408152,0.302135,-1.15186,0.389809
4.16554,-1.83532,-1.54548,0.427258,0.287168,-1.13883,0.372111
4.17061,-1.79247,-1.5296,0.447038,0.267714,-1.12311,0.356069
4.17546,-1.74092,-1.50818,0.468259,0.24395,-1.10375,0.353737
4.18033,-1.68228,-1.50273,0.478952,0.229834,-1.08325,0.35565
4.1853,-1.60384,-1.51825,0.483302,0.21349,-1.05829,0.364069
4.19031,-1.53822,-1.52098,0.49401,0.216937,-1.04362,0.358462
4.19522,-1.45093,-1.55552,0.48661,0.202016,-1.03017,0.354851
4.20031,-1.362,-1.54873,0.504479,0.213563,-1.00436,0.356302
4.20539,-1.26707,-1.59184,0.490985,0.188315,-0.993077,0.355035
4.21044,-1.18265,-1.56614,0.509648,0.188559,-0.976499,0.352934
4.2153,-1.10306,-1.55232,0.512695,0.193215,-0.958649,0.35211
4.22023,-0.982459,-1.53692,0.520244,0.171056,-0.938171,0.351412
4.22527,-0.885774,-1.51406,0.524425,0.184335,-0.918211,0.361901
4.23028,-0.794997,-1.53943,0.5177,0.188865,-0.90659,0.346689
4.23522,-0.686388,-1.5377,0.52638,0.179721,-0.8846,0.333593
4.24024,-0.605657,-1.54656,0.530816,0.205922,-0.864848,0.329642
4.24522,-0.515567,-1.57654,0.523437,0.194697,-0.836358,0.337431
4.25033,-0.395543,-1.59453,0.523001,0.203162,-0.798012,0.335364
4.25532,-0.303584,-1.57475,0.544214,0.213108,-0.757568,0.338114
4.26024,-0.21555,-1.58462,0.547586,0.210974,-0.724182,0.340446
4.26517,-0.13786,-1.5917,0.554294,0.203514,-0.684763,0.337561
4.27026,-0.045678,-1.58085,0.568444,0.221031,-0.634007,0.344994
4.27524,0.0510507,-1.5729,0.577735,0.230105,-0.57709,0.353091
4.28048,0.120735,-1.52787,0.598385,0.231887,-0.528246,0.359692
4.2853,0.202078,-1.49456,0.611212,0.230267,-0.486445,0.370415
4.29028,0.282107,-1.50207,0.598004,0.205312,-0.467855,0.36809
4.29524,0.377785,-1.50926,0.586194,0.173958,-0.460164,0.364219
4.30046,0.448121,-1.4982,0.584897,0.187819,-0.466071,0.367152
4.30553,0.516227,-1.47862,0.588957,0.188492,-0.478674,0.375662
4.31031,0.570273,-1.46149,0.593634,0.182219,-0.494388,0.39501
4.31533,0.622392,-1.46453,0.587538,0.154151,-0.51768,0.399776
4.3203,0.667348,-1.48396,0.573802,0.129349,-0.542886,0.405614
4.32538,0.704439,-1.48574,0.577403,0.159592,-0.569899,0.413521
4.3304,0.737051,-1.44429,0.607708,0.191861,-0.593706,0.417639
4.33543,0.789859,-1.48298,0.594,0.182752,-0.621546,0.409078
4.34034,0.849943,-1.51462,0.586605,0.172198,-0.647368,0.408027
4.34525,0.893248,-1.55333,0.575493,0.172597,-0.667751,0.420577
4.35047,0.959666,-1.56208,0.58377,0.174775,-0.682149,0.414749
4.35542,1.00305,-1.55369,0.599851,0.19688,-0.682973,0.39885
4.36026,1.05046,-1.56613,0.602333,0.206324,-0.688149,0.38414
4.36538,1.09959,-1.57204,0.604721,0.221616,-0.689246,0.383441
4.37029,1.18599,-1.60153,0.594821,0.209376,-0.682532,0.361068
4.37535,1.29947,-1.57595,0.612373,0.18502,-0.652938,0.356405
4.38029,1.39886,-1.53409,0.633442,0.177954,-0.618886,0.34464
4.38546,1.53267,-1.54372,0.623007,0.136433,-0.598832,0.33941
4.39045,1.65266,-1.52711,0.628178,0.0961893,-0.573782,0.336631
4.39533,1.7418,-1.48554,0.645887,0.0845194,-0.550116,0.339676
4.40028,1.84779,-1.4886,0.637729,0.0528929,-0.534104,0.336273
4.40528,1.96902,-1.47868,0.646407,0.00715147,-0.514248,0.334856
4.41031,2.0189,-1.45777,0.659992,-0.00761959,-0.494893,0.333525
4.41533,1.96343,-1.46349,0.646173,0.0247952,-0.498081,0.317184
4.42027,1.90259,-1.47308,0.628962,0.0509762,-0.498127,0.304729
4.42539,1.85464,-1.47744,0.605635,0.0815691,-0.496193,0.29492
4.43033,1.86448,-1.51329,0.561907,0.0864436,-0.492338,0.2923
4.43521,1.85573,-1.48586,0.539978,0.0851052,-0.460111,0.287017
4.44041,1.84707,-1.48513,0.490857,0.0983273,-0.436891,0.27414
4.44531,1.85683,-1.47637,0.446403,0.0914876,-0.40794,0.266935
4.4504,1.88346,-1.48162,0.387366,0.0843199,-0.386202,0.254557
4.45532,1.90284,-1.4727,0.33094,0.0762166,-0.356256,0.255096
4.46033,1.92984,-1.4899,0.2548,0.0484946,-0.334969,0.24241
4.46534,1.96886,-1.47886,0.193129,0.0337319,-0.298532,0.236516
4.47031,1.96231,-1.47339,0.1259,0.0332482,-0.28185,0.227689
4.47533,2.00009,-1.47727,0.0525742,0.0203429,-0.262757,0.240581
4.48042,1.99515,-1.46239,-0.0135881,0.0251698,-0.246087,0.230121
4.48533,1.9631,-1.43807,-0.0743223,0.0352481,-0.221924,0.243708
4.49038,1.94658,-1.41492,-0.135676,0.0435737,-0.195451,0.263907
4.49526,1.94866,-1.40663,-0.201561,0.034197,-0.184366,0.269739
4.50042,1.9796,-1.35682,-0.243072,0.0271827,-0.17549,0.27279
4.50532,2.01551,-1.32071,-0.282986,0.0159771,-0.171161,0.268519
4.51036,2.05259,-1.2987,-0.338916,-0.00972984,-0.159956,0.256357
4.51518,2.08883,-1.28103,-0.396365,-0.0356696,-0.157884,0.261956
4.52043,2.15148,-1.25971,-0.454561,-0.0541298,-0.157534,0.269411
4.52528,2.17302,-1.22729,-0.498395,-0.0456233,-0.163968,0.26406
4.53058,2.2403,-1.19378,-0.532058,-0.0479914,-0.154686,0.262722
4.53522,2.25102,-1.15087,-0.546728,-0.0208328,-0.152171,0.249654
4.5402,2.28914,-1.10863,-0.551397,-0.0115235,-0.140263,0.242245
4.54533,2.34788,-1.08996,-0.560415,-0.00399263,-0.131293,0.257166
4.55043,2.3472,-1.07396,-0.569686,0.0240684,-0.13292,0.253546
4.55529,2.34558,-1.05565,-0.579218,0.0232807,-0.124654,0.23447
4.5606,2.36081,-1.04129,-0.587884,0.0274415,-0.104463,0.215305
4.56532,2.38549,-1.03281,-0.594134,0.0345165,-0.0792919,0.199924
4.57033,2.36214,-0.995051,-0.585889,0.0711696,-0.0512586,0.203777
4.57531,2.35438,-0.97095,-0.580642,0.104983,-0.0243075,0.208468
4.58055,2.36985,-0.986844,-0.595053,0.104332,-0.00290109,0.235891
4.58553,2.3938,-1.0127,-0.60899,0.110493,0.0127588,0.267605
4.59052,2.4096,-1.0038,-0.58728,0.126022,0.0341216,0.27617
4.59534,2.38711,-0.99884,-0.572248,0.167647,0.0560743,0.281666
4.60028,2.37972,-1.00109,-0.556466,0.205986,0.0823568,0.288335
4.6055,2.40147,-1.03771,-0.559772,0.195957,0.102444,0.305921
4.61052,2.43826,-1.08806,-0.565705,0.191399,0.124354,0.315745
4.61529,2.4551,-1.11578,-0.556335,0.202234,0.147565,0.306074
4.6203,2.45693,-1.15561,-0.552352,0.215471,0.17779,0.2865
4.62542,2.42537,-1.22121,-0.561333,0.226861,0.19295,0.280763
4.63028,2.4236,-1.23137,-0.530661,0.244169,0.23263,0.278113
4.6352,2.46044,-1.28234,-0.518629,0.236936,0.255743,0.282753
4.64031,2.4441,-1.30858,-0.491393,0.216886,0.2859,0.276651
4.64519,2.4578,-1.34624,-0.474816,0.214301,0.306266,0.275651
4.65035,2.48045,-1.38266,-0.451629,0.213874,0.32482,0.281864
4.65529,2.50018,-1.40344,-0.42207,0.211666,0.334641,0.287359
4.66036,2.53846,-1.43567,-0.404743,0.200367,0.338004,0.2705
4.66564,2.52908,-1.40612,-0.377025,0.217728,0.342335,0.273132
4.67028,2.555,-1.3956,-0.380557,0.219075,0.324803,0.272299
4.67527,2.53,-1.35349,-0.380788,0.225011,0.319655,0.273373
4.6804,2.56344,-1.29978,-0.366545,0.19309,0.325155,0.275277
4.68522,2.55026,-1.24019,-0.368854,0.191758,0.317181,0.289965
4.69038,2.5849,-1.13463,-0.36038,0.181341,0.315026,0.301475
4.6954,2.62089,-1.01661,-0.354483,0.178943,0.313934,0.307194
4.70042,2.60427,-0.816349,-0.305103,0.174473,0.329279,0.300082
